Player Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId,Source Report,Source League ID,Level_advanced,PA_advanced,BB%,K%,BB/K,AVG_advanced,OBP_advanced,SLG,OPS_advanced,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,Source Report_advanced,Level_batted,PA_batted,BABIP_batted,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB%,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,Source Report_batted,League Name,League Level,FGPts_est,Fantasy Points Formula,FGPts_per_game,AB_per_game,BA,OBP,SLP,OPS,BB_K_ratio,BB_pct,K_pct,Approach_score,Speed_score,HR_FB_pct,Estimated BIP,Estimated FB,Team League Max G,Player Team Game Share
Athanael Duarte,LAA,CPX,21,19,26,41,3,2,1,0,0,5,5,10,0,11,3,2,0,1,1,0,0.115,sa3019630,standard,16,CPX,41,0.244,0.268,0.91,0.115,0.39,0.154,0.544,0.038,4.9,0.176,0.2,5,-1.8,0.334,75,advanced,CPX,41,0.176,1.33,0.17600000000000002,0.47100000000000003,0.353,0.16699999999999998,0.0,0.647,0.294,0.059000000000000004,0.099,79.0,72.0,151.0,batted,Arizona Complex League,CPX,55.0,fantrax_hitting_categories,2.8947368421052633,1.368421052631579,0.11538461538461539,0.3902439024390244,0.15384615384615385,0.5440900562851783,0.9090909090909091,0.244,0.268,0.4436363636363636,4.9,0.0,17.0,6.0009999999999994,59,0.3220338983050847
Brandon Jaime,CIN,CPX,21,11,24,35,6,4,0,2,0,7,2,7,0,5,3,0,1,1,0,0,0.25,sa3024294,standard,16,CPX,35,0.2,0.14300000000000002,1.4,0.25,0.471,0.417,0.887,0.167,5.1,0.316,0.0,8,2.1,0.442,127,advanced,CPX,35,0.316,2.0,0.21100000000000002,0.526,0.263,0.0,0.0,0.4,0.25,0.35,0.07,62.0,66.0,128.0,batted,Arizona Complex League,CPX,57.0,fantrax_hitting_categories,5.181818181818182,2.1818181818181817,0.25,0.47058823529411764,0.4166666666666667,0.8872549019607843,1.4,0.2,0.14300000000000002,0.9198,5.1,0.0,19.0,4.997,59,0.1864406779661017
Carlos Pacheco,OAK,CPX,21,4,6,7,0,0,0,0,0,2,0,1,0,2,0,0,0,0,1,0,0.0,sa3018455,standard,16,CPX,7,0.14300000000000002,0.28600000000000003,0.5,0.0,0.143,0.0,0.143,0.0,7.5,0.0,0.2,-1,-1.8,0.114,-55,advanced,CPX,7,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.25,0.25,0.5,0.14800000000000002,8.0,19.0,27.0,batted,Arizona Complex League,CPX,9.0,fantrax_hitting_categories,2.25,1.5,0.0,0.14285714285714285,0.0,0.14285714285714285,0.5,0.14300000000000002,0.28600000000000003,0.2855,7.5,0.0,4.0,4.0,49,0.08163265306122448
Dario Laverde,LAA,CPX,21,11,28,38,7,3,3,0,1,9,4,10,0,7,0,0,0,0,1,0,0.25,sa3018470,standard,16,CPX,38,0.263,0.184,1.43,0.25,0.447,0.464,0.912,0.214,5.6,0.3,0.2,8,2.0,0.435,132,advanced,CPX,38,0.3,2.75,0.28600000000000003,0.524,0.19,0.25,0.25,0.667,0.095,0.23800000000000002,0.087,73.0,76.0,149.0,batted,Arizona Complex League,CPX,79.5,fantrax_hitting_categories,7.2272727272727275,2.5454545454545454,0.25,0.4473684210526316,0.4642857142857143,0.9116541353383458,1.4285714285714286,0.263,0.184,0.7899999999999999,5.6,0.25,20.0,3.8,59,0.1864406779661017
Demetrio Crisantes,ARI,CPX,21,3,7,10,1,0,1,0,0,4,0,3,0,3,0,0,0,0,0,0,0.143,sa3021051,standard,16,CPX,10,0.3,0.3,1.0,0.143,0.4,0.286,0.686,0.143,2.6,0.25,0.0,2,-0.1,0.368,96,advanced,CPX,10,0.25,1.0,0.5,0.25,0.25,1.0,0.0,0.5,0.0,0.5,0.114,19.0,25.0,44.0,batted,Arizona Complex League,CPX,15.0,fantrax_hitting_categories,5.0,2.3333333333333335,0.14285714285714285,0.4,0.2857142857142857,0.6857142857142857,1.0,0.3,0.3,0.39999999999999997,2.6,0.0,4.0,1.0,58,0.05172413793103448
Derik Alcantara,CHC,CPX,21,17,69,79,16,9,2,4,1,13,8,9,0,11,0,1,0,0,2,0,0.232,sa3021322,standard,16,CPX,79,0.114,0.139,0.82,0.232,0.316,0.42,0.737,0.188,8.3,0.259,0.4,10,-3.4,0.335,76,advanced,CPX,79,0.259,0.62,0.263,0.281,0.456,0.308,0.038,0.508,0.28800000000000003,0.203,0.057,129.0,188.0,317.0,batted,Arizona Complex League,CPX,137.5,fantrax_hitting_categories,8.088235294117647,4.0588235294117645,0.2318840579710145,0.31645569620253167,0.42028985507246375,0.7367455512749954,0.8181818181818182,0.114,0.139,0.6111818181818183,8.3,0.038,58.0,26.448,53,0.32075471698113206
Eduarlin Tejeda,SDP,CPX,21,31,61,77,12,11,1,0,0,11,6,12,0,24,1,1,1,1,3,1,0.197,sa3021259,standard,16,CPX,77,0.156,0.312,0.5,0.197,0.333,0.213,0.546,0.016,5.2,0.316,0.0,7,-6.1,0.297,54,advanced,CPX,77,0.316,5.8,0.105,0.763,0.132,0.2,0.0,0.368,0.237,0.395,0.162,128.0,206.0,334.0,batted,Arizona Complex League,CPX,92.5,fantrax_hitting_categories,2.9838709677419355,1.967741935483871,0.19672131147540983,0.3333333333333333,0.21311475409836064,0.5464480874316939,0.5,0.156,0.312,0.266,5.2,0.0,38.0,5.016,54,0.5740740740740741
Eliezer Rivero,LAA,CPX,21,32,82,107,26,11,9,2,4,24,25,16,0,26,5,2,2,2,2,1,0.317,sa3018937,standard,16,CPX,107,0.15,0.243,0.62,0.317,0.448,0.622,1.07,0.305,7.2,0.407,-0.2,27,9.3,0.471,152,advanced,CPX,107,0.407,0.92,0.193,0.386,0.42100000000000004,0.25,0.16699999999999998,0.424,0.322,0.254,0.149,161.0,235.0,396.0,batted,Arizona Complex League,CPX,276.5,fantrax_hitting_categories,8.640625,2.5625,0.3170731707317073,0.44761904761904764,0.6219512195121951,1.0695702671312428,0.6153846153846154,0.15,0.243,0.37353846153846154,7.2,0.16699999999999998,54.0,22.734,59,0.5423728813559322
Esmith Pineda,CIN,CPX,21,8,19,28,4,2,1,0,1,7,4,6,0,3,3,0,0,2,0,0,0.211,sa3018435,standard,16,CPX,28,0.214,0.107,2.0,0.211,0.464,0.421,0.885,0.211,2.6,0.2,0.0,6,1.6,0.44,126,advanced,CPX,28,0.2,1.0,0.2,0.4,0.4,0.0,0.16699999999999998,0.5,0.375,0.125,0.065,53.0,55.0,108.0,batted,Arizona Complex League,CPX,57.0,fantrax_hitting_categories,7.125,2.375,0.21052631578947367,0.4642857142857143,0.42105263157894735,0.8853383458646616,2.0,0.214,0.107,1.358,2.6,0.16699999999999998,15.0,6.0,59,0.13559322033898305
Ethan Conrad,CHC,CPX,21,5,17,21,7,5,1,0,1,5,2,2,0,2,1,0,0,0,1,0,0.412,sa3029266,standard,16,CPX,21,0.095,0.095,1.0,0.412,0.5,0.647,1.147,0.235,6.3,0.429,0.2,6,2.8,0.517,180,advanced,CPX,21,0.429,1.5,0.28600000000000003,0.429,0.28600000000000003,0.0,0.25,0.667,0.2,0.133,0.09300000000000001,32.0,43.0,75.0,batted,Arizona Complex League,CPX,50.5,fantrax_hitting_categories,10.1,3.4,0.4117647058823529,0.5,0.6470588235294118,1.1470588235294117,1.0,0.095,0.095,0.81,6.3,0.25,14.0,4.0040000000000004,53,0.09433962264150944
German Ortiz,OAK,CPX,21,44,145,159,38,25,8,3,2,17,16,7,0,40,3,1,0,1,1,0,0.262,sa3018011,standard,16,CPX,159,0.044000000000000004,0.252,0.18,0.262,0.308,0.4,0.708,0.138,5.8,0.346,0.2,19,-8.5,0.325,64,advanced,CPX,159,0.346,2.0,0.27899999999999997,0.48100000000000004,0.24,0.36,0.08,0.5329999999999999,0.17800000000000002,0.29,0.157,176.0,371.0,547.0,batted,Arizona Complex League,CPX,207.5,fantrax_hitting_categories,4.715909090909091,3.2954545454545454,0.2620689655172414,0.3076923076923077,0.4,0.7076923076923077,0.175,0.044000000000000004,0.252,0.12319999999999999,5.8,0.08,104.0,24.96,49,0.8979591836734694
Jancel Villarroel,SFG,CPX,21,2,7,9,2,1,1,0,0,0,2,0,0,1,2,0,0,1,0,0,0.286,sa3020102,standard,16,CPX,9,0.0,0.111,0.0,0.286,0.444,0.429,0.873,0.143,0.1,0.333,0.0,2,0.5,0.432,129,advanced,CPX,9,0.333,2.0,0.0,0.667,0.33299999999999996,0.5,0.0,0.667,0.16699999999999998,0.16699999999999998,0.17600000000000002,14.0,20.0,34.0,batted,Arizona Complex League,CPX,14.5,fantrax_hitting_categories,7.25,3.5,0.2857142857142857,0.4444444444444444,0.42857142857142855,0.873015873015873,0.0,0.0,0.111,0.0,0.1,0.0,6.0,1.9979999999999998,57,0.03508771929824561
Javier Herrera,LAD,CPX,21,10,38,45,11,7,2,1,1,10,6,5,0,11,2,0,0,0,0,1,0.289,sa3021203,standard,16,CPX,45,0.111,0.244,0.45,0.289,0.4,0.474,0.874,0.184,6.0,0.385,-0.6,9,1.2,0.407,119,advanced,CPX,45,0.385,1.56,0.14800000000000002,0.519,0.33299999999999996,0.0,0.111,0.444,0.222,0.33299999999999996,0.12300000000000001,60.0,95.0,155.0,batted,Arizona Complex League,CPX,82.5,fantrax_hitting_categories,8.25,3.8,0.2894736842105263,0.4,0.47368421052631576,0.8736842105263158,0.45454545454545453,0.111,0.244,0.29318181818181815,6.0,0.111,26.0,8.658,53,0.18867924528301888
Joan Delgado,CHC,CPX,21,33,119,137,37,19,6,2,10,26,28,14,0,50,3,1,0,1,11,1,0.311,sa3019676,standard,16,CPX,137,0.102,0.365,0.28,0.311,0.394,0.647,1.041,0.336,8.8,0.45,1.6,32,8.7,0.446,139,advanced,CPX,137,0.45,0.86,0.217,0.36200000000000004,0.42,0.10300000000000001,0.345,0.414,0.243,0.34299999999999997,0.209,179.0,314.0,493.0,batted,Arizona Complex League,CPX,360.5,fantrax_hitting_categories,10.924242424242424,3.606060606060606,0.31092436974789917,0.39416058394160586,0.6470588235294118,1.0412194074710177,0.28,0.102,0.365,0.14924,8.8,0.345,60.0,25.2,53,0.6226415094339622
John Wimmer,LAA,CPX,21,6,13,16,2,0,1,0,1,4,2,3,0,4,0,0,0,1,1,0,0.154,sa3022509,standard,16,CPX,16,0.188,0.25,0.75,0.154,0.313,0.462,0.774,0.308,7.1,0.125,0.2,2,-0.5,0.344,81,advanced,CPX,16,0.125,0.4,0.222,0.222,0.556,0.4,0.2,0.556,0.0,0.444,0.095,30.0,44.0,74.0,batted,Arizona Complex League,CPX,34.0,fantrax_hitting_categories,5.666666666666667,2.1666666666666665,0.15384615384615385,0.3125,0.46153846153846156,0.7740384615384616,0.75,0.188,0.25,0.42150000000000004,7.1,0.2,8.0,4.448,59,0.1016949152542373
Jose Gonzalez,LAD,CPX,21,53,140,179,32,17,8,3,4,31,20,34,0,55,4,1,0,0,5,4,0.229,sa3022196,standard,16,CPX,179,0.19,0.307,0.62,0.229,0.391,0.414,0.805,0.186,6.8,0.341,-1.4,31,1.0,0.386,107,advanced,CPX,179,0.341,1.13,0.175,0.43799999999999994,0.38799999999999996,0.129,0.129,0.361,0.193,0.446,0.122,315.0,401.0,716.0,batted,Arizona Complex League,CPX,300.5,fantrax_hitting_categories,5.669811320754717,2.641509433962264,0.22857142857142856,0.39106145251396646,0.4142857142857143,0.8053471667996808,0.6181818181818182,0.19,0.307,0.3109454545454546,6.8,0.129,82.0,31.815999999999995,53,1.0
Jose Ortiz,SFG,CPX,21,2,5,6,2,0,0,0,2,3,3,0,0,1,1,0,0,0,0,0,0.4,sa3022693,standard,16,CPX,6,0.0,0.16699999999999998,0.0,0.4,0.5,1.6,2.1,1.2,0.1,0.0,0.0,3,2.1,0.75,310,advanced,CPX,6,0.0,1.0,0.0,0.5,0.5,0.0,1.0,0.25,0.5,0.25,0.19,6.0,15.0,21.0,batted,Arizona Complex League,CPX,34.0,fantrax_hitting_categories,17.0,2.5,0.4,0.5,1.6,2.1,0.0,0.0,0.16699999999999998,0.0,0.1,1.0,2.0,1.0,57,0.03508771929824561
Josehp Marte,LAD,CPX,21,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,sa3024284,standard,16,CPX,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0.0,-100,advanced,CPX,0,0.0,,,,,,,,,,,,,,batted,Arizona Complex League,CPX,0.0,fantrax_hitting_categories,0.0,0.0,,,,,,0.0,0.0,,0.1,,,,53,0.3018867924528302
Julio Valdez,CHC,CPX,21,13,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,sa3019687,standard,16,CPX,2,0.5,0.5,1.0,0.0,0.5,0.0,0.5,0.0,0.1,0.0,0.0,0,0.0,0.4,113,advanced,CPX,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,7.0,5.0,12.0,batted,Arizona Complex League,CPX,1.0,fantrax_hitting_categories,0.07692307692307693,0.07692307692307693,0.0,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0.1,0.0,,,53,0.24528301886792453
Leandro Alsinois,CHW,CPX,21,26,49,54,11,9,1,0,1,4,3,4,0,19,0,0,1,1,0,0,0.224,sa3018624,standard,16,CPX,54,0.07400000000000001,0.35200000000000004,0.21,0.224,0.283,0.306,0.589,0.082,0.9,0.345,0.0,4,-5.1,0.282,43,advanced,CPX,54,0.345,0.86,0.133,0.4,0.467,0.14300000000000002,0.071,0.581,0.226,0.19399999999999998,0.266,58.0,134.0,192.0,batted,Arizona Complex League,CPX,44.5,fantrax_hitting_categories,1.7115384615384615,1.8846153846153846,0.22448979591836735,0.2830188679245283,0.30612244897959184,0.5891413169041202,0.21052631578947367,0.07400000000000001,0.35200000000000004,0.12084210526315786,0.9,0.071,29.0,13.543000000000001,52,0.5
Luis Frias,SFG,CPX,21,53,148,185,35,27,4,1,3,33,26,28,0,52,5,4,0,1,16,4,0.236,sa3018608,standard,16,CPX,185,0.151,0.281,0.54,0.236,0.368,0.338,0.705,0.101,8.0,0.33,0.7,26,-5.4,0.35,83,advanced,CPX,185,0.33,1.48,0.163,0.5,0.337,0.29,0.09699999999999999,0.455,0.263,0.28300000000000003,0.154,263.0,393.0,656.0,batted,Arizona Complex League,CPX,363.5,fantrax_hitting_categories,6.8584905660377355,2.792452830188679,0.23648648648648649,0.3675675675675676,0.33783783783783783,0.7054054054054054,0.5384615384615384,0.151,0.281,0.3058461538461538,8.0,0.09699999999999999,97.0,32.689,57,0.9298245614035088
Luis Rodriguez,CLE,CPX,21,20,31,35,4,4,0,0,0,1,2,4,0,11,0,0,0,1,1,0,0.129,sa3021055,standard,16,CPX,35,0.114,0.314,0.36,0.129,0.229,0.129,0.358,0.0,3.6,0.2,0.2,0,-6.0,0.201,3,advanced,CPX,35,0.2,2.2,0.158,0.579,0.263,0.0,0.0,0.45,0.3,0.25,0.165,57.0,82.0,139.0,batted,Arizona Complex League,CPX,21.0,fantrax_hitting_categories,1.05,1.55,0.12903225806451613,0.22857142857142856,0.12903225806451613,0.35760368663594466,0.36363636363636365,0.114,0.314,0.20800000000000002,3.6,0.0,20.0,5.26,54,0.37037037037037035
Manuel German,KCR,CPX,21,40,133,146,41,22,10,3,6,21,38,8,0,36,5,0,0,2,2,1,0.308,sa3018623,standard,16,CPX,146,0.055,0.247,0.22,0.308,0.37,0.564,0.934,0.256,6.1,0.385,-0.2,29,4.5,0.412,118,advanced,CPX,146,0.385,1.88,0.258,0.485,0.258,0.12,0.24,0.423,0.268,0.309,0.16399999999999998,161.0,328.0,489.0,batted,Arizona Complex League,CPX,346.0,fantrax_hitting_categories,8.65,3.325,0.3082706766917293,0.3698630136986301,0.5639097744360902,0.9337727881347204,0.2222222222222222,0.055,0.247,0.1551111111111111,6.1,0.24,91.0,23.478,50,0.8
Martin Gonzalez,SEA,CPX,21,45,110,141,28,16,9,0,3,14,18,25,0,42,3,3,0,3,5,1,0.255,sa3018434,standard,16,CPX,141,0.177,0.298,0.6,0.255,0.397,0.418,0.815,0.164,3.8,0.368,0.4,25,1.2,0.389,110,advanced,CPX,141,0.368,1.18,0.304,0.377,0.319,0.318,0.136,0.44299999999999995,0.171,0.386,0.207,227.0,329.0,556.0,batted,Arizona Complex League,CPX,231.0,fantrax_hitting_categories,5.133333333333334,2.4444444444444446,0.2545454545454545,0.3971631205673759,0.41818181818181815,0.815344938749194,0.5952380952380952,0.177,0.298,0.31249999999999994,3.8,0.136,68.0,21.692,60,0.75
Nico Perez,LAD,CPX,21,4,12,14,4,4,0,0,0,5,1,1,0,3,1,0,0,0,2,0,0.333,sa3023603,standard,16,CPX,14,0.071,0.214,0.33,0.333,0.429,0.333,0.762,0.0,7.3,0.444,0.4,3,0.1,0.391,110,advanced,CPX,14,0.444,0.4,0.222,0.222,0.556,0.0,0.0,0.444,0.556,0.0,0.065,15.0,31.0,46.0,batted,Arizona Complex League,CPX,34.0,fantrax_hitting_categories,8.5,3.0,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.7619047619047619,0.3333333333333333,0.071,0.214,0.23833333333333334,7.3,0.0,9.0,5.0040000000000004,53,0.07547169811320754
Noah Barber,KCR,CPX,21,46,123,152,23,15,2,2,4,28,14,21,0,61,2,1,5,0,14,5,0.187,sa3023621,standard,16,CPX,152,0.138,0.401,0.34,0.187,0.313,0.333,0.646,0.146,9.1,0.322,-0.2,16,-9.9,0.312,61,advanced,CPX,152,0.322,0.66,0.102,0.35600000000000004,0.542,0.344,0.125,0.373,0.433,0.19399999999999998,0.19899999999999998,227.0,352.0,579.0,batted,Arizona Complex League,CPX,254.5,fantrax_hitting_categories,5.532608695652174,2.6739130434782608,0.18699186991869918,0.3129251700680272,0.3333333333333333,0.6462585034013606,0.3442622950819672,0.138,0.401,0.15870491803278686,9.1,0.125,59.0,31.978,50,0.92
Omar Reyes,KCR,CPX,21,10,28,32,6,5,1,0,0,6,2,3,0,15,1,0,0,0,1,1,0.214,sa3021854,standard,16,CPX,32,0.094,0.469,0.2,0.214,0.313,0.25,0.563,0.036,4.7,0.462,-0.4,3,-2.7,0.291,49,advanced,CPX,32,0.462,1.25,0.25,0.41700000000000004,0.33299999999999996,0.0,0.0,0.462,0.231,0.308,0.154,44.0,73.0,117.0,batted,Arizona Complex League,CPX,31.5,fantrax_hitting_categories,3.15,2.8,0.21428571428571427,0.3125,0.25,0.5625,0.2,0.094,0.469,0.08740000000000002,4.7,0.0,13.0,4.329,50,0.2
Oswaldo Osorio,LAD,CPX,21,28,86,98,19,10,4,2,3,14,11,10,0,29,2,0,0,4,0,2,0.221,sa3018560,standard,16,CPX,98,0.102,0.29600000000000004,0.34,0.221,0.316,0.419,0.735,0.198,5.6,0.296,-1.2,13,-4.1,0.337,79,advanced,CPX,98,0.296,0.88,0.182,0.382,0.436,0.16699999999999998,0.125,0.439,0.263,0.298,0.16399999999999998,138.0,227.0,365.0,batted,Arizona Complex League,CPX,134.0,fantrax_hitting_categories,4.785714285714286,3.0714285714285716,0.22093023255813954,0.3163265306122449,0.4186046511627907,0.7349311817750357,0.3448275862068966,0.102,0.29600000000000004,0.20758620689655172,5.6,0.125,54.0,23.544,53,0.5283018867924528
Raimel Medina,KCR,CPX,21,3,8,11,0,0,0,0,0,2,0,2,0,1,1,0,0,0,0,0,0.0,sa3018617,standard,16,CPX,11,0.182,0.091,2.0,0.0,0.273,0.0,0.273,0.0,2.6,0.0,0.0,0,-1.7,0.221,9,advanced,CPX,11,0.0,1.5,0.0,0.6,0.4,0.0,0.0,0.6,0.2,0.2,0.12,10.0,15.0,25.0,batted,Arizona Complex League,CPX,8.0,fantrax_hitting_categories,2.6666666666666665,2.6666666666666665,0.0,0.2727272727272727,0.0,0.2727272727272727,2.0,0.182,0.091,1.4540000000000002,2.6,0.0,7.0,2.8000000000000003,50,0.06
Ricson Gonzalez,KCR,CPX,21,31,89,119,26,21,0,2,3,15,14,16,0,19,7,3,4,1,2,1,0.292,sa3019629,standard,16,CPX,119,0.134,0.16,0.84,0.292,0.426,0.438,0.864,0.146,5.8,0.329,-0.2,24,3.7,0.412,118,advanced,CPX,119,0.329,0.76,0.19399999999999998,0.34700000000000003,0.45799999999999996,0.212,0.091,0.32899999999999996,0.355,0.316,0.121,165.0,222.0,387.0,batted,Arizona Complex League,CPX,209.5,fantrax_hitting_categories,6.758064516129032,2.870967741935484,0.29213483146067415,0.4260869565217391,0.43820224719101125,0.8642892037127503,0.8421052631578947,0.134,0.16,0.5945263157894736,5.8,0.091,70.0,32.059999999999995,50,0.62
Ronny Ugarte,COL,CPX,21,57,209,244,71,47,15,1,8,44,61,31,0,52,2,2,0,7,2,0,0.34,sa3018460,standard,16,CPX,244,0.127,0.213,0.6,0.34,0.426,0.536,0.962,0.196,4.7,0.417,0.4,55,13.8,0.439,134,advanced,CPX,244,0.417,2.67,0.28600000000000003,0.519,0.195,0.067,0.267,0.45299999999999996,0.214,0.33299999999999996,0.127,345.0,565.0,910.0,batted,Arizona Complex League,CPX,594.5,fantrax_hitting_categories,10.429824561403509,3.6666666666666665,0.3397129186602871,0.4262295081967213,0.5358851674641149,0.9621146756608361,0.5961538461538461,0.127,0.213,0.3934615384615385,4.7,0.267,151.0,29.445,57,1.0
Ryan Reckley,SFG,CPX,21,26,65,79,14,14,0,0,0,11,8,10,0,25,2,1,1,0,2,1,0.215,sa3018404,standard,16,CPX,79,0.127,0.316,0.4,0.215,0.333,0.215,0.549,0.0,4.6,0.341,-0.2,7,-6.3,0.296,53,advanced,CPX,79,0.341,2.56,0.22,0.561,0.22,0.444,0.0,0.317,0.195,0.488,0.109,137.0,202.0,339.0,batted,Arizona Complex League,CPX,96.0,fantrax_hitting_categories,3.6923076923076925,2.5,0.2153846153846154,0.3333333333333333,0.2153846153846154,0.5487179487179488,0.4,0.127,0.316,0.2228,4.6,0.0,41.0,9.02,57,0.45614035087719296
William Bergolla Jr.,CHW,CPX,21,1,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,sa3019777,standard,16,CPX,2,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.1,0.0,0.0,0,0.1,0.413,117,advanced,CPX,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,3.0,9.0,batted,Arizona Complex League,CPX,5.0,fantrax_hitting_categories,5.0,1.0,0.0,0.5,0.0,0.5,,0.0,0.0,,0.1,0.0,1.0,1.0,52,0.019230769230769232
Brayden Corn,SEA,CPX,22,44,105,141,28,17,7,2,2,24,15,31,0,42,4,1,0,0,11,1,0.267,sa3058932,standard,16,CPX,141,0.22,0.298,0.74,0.267,0.447,0.429,0.875,0.162,8.4,0.419,1.6,30,6.3,0.427,131,advanced,CPX,141,0.419,1.32,0.254,0.424,0.322,0.105,0.105,0.516,0.25,0.23399999999999999,0.131,253.0,298.0,551.0,batted,Arizona Complex League,CPX,283.5,fantrax_hitting_categories,6.443181818181818,2.3863636363636362,0.26666666666666666,0.44680851063829785,0.42857142857142855,0.8753799392097263,0.7380952380952381,0.22,0.298,0.35576190476190483,8.4,0.105,62.0,19.964000000000002,60,0.7333333333333333
Bryant Mendez,SEA,CPX,22,21,41,54,7,5,1,1,0,8,7,12,0,20,1,0,0,0,3,1,0.171,sa3016148,standard,16,CPX,54,0.222,0.37,0.6,0.171,0.37,0.244,0.614,0.073,7.8,0.333,0.0,7,-2.4,0.335,79,advanced,CPX,54,0.333,2.6,0.14300000000000002,0.619,0.23800000000000002,0.6,0.0,0.33299999999999996,0.19,0.47600000000000003,0.154,104.0,130.0,234.0,batted,Arizona Complex League,CPX,84.5,fantrax_hitting_categories,4.023809523809524,1.9523809523809523,0.17073170731707318,0.37037037037037035,0.24390243902439024,0.6142728093947606,0.6,0.222,0.37,0.24480000000000002,7.8,0.0,21.0,4.998,60,0.35
Cam Maldonado,SFG,CPX,22,6,16,18,3,1,2,0,0,1,2,2,0,8,0,0,0,0,0,0,0.188,sa3036900,standard,16,CPX,18,0.111,0.444,0.25,0.188,0.278,0.313,0.59,0.125,0.8,0.375,0.0,1,-1.7,0.284,45,advanced,CPX,18,0.375,4.0,0.16699999999999998,0.667,0.16699999999999998,0.0,0.0,0.833,0.16699999999999998,0.0,0.228,21.0,36.0,57.0,batted,Arizona Complex League,CPX,16.5,fantrax_hitting_categories,2.75,2.6666666666666665,0.1875,0.2777777777777778,0.3125,0.5902777777777778,0.25,0.111,0.444,0.11125,0.8,0.0,8.0,1.3359999999999999,57,0.10526315789473684
Cameron Decker,LAD,CPX,22,10,30,37,5,1,3,0,1,9,3,4,0,11,1,0,0,0,0,0,0.167,sa3020223,standard,16,CPX,37,0.10800000000000001,0.297,0.36,0.167,0.286,0.367,0.652,0.2,2.6,0.222,0.0,4,-2.7,0.304,61,advanced,CPX,37,0.222,1.33,0.263,0.42100000000000004,0.316,0.667,0.16699999999999998,0.526,0.263,0.21100000000000002,0.085,51.0,78.0,129.0,batted,Arizona Complex League,CPX,50.5,fantrax_hitting_categories,5.05,3.0,0.16666666666666666,0.2857142857142857,0.36666666666666664,0.6523809523809523,0.36363636363636365,0.10800000000000001,0.297,0.21636363636363637,2.6,0.16699999999999998,18.0,5.688,53,0.18867924528301888
Cardell Thibodeaux,SDP,CPX,22,14,41,51,10,5,5,0,0,5,6,10,0,10,0,0,0,0,4,3,0.244,sa3043664,standard,16,CPX,51,0.196,0.196,1.0,0.244,0.392,0.366,0.758,0.122,4.2,0.323,-1.0,8,-0.2,0.376,99,advanced,CPX,51,0.323,1.17,0.133,0.467,0.4,0.083,0.0,0.594,0.188,0.21899999999999997,0.086,86.0,111.0,197.0,batted,Arizona Complex League,CPX,90.5,fantrax_hitting_categories,6.464285714285714,2.9285714285714284,0.24390243902439024,0.39215686274509803,0.36585365853658536,0.7580105212816834,1.0,0.196,0.196,0.6080000000000001,4.2,0.0,31.0,12.4,54,0.25925925925925924
Carlos Gonzalez,SEA,CPX,22,16,44,54,7,6,1,0,0,6,5,8,0,10,1,1,0,1,1,0,0.159,sa3018607,standard,16,CPX,54,0.14800000000000002,0.185,0.8,0.159,0.296,0.182,0.478,0.023,4.7,0.2,0.2,3,-6.0,0.264,39,advanced,CPX,54,0.2,1.07,0.08800000000000001,0.47100000000000003,0.441,0.067,0.0,0.486,0.14300000000000002,0.371,0.151,78.0,121.0,199.0,batted,Arizona Complex League,CPX,62.0,fantrax_hitting_categories,3.875,2.75,0.1590909090909091,0.2962962962962963,0.18181818181818182,0.4781144781144781,0.8,0.14800000000000002,0.185,0.5336000000000001,4.7,0.0,35.0,15.435,60,0.26666666666666666
Cruzmel Arias,COL,CPX,22,18,52,60,12,11,1,0,0,6,10,7,0,10,0,1,0,1,0,0,0.231,sa3019527,standard,16,CPX,60,0.11699999999999999,0.16699999999999998,0.7,0.231,0.317,0.25,0.567,0.019,1.5,0.279,0.0,5,-5.1,0.291,50,advanced,CPX,60,0.279,1.92,0.11599999999999999,0.581,0.302,0.462,0.0,0.405,0.214,0.381,0.084,91.0,124.0,215.0,batted,Arizona Complex League,CPX,86.5,fantrax_hitting_categories,4.805555555555555,2.888888888888889,0.23076923076923078,0.31666666666666665,0.25,0.5666666666666667,0.7,0.11699999999999999,0.16699999999999998,0.5012,1.5,0.0,43.0,12.985999999999999,57,0.3157894736842105
