Name,Team,Level,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,PlayerId
Frank Mieses,CHW,CPX,18,66,12.1%,45.5%,0.27,.172,.273,.293,.566,.121,5.3,.308,-1.0,4,-6.7,.274,38,sa3067836
Yeremi Villahermosa,LAA,CPX,23,28,17.9%,35.7%,0.50,.130,.286,.217,.503,.087,5.3,.231,-1.2,2,-3.0,.267,37,sa3016096
Angel Cepeda,CHC,CPX,20,19,5.3%,52.6%,0.10,.118,.211,.412,.622,.294,5.1,.167,0.0,1,-2.1,.264,36,sa3021080
Lourdes Gurriel Jr.,ARI,CPX,32,19,5.3%,31.6%,0.17,.250,.263,.313,.576,.063,2.0,.333,0.0,1,-2.2,.261,36,19238
Lewis German,KCR,CPX,18,135,7.4%,39.3%,0.19,.183,.263,.275,.538,.092,7.9,.328,0.0,8,-15.1,.263,33,sa3067866
Bo Naylor,CLE,CPX,26,5,0.0%,40.0%,0.00,.200,.200,.400,.600,.200,2.6,.333,0.0,0,-0.6,.255,33,21865
Luis Corobo,MIL,CPX,19,26,23.1%,34.6%,0.67,.111,.308,.111,.419,.000,0.3,.182,0.0,1,-3.0,.259,31,sa3024153
Anthuan Valencia,CIN,CPX,21,35,8.6%,37.1%,0.23,.172,.273,.276,.549,.103,2.6,.267,0.0,2,-3.7,.270,30,sa3018422
Ryan Ritter,COL,CPX,25,28,17.9%,25.0%,0.71,.095,.286,.143,.429,.048,2.6,.133,0.0,1,-3.4,.252,29,31500
Byron Castillo,LAA,CPX,20,61,4.9%,36.1%,0.14,.175,.230,.316,.545,.140,8.0,.265,0.2,3,-7.7,.249,27,sa3021171
Kotaro Tsunematsu,CHC,CPX,22,22,4.5%,50.0%,0.09,.150,.227,.300,.527,.150,2.6,.250,0.0,1,-2.9,.245,25,sa3076417
Humberto Tiberi,LAA,CPX,19,33,15.2%,39.4%,0.38,.111,.273,.148,.421,.037,1.1,.214,0.0,1,-4.3,.243,23,sa3024322
David Mershon,LAA,CPX,23,14,14.3%,7.1%,2.00,.091,.286,.091,.377,.000,2.6,.100,0.0,1,-1.9,.242,23,sa3025335
Jesus Superlano,OAK,CPX,20,114,5.3%,25.4%,0.21,.190,.274,.200,.474,.010,3.9,.264,-0.4,5,-14.2,.251,23,sa3021128
Jesus Morales,KCR,CPX,18,70,7.1%,41.4%,0.17,.177,.261,.210,.471,.032,7.6,.333,0.2,3,-9.2,.244,22,sa3024862
Manuel Almeida,SEA,CPX,18,111,12.6%,36.9%,0.34,.115,.234,.177,.411,.063,2.4,.185,0.0,2,-17.1,.220,14,sa3067789
Daniel Guilarte,MIL,CPX,22,21,14.3%,28.6%,0.50,.111,.238,.167,.405,.056,7.5,.167,0.4,0,-3.2,.221,9,sa3018388
Raimel Medina,KCR,CPX,21,11,18.2%,9.1%,2.00,.000,.273,.000,.273,.000,2.6,.000,0.0,0,-1.7,.221,9,sa3018617
Luis Rodriguez,CLE,CPX,21,34,11.8%,29.4%,0.40,.133,.235,.133,.369,.000,3.6,.200,0.2,0,-5.6,.207,6,sa3021055
Brendan Donovan,SEA,CPX,29,4,25.0%,75.0%,0.33,.000,.250,.000,.250,.000,0.1,.000,0.0,0,-0.7,.200,3,24679
Dayson Croes,SFG,CPX,26,27,7.4%,14.8%,0.50,.125,.222,.167,.389,.042,7.5,.150,0.4,0,-4.5,.208,2,sa3067396
Billy Carlson,CHW,CPX,19,11,0.0%,9.1%,0.00,.182,.182,.273,.455,.091,7.5,.200,0.2,0,-1.9,.203,-2,sa3069250
Drake Logan,CHW,CPX,25,7,0.0%,85.7%,0.00,.143,.143,.286,.429,.143,2.6,1.000,0.0,0,-1.3,.182,-14,sa3019936
Diego Rosa,OAK,CPX,19,71,8.5%,31.0%,0.27,.111,.197,.111,.308,.000,3.5,.167,-0.6,-2,-14.1,.174,-21,sa3069305
Edwardo Espinal,LAA,CPX,20,5,20.0%,60.0%,0.33,.000,.200,.000,.200,.000,7.5,.000,0.2,0,-1.1,.160,-24,sa3022414
Alek Thomas,LAD,CPX,26,13,7.7%,23.1%,0.33,.083,.154,.083,.237,.000,2.6,.111,0.0,-1,-3.1,.136,-35,23792
Jonah Advincula,CLE,CPX,25,14,7.1%,28.6%,0.25,.000,.143,.000,.143,.000,7.5,.000,0.2,-1,-3.6,.116,-45,sa3023056
Carlos Pacheco,OAK,CPX,21,7,14.3%,28.6%,0.50,.000,.143,.000,.143,.000,7.5,.000,0.2,-1,-1.8,.114,-55,sa3018455
Truitt Madonna,SDP,CPX,19,8,12.5%,37.5%,0.33,.000,.125,.000,.125,.000,2.6,.000,0.0,-1,-2.2,.100,-58,sa3069152
Alec Gomez,LAA,CPX,24,20,5.0%,15.0%,0.33,.059,.100,.059,.159,.000,5.0,.063,0.2,-2,-5.6,.088,-65,sa3076342
Tyler Rodriguez,MIL,CPX,20,11,9.1%,45.5%,0.20,.000,.091,.000,.091,.000,7.5,.000,0.4,-1,-3.2,.073,-75,sa3021615
Pavin Smith,ARI,CPX,30,4,0.0%,25.0%,0.00,.000,.000,.000,.000,.000,0.1,.000,0.0,-1,-1.5,.000,-100,19892
Logan O'Hoppe,LAA,CPX,26,4,0.0%,0.0%,0.00,.000,.000,.000,.000,.000,0.1,.000,0.0,-1,-1.5,.000,-100,24729
Jose Romero,CHC,CPX,25,0,0.0%,0.0%,0.00,.000,.000,.000,.000,.000,0.1,.000,0.0,0,0.0,.000,-100,sa3015483
Victor Acosta,CIN,CPX,22,5,0.0%,80.0%,0.00,.000,.000,.000,.000,.000,0.1,.000,0.0,-1,-1.8,.000,-100,sa3015705
Haminton Mendez,LAA,CPX,22,2,0.0%,50.0%,0.00,.000,.000,.000,.000,.000,0.1,.000,0.0,0,-0.7,.000,-100,sa3017150
Luis Rodriguez,LAA,CPX,21,1,0.0%,100.0%,0.00,.000,.000,.000,.000,.000,0.1,.000,0.0,0,-0.4,.000,-100,sa3021055
Harold Gonzalez,LAD,CPX,19,4,0.0%,0.0%,0.00,.000,.000,.000,.000,.000,0.1,.000,0.0,-1,-1.5,.000,-100,sa3021255
Amilcar Medina,OAK,CPX,21,0,0.0%,0.0%,0.00,.000,.000,.000,.000,.000,0.1,.000,0.0,0,0.0,.000,-100,sa3024199
Franco Zabaleta,OAK,CPX,19,2,0.0%,100.0%,0.00,.000,.000,.000,.000,.000,0.1,.000,0.0,0,-0.7,.000,-100,sa3024242
Josehp Marte,LAD,CPX,21,0,0.0%,0.0%,0.00,.000,.000,.000,.000,.000,0.1,.000,0.0,0,0.0,.000,-100,sa3024284
Luis Ghisays,CHC,CPX,20,1,0.0%,100.0%,0.00,.000,.000,.000,.000,.000,0.1,.000,0.0,0,-0.4,.000,-100,sa3024474
Yohandri Contreras,OAK,CPX,19,0,0.0%,0.0%,0.00,.000,.000,.000,.000,.000,0.1,.000,0.0,0,0.0,.000,-100,sa3024545
Jubrayker Salaya,CHC,CPX,19,1,0.0%,100.0%,0.00,.000,.000,.000,.000,.000,0.1,.000,0.0,0,-0.4,.000,-100,sa3069144
