Name,Team,Level,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,PlayerId
Blaine Bullard,TOR,A,19,477,9.2%,27.3%,0.34,.245,.328,.365,.692,.120,7.8,.331,4.0,58,-10.5,.328,85,sa3069298
Cam Kozeal,MIA,A,21,48,12.5%,20.8%,0.60,.214,.313,.405,.717,.190,3.2,.233,-0.4,6,-0.8,.333,90,sa3070534
Tyson LeBlanc,DET,A,21,24,4.2%,33.3%,0.13,.217,.250,.261,.511,.043,1.6,.333,0.0,1,-2.2,.245,36,sa3070576
Matt Quintanar,PHI,A,22,53,5.7%,11.3%,0.50,.240,.283,.260,.543,.020,2.6,.273,-0.1,4,-4.0,.266,45,sa3071065
Sherman Johnson,CIN,A,21,57,10.5%,19.3%,0.55,.300,.368,.420,.788,.120,4.8,.359,0.3,9,0.7,.368,108,sa3073566
Logan Maxwell,NYY,A,23,125,15.2%,19.2%,0.79,.270,.379,.460,.839,.190,6.3,.293,1.0,21,3.4,.385,119,sa3076050
Henry Hunter,CIN,A,23,237,18.6%,36.3%,0.51,.176,.357,.313,.671,.137,4.1,.301,-2.0,31,-3.1,.338,90,sa3076051
Nolan McCarthy,DET,A,24,50,26.0%,20.0%,1.30,.243,.440,.324,.764,.081,6.3,.333,0.9,9,1.7,.392,124,sa3076053
Gregory Bozzo,NYY,A,24,21,9.5%,33.3%,0.29,.263,.333,.474,.807,.211,0.6,.364,0.0,3,0.2,.367,108,sa3076081
Charlie Saum,TOR,A,22,21,4.8%,33.3%,0.14,.111,.190,.167,.357,.056,0.1,.167,0.0,0,-3.1,.182,-2,sa3076096
JT Benson,NYM,A,24,133,8.3%,27.1%,0.31,.276,.361,.578,.938,.302,8.3,.355,-0.1,26,6.8,.414,134,sa3076097
Owen Carapellotti,TOR,A,23,85,14.1%,29.4%,0.48,.222,.341,.542,.883,.319,1.3,.225,-0.1,15,2.8,.392,123,sa3076099
Caleb Shpur,DET,A,24,13,7.7%,46.2%,0.17,.083,.154,.083,.237,.000,5.0,.167,-0.5,-1,-2.4,.132,-31,sa3076235
Owen Gregg,TOR,A,19,25,4.0%,36.0%,0.11,.261,.320,.261,.581,.000,6.2,.429,0.1,2,-1.3,.291,63,sa3076281
Henry Kusiak,MIN,A,25,83,18.1%,25.3%,0.71,.239,.386,.358,.744,.119,5.1,.333,0.0,13,0.9,.366,109,sa3076325
Ian Francis,CIN,A,23,118,11.9%,27.1%,0.44,.189,.325,.284,.609,.095,1.8,.254,-0.2,12,-4.7,.306,71,sa3076334
David McCann,NYY,A,22,130,10.8%,27.7%,0.39,.288,.377,.514,.890,.225,4.0,.375,-0.3,24,5.4,.403,129,sa3076393
Giaconino Lasaracina,TOR,A,22,148,12.8%,24.3%,0.53,.262,.365,.500,.865,.238,0.9,.301,-0.3,26,4.9,.393,124,sa3076418
Graham Brown,MIN,A,24,59,13.6%,22.0%,0.62,.304,.404,.391,.795,.087,5.9,.382,-0.2,10,1.3,.380,118,sa3076419
Yostin Pena,NYY,A,18,108,8.3%,14.8%,0.56,.323,.389,.552,.941,.229,9.0,.333,0.7,22,6.4,.423,141,sa3076545
Jackson Hauge,NYM,A,25,90,14.4%,26.7%,0.54,.158,.278,.263,.541,.105,1.0,.196,-0.7,6,-6.4,.269,48,sa3076547
Jack Scanlon,NYM,A,25,86,11.6%,36.0%,0.32,.191,.360,.353,.713,.162,2.8,.294,-0.5,12,-0.1,.352,98,sa3077590
Taylor Darden,NYM,A,26,50,14.0%,20.0%,0.70,.167,.300,.262,.562,.095,8.0,.219,0.5,4,-2.9,.284,57,sa3077692
Ryan Franden,TOR,A,22,68,8.8%,19.1%,0.46,.197,.279,.328,.607,.131,4.4,.234,-0.4,6,-3.7,.289,62,sa3077913
Dylan Carey,NYM,A,22,75,8.0%,28.0%,0.29,.152,.253,.258,.511,.106,4.2,.186,0.0,4,-6.4,.253,39,sa3077914
Jacob Lombard,MIA,A,18,99,13.1%,39.4%,0.33,.220,.343,.390,.734,.171,6.5,.350,1.0,14,-0.5,.348,98,sa3077955
Paul Gutierrez-Contreras II,NYY,A,20,74,13.5%,13.5%,1.00,.283,.392,.433,.825,.150,7.4,.300,-0.4,13,2.1,.386,119,sa3077957
Cade Climie,PHI,A,22,80,6.3%,21.3%,0.29,.278,.325,.361,.686,.083,1.6,.339,-0.2,9,-2.1,.322,78,sa3077963
Reed Stallman,NYM,A,23,64,10.9%,31.3%,0.35,.250,.344,.321,.665,.071,1.0,.389,-0.1,8,-1.4,.327,83,sa3077966
Bryce Fowler,MIN,A,23,80,16.3%,32.5%,0.50,.270,.425,.302,.727,.032,4.0,.459,-1.5,13,1.5,.376,115,sa3077967
Jack Hopko,PHI,A,22,76,18.4%,14.5%,1.27,.300,.434,.450,.884,.150,3.4,.333,-0.2,15,4.2,.419,136,sa3077968
Owen Henne,STL,A,21,67,13.4%,16.4%,0.82,.218,.358,.509,.867,.291,5.2,.200,0.1,12,2.3,.393,127,sa3077974
Jake Ogden,NYM,A,22,52,13.5%,13.5%,1.00,.268,.404,.366,.770,.098,6.3,.294,0.2,8,1.1,.378,113,sa3078037
Jack Toomey,NYM,A,23,53,17.0%,34.0%,0.50,.250,.377,.341,.718,.091,3.9,.400,-0.2,8,0.1,.355,99,sa3078038
Trevor Condon,STL,A,18,31,9.7%,19.4%,0.50,.321,.387,.536,.923,.214,3.9,.381,-0.2,6,1.7,.419,142,sa3078040
Tyler Spangler,PHI,A,18,42,14.3%,23.8%,0.60,.176,.310,.294,.604,.118,2.6,.208,-0.1,4,-2.0,.298,64,sa3078051
Jimmy Keenan,MIN,A,22,38,10.5%,47.4%,0.22,.226,.368,.419,.788,.194,2.6,.455,-0.1,6,0.7,.375,114,sa3078060
Blake Schaaf,NYY,A,21,20,30.0%,35.0%,0.86,.083,.400,.083,.483,.000,3.9,.167,-0.2,2,-0.6,.318,79,sa3078078
Wessley Roberson,MIA,A,18,25,28.0%,36.0%,0.78,.278,.480,.389,.869,.111,7.3,.556,0.7,5,1.7,.434,150,sa3078086
Evan Bouldin,PHI,A,22,4,0.0%,0.0%,0.00,.250,.250,.250,.500,.000,0.1,.250,0.0,0,-0.4,.238,28,sa3078093
Tyler Minnick,PHI,A,21,9,0.0%,0.0%,0.00,.286,.444,.286,.730,.000,2.6,.286,0.0,2,0.3,.389,118,sa3078102
Ismael Munguia,TOR,A,27,13,0.0%,0.0%,0.00,.273,.308,.273,.580,.000,6.0,.250,0.2,1,-0.8,.281,57,sa917132
