Name,Team,Level,Age,PA,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
Dashyll Tejeda,WSN,CPX,20,11,.222,0.75,22.2%,33.3%,44.4%,75.0%,0.0%,44.4%,22.2%,33.3%,7.5%,21,32,53,sa3021315
Nixon Chirinos,MIA,CPX,20,17,.333,1.67,11.1%,55.6%,33.3%,33.3%,0.0%,55.6%,22.2%,22.2%,24.5%,16,37,53,sa3022164
Austin Overn,TBR,CPX,23,13,.222,0.17,22.2%,11.1%,66.7%,16.7%,0.0%,22.2%,55.6%,22.2%,7.7%,26,26,52,sa3025408
Luis Almeyda,BAL,CPX,20,13,.200,1.33,30.0%,40.0%,30.0%,33.3%,0.0%,30.0%,20.0%,50.0%,4.0%,18,32,50,sa3021081
Raider Tello,PHI,CPX,25,12,.333,1.33,22.2%,44.4%,33.3%,33.3%,0.0%,44.4%,44.4%,11.1%,8.0%,25,25,50,sa3025453
Chris Lopez,STL,CPX,21,14,.222,1.00,11.1%,44.4%,44.4%,25.0%,0.0%,55.6%,22.2%,22.2%,8.2%,18,31,49,sa3021648
Rey Cruz,PHI,CPX,18,18,.500,2.00,25.0%,50.0%,25.0%,50.0%,0.0%,0.0%,37.5%,62.5%,10.2%,18,31,49,sa3068244
Mike Tauchman,NYM,CPX,35,12,.000,0.00,75.0%,0.0%,25.0%,0.0%,0.0%,0.0%,75.0%,25.0%,4.2%,26,22,48,15274
Tai Peete,STL,CPX,20,12,.000,3.00,20.0%,60.0%,20.0%,0.0%,0.0%,40.0%,0.0%,60.0%,8.3%,19,29,48,sa3022966
Ha-Seong Kim,ATL,CPX,30,9,.333,0.50,25.0%,25.0%,50.0%,50.0%,50.0%,75.0%,25.0%,0.0%,6.4%,22,25,47,27506
Hedbert Perez,TOR,CPX,23,14,.500,0.75,22.2%,33.3%,44.4%,0.0%,75.0%,55.6%,22.2%,22.2%,15.2%,14,32,46,sa3014692
Nick Monistere,HOU,CPX,22,12,.400,0.75,30.0%,30.0%,40.0%,50.0%,0.0%,50.0%,10.0%,40.0%,8.7%,18,28,46,sa3038233
Jacob Reimer,NYM,CPX,22,10,.400,0.50,0.0%,33.3%,66.7%,50.0%,25.0%,83.3%,0.0%,16.7%,4.4%,22,23,45,sa3020416
Jack Lines,TBR,CPX,20,13,.000,0.00,33.3%,0.0%,66.7%,50.0%,0.0%,66.7%,0.0%,33.3%,6.7%,28,17,45,sa3066763
Brailer Guerrero,TBR,CPX,20,12,.500,2.00,50.0%,33.3%,16.7%,0.0%,0.0%,33.3%,33.3%,33.3%,27.3%,21,23,44,sa3021072
Carlos Rondon,NYY,CPX,20,12,.000,1.00,50.0%,50.0%,0.0%,0.0%,0.0%,66.7%,33.3%,0.0%,32.6%,13,30,43,sa3024634
Andrew Tess,BAL,CPX,19,8,.000,1.00,0.0%,100.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,9.5%,19,23,42,sa3067325
Andrew McCutchen,ATL,CPX,39,14,.111,5.00,14.3%,71.4%,14.3%,0.0%,0.0%,57.1%,42.9%,0.0%,12.5%,17,23,40,9847
Gavin Dugas,WSN,CPX,26,7,.000,0.00,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,100.0%,0.0%,7.5%,20,20,40,sa3022667
Ian Petrutz,STL,CPX,23,8,.250,0.50,25.0%,25.0%,50.0%,0.0%,0.0%,75.0%,0.0%,25.0%,7.5%,22,18,40,sa3025159
Conrad Cason,BOS,CPX,19,16,.200,1.25,25.0%,41.7%,33.3%,25.0%,50.0%,16.7%,33.3%,50.0%,17.5%,13,27,40,sa3067316
Jake Casey,TOR,CPX,23,11,.000,0.00,0.0%,0.0%,100.0%,0.0%,20.0%,0.0%,60.0%,40.0%,15.4%,18,21,39,sa3028574
Edwin Sanchez,HOU,CPX,21,10,.667,0.00,100.0%,0.0%,0.0%,0.0%,0.0%,33.3%,33.3%,33.3%,28.9%,17,21,38,sa3018438
Luis Sanchez,ATL,CPX,22,10,.571,0.67,28.6%,28.6%,42.9%,33.3%,0.0%,28.6%,57.1%,14.3%,2.6%,12,26,38,sa3018578
Dax Kilby,NYY,CPX,19,10,.000,0.33,20.0%,20.0%,60.0%,33.3%,0.0%,0.0%,40.0%,60.0%,13.2%,14,24,38,sa3069080
Ronald Acuña Jr.,ATL,CPX,28,9,.000,0.00,0.0%,0.0%,100.0%,0.0%,33.3%,40.0%,40.0%,20.0%,8.1%,15,22,37,18401
Mitch Jebb,PIT,CPX,24,12,.222,0.75,22.2%,33.3%,44.4%,25.0%,0.0%,22.2%,33.3%,44.4%,2.9%,10,24,34,sa3022565
Alexi Quiroz,HOU,CPX,19,7,.500,3.00,50.0%,50.0%,0.0%,0.0%,0.0%,57.1%,0.0%,42.9%,8.8%,12,22,34,sa3024119
Lucas Spence,HOU,CPX,23,9,.000,1.00,20.0%,40.0%,40.0%,0.0%,50.0%,25.0%,50.0%,25.0%,15.2%,15,18,33,35126
Josue Briceño,DET,CPX,21,9,.125,0.40,12.5%,25.0%,62.5%,80.0%,0.0%,12.5%,25.0%,62.5%,6.1%,12,21,33,sa3018584
Douglas Hodo III,BAL,CPX,25,7,.250,0.50,25.0%,25.0%,50.0%,100.0%,0.0%,25.0%,0.0%,75.0%,9.1%,12,21,33,sa3020614
Arjun Nimmala,TOR,CPX,20,9,.333,0.00,40.0%,0.0%,60.0%,0.0%,0.0%,33.3%,50.0%,16.7%,6.1%,13,20,33,sa3022892
Alan Roden,MIN,CPX,26,8,.667,2.00,0.0%,66.7%,33.3%,0.0%,0.0%,66.7%,0.0%,33.3%,6.3%,22,10,32,31564
Alexis Hernandez,TOR,CPX,23,8,.333,0.33,33.3%,16.7%,50.0%,33.3%,0.0%,33.3%,50.0%,16.7%,12.5%,10,22,32,sa3015642
Alex Stone,TOR,CPX,24,14,.273,0.60,33.3%,25.0%,41.7%,0.0%,20.0%,33.3%,33.3%,33.3%,6.3%,11,21,32,sa3025480
Sam Robertson,NYM,CPX,21,6,.000,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,,,,12.5%,16,16,32,sa3069014
Charlie Saum,TOR,CPX,22,10,.000,1.00,0.0%,50.0%,50.0%,0.0%,0.0%,66.7%,0.0%,33.3%,37.5%,9,23,32,sa3076096
Adrian Santana,TBR,CPX,20,13,.231,1.00,23.1%,38.5%,38.5%,20.0%,0.0%,53.8%,7.7%,38.5%,3.2%,10,21,31,sa3022890
Payton Eeles,BAL,CPX,26,6,.250,2.00,25.0%,50.0%,25.0%,0.0%,0.0%,50.0%,25.0%,25.0%,16.7%,13,17,30,sa3023622
Matthew Miura,STL,CPX,22,12,.286,1.50,0.0%,60.0%,40.0%,0.0%,0.0%,40.0%,40.0%,20.0%,3.3%,15,15,30,sa3038183
Deniel Ortiz,STL,CPX,21,7,.429,2.00,14.3%,57.1%,28.6%,0.0%,0.0%,85.7%,0.0%,14.3%,3.3%,12,18,30,sa3066597
Roberto Campos,DET,CPX,23,9,.250,0.00,25.0%,0.0%,75.0%,33.3%,0.0%,75.0%,0.0%,25.0%,3.4%,18,11,29,sa3014683
Marco Vargas,NYM,CPX,21,7,.200,0.33,20.0%,20.0%,60.0%,33.3%,0.0%,40.0%,20.0%,40.0%,10.3%,11,18,29,sa3018632
AJ Salgado,NYM,CPX,24,8,.200,2.00,40.0%,40.0%,20.0%,100.0%,0.0%,20.0%,40.0%,40.0%,10.3%,12,17,29,sa3069033
Juan Rosas,TOR,CPX,20,9,.333,0.50,0.0%,33.3%,66.7%,50.0%,0.0%,66.7%,0.0%,33.3%,14.3%,6,22,28,sa3021125
Chase Davis,STL,CPX,24,7,.000,3.00,0.0%,75.0%,25.0%,0.0%,0.0%,25.0%,25.0%,50.0%,14.3%,13,15,28,sa3022426
Eloy Jiménez,TOR,CPX,29,9,.125,0.60,0.0%,37.5%,62.5%,20.0%,0.0%,37.5%,12.5%,50.0%,3.7%,9,18,27,17484
Narbe Cruz,HOU,CPX,25,6,.000,0.00,0.0%,0.0%,100.0%,100.0%,0.0%,100.0%,0.0%,0.0%,18.5%,14,13,27,sa3015205
Daz Cameron,TOR,CPX,29,8,.500,1.00,33.3%,33.3%,33.3%,0.0%,0.0%,33.3%,50.0%,16.7%,15.4%,7,19,26,18353
Franyerber Montilla,DET,CPX,21,6,.000,0.00,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,100.0%,0.0%,3.8%,17,9,26,sa3018580
Tony Blanco Jr.,PIT,CPX,21,8,.500,2.00,0.0%,100.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,34.6%,9,17,26,sa3019722
Givian Sirvania,BOS,CPX,18,10,.400,3.00,20.0%,60.0%,20.0%,0.0%,0.0%,60.0%,20.0%,20.0%,38.5%,4,22,26,sa3023765
Yunior Amparo,NYM,CPX,19,11,.286,0.33,20.0%,20.0%,60.0%,66.7%,0.0%,62.5%,0.0%,37.5%,15.4%,7,19,26,sa3068395
Elijah Farley,HOU,CPX,20,5,.000,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,,,,30.8%,12,14,26,sa3069300
D'Andre Smith,NYM,CPX,25,6,.400,2.00,40.0%,40.0%,20.0%,0.0%,0.0%,60.0%,20.0%,20.0%,16.7%,9,15,24,sa3020536
Sam Praytor,MIA,CPX,27,7,.000,0.25,16.7%,16.7%,66.7%,0.0%,25.0%,66.7%,16.7%,16.7%,4.3%,8,15,23,sa3017151
George Lombard Jr.,NYY,CPX,21,6,.000,0.00,0.0%,0.0%,100.0%,0.0%,66.7%,66.7%,33.3%,0.0%,4.3%,14,9,23,sa3023233
Braden Shewmake,HOU,CPX,28,8,.500,2.00,40.0%,40.0%,20.0%,0.0%,0.0%,50.0%,0.0%,50.0%,9.1%,10,12,22,25817
Jack Brannigan,PIT,CPX,25,6,.000,0.00,33.3%,0.0%,66.7%,50.0%,50.0%,100.0%,0.0%,0.0%,0.0%,14,8,22,31471
Boston Baro,NYM,CPX,21,5,1.000,3.00,25.0%,75.0%,0.0%,0.0%,0.0%,75.0%,25.0%,0.0%,13.6%,8,14,22,sa3022962
Tommy Pham,PHI,CPX,38,7,.667,0.50,25.0%,25.0%,50.0%,0.0%,50.0%,75.0%,25.0%,0.0%,9.5%,12,9,21,2967
Justin Barry,BOS,CPX,19,4,.000,0.00,0.0%,0.0%,100.0%,33.3%,0.0%,33.3%,33.3%,33.3%,9.5%,10,11,21,sa3023716
Jesus Castillo,PIT,CPX,22,11,.300,1.50,50.0%,30.0%,20.0%,0.0%,0.0%,60.0%,30.0%,10.0%,10.5%,7,12,19,sa3015587
Jhonkensy Noel,BAL,CPX,24,4,.667,1.00,33.3%,33.3%,33.3%,0.0%,0.0%,33.3%,0.0%,66.7%,0.0%,7,11,18,24257
Lenyn Sosa,TOR,CPX,26,3,.000,0.00,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,100.0%,0.0%,12.5%,5,11,16,22896
Dominic Fletcher,PIT,CPX,28,4,.000,1.00,33.3%,33.3%,33.3%,0.0%,0.0%,66.7%,33.3%,0.0%,13.3%,5,10,15,26149
Eddinson Paulino,NYM,CPX,23,4,.500,2.00,0.0%,100.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,13.3%,7,8,15,sa3009538
Camilo Diaz,HOU,CPX,20,3,.000,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,,,,13.3%,7,8,15,sa3021074
Jesús Sánchez,TOR,CPX,28,3,.333,0.00,33.3%,0.0%,66.7%,50.0%,0.0%,0.0%,33.3%,66.7%,0.0%,4,9,13,19913
Cole Mathis,NYM,CPX,22,3,.000,1.00,0.0%,50.0%,50.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,6,7,13,sa3037300
Jake Fraley,TBR,CPX,31,3,.000,0.00,0.0%,0.0%,100.0%,0.0%,0.0%,66.7%,0.0%,33.3%,0.0%,5,7,12,19260
Carlos Santana,ATL,CPX,40,4,.333,2.00,0.0%,100.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,7,5,12,2396
James Quinn-Irons,TBR,CPX,23,3,1.000,0.00,0.0%,0.0%,100.0%,100.0%,0.0%,0.0%,0.0%,100.0%,8.3%,4,8,12,sa3040344
Tommy Pham,BAL,CPX,38,2,.000,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,,,,18.2%,7,4,11,2967
Edward Duran,TOR,CPX,22,3,.000,1.00,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,36.4%,3,8,11,sa3016719
Gleyber Torres,DET,CPX,29,3,.500,1.00,50.0%,50.0%,0.0%,0.0%,0.0%,50.0%,0.0%,50.0%,0.0%,1,9,10,16997
Ariel Lebron,HOU,CPX,21,3,.000,0.00,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,100.0%,0.0%,40.0%,4,6,10,sa3021623
Edward Guribe,STL,CPX,19,4,.667,1.00,66.7%,33.3%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,10.0%,3,7,10,sa3024799
Andy Ibáñez,NYM,CPX,33,2,.000,1.00,0.0%,50.0%,50.0%,0.0%,0.0%,50.0%,50.0%,0.0%,0.0%,5,4,9,18819
Jackson Hauge,NYM,CPX,25,2,.000,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,,,,25.0%,5,3,8,sa3076547
Alejandro Urias,NYM,CPX,24,3,.500,1.00,50.0%,50.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,4,4,8,sa3077860
Javier Rivas,PIT,CPX,23,3,.000,0.00,0.0%,0.0%,100.0%,100.0%,0.0%,0.0%,0.0%,100.0%,85.7%,0,7,7,sa3015589
Omar Alfonzo,PIT,CPX,22,2,.000,0.00,0.0%,0.0%,100.0%,100.0%,0.0%,100.0%,0.0%,0.0%,14.3%,3,4,7,sa3015665
Pedro León,PHI,CPX,28,4,.250,0.33,0.0%,25.0%,75.0%,66.7%,0.0%,50.0%,0.0%,50.0%,0.0%,0,4,4,27781
Jared Jones,PIT,CPX,22,2,.000,0.00,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,100.0%,0.0%,75.0%,0,4,4,sa3034881
Kevin Verde,NYY,CPX,20,1,.000,0.00,100.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,33.3%,0,3,3,sa3021326
Fermin Magallanes,BAL,CPX,24,0,.000,0.00,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,1,2,3,sa3021544
Austin Green,NYY,CPX,24,3,.333,0.00,50.0%,0.0%,50.0%,0.0%,0.0%,33.3%,0.0%,66.7%,0.0%,0,3,3,sa3025258
Logan Maxwell,NYY,CPX,23,3,.667,1.00,33.3%,33.3%,33.3%,0.0%,0.0%,66.7%,0.0%,33.3%,0.0%,0,3,3,sa3076050
