Name,Team,Level,Age,PA,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
Brett Bateman,TOR,AAA,24,359,.389,2.31,25.2%,52.2%,22.6%,7.8%,5.9%,36.7%,22.7%,40.6%,5.2%,645,905,1550,33312
Matt Shaw,CHC,AAA,24,36,.417,2.25,40.9%,40.9%,18.2%,25.0%,0.0%,66.7%,20.8%,12.5%,9.7%,61,84,145,33322
Charles McAdoo,TOR,AAA,24,385,.316,1.00,20.8%,39.6%,39.6%,14.4%,16.5%,38.2%,24.0%,37.8%,8.5%,607,951,1558,33323
Andrew Pinckney,WSN,AAA,25,402,.372,2.35,20.7%,55.6%,23.7%,12.7%,25.5%,37.6%,29.1%,33.3%,13.9%,625,1038,1663,33357
Yohandy Morales,WSN,AAA,24,455,.337,1.69,22.3%,48.8%,28.9%,11.9%,29.8%,44.1%,25.1%,30.8%,15.6%,599,1032,1631,33361
Max Clark,DET,AAA,21,418,.310,1.28,21.5%,44.0%,34.5%,32.7%,10.9%,47.8%,23.2%,29.0%,5.4%,700,988,1688,33381
George Lombard Jr.,NYY,AAA,21,262,.336,1.08,27.4%,37.7%,34.9%,15.7%,11.8%,52.7%,24.0%,23.3%,10.8%,461,611,1072,33433
Jim Jarvis,ATL,AAA,25,404,.359,2.24,26.4%,50.9%,22.7%,22.2%,9.5%,45.9%,19.4%,34.6%,5.3%,649,934,1583,33492
John Peck,DET,AAA,23,24,.600,3.50,40.0%,46.7%,13.3%,0.0%,50.0%,18.8%,31.3%,50.0%,11.7%,35,59,94,33500
Brett Callahan,DET,AAA,24,151,.372,1.48,28.7%,42.6%,28.7%,29.6%,3.7%,48.4%,22.1%,29.5%,11.0%,212,387,599,33514
Cooper Pratt,MIL,AAA,21,261,.264,1.86,22.2%,50.6%,27.2%,18.4%,12.2%,43.1%,21.3%,35.6%,6.3%,357,613,970,33530
Dylan Crews,WSN,AAA,24,177,.327,1.32,21.8%,44.5%,33.6%,10.8%,13.5%,41.4%,27.0%,31.5%,13.9%,253,424,677,33541
Kyle Teel,CHW,AAA,24,58,.432,1.15,28.2%,38.5%,33.3%,15.4%,23.1%,37.5%,27.5%,35.0%,11.7%,86,144,230,33549
Walker Jenkins,MIN,AAA,21,307,.340,1.37,21.9%,45.1%,33.0%,15.5%,16.9%,39.5%,28.4%,32.1%,6.9%,478,667,1145,33571
Kristian Campbell,BOS,AAA,24,459,.358,1.30,26.9%,41.4%,31.7%,19.0%,10.1%,45.2%,25.4%,29.4%,10.8%,783,1170,1953,33644
A.J. Ewing,NYM,AAA,21,51,.366,0.65,19.5%,31.7%,48.8%,5.0%,0.0%,29.3%,31.7%,39.0%,6.6%,71,111,182,33656
CJ Kayfus,CLE,AAA,24,199,.330,1.69,25.2%,47.0%,27.8%,12.5%,9.4%,49.6%,20.0%,30.4%,14.4%,296,514,810,33704
Cooper Ingle,CLE,AAA,24,423,.366,0.88,29.3%,33.1%,37.6%,15.4%,20.9%,37.4%,26.7%,35.8%,7.5%,816,1026,1842,33708
Rikuu Nishida,CHW,AAA,25,442,.368,6.31,20.0%,69.1%,10.9%,3.4%,3.4%,32.7%,23.4%,43.9%,5.9%,744,1099,1843,33795
Woo-Suk Go,MIN,AAA,27,0,.000,,,,,,,,,,,,,,33827
Travis Bazzana,CLE,AAA,23,117,.373,1.39,20.3%,46.4%,33.3%,17.4%,8.7%,38.6%,25.7%,35.7%,7.8%,203,282,485,34967
Sean Keys,TOR,AAA,23,226,.333,0.87,28.8%,33.1%,38.1%,22.6%,26.4%,55.0%,22.9%,22.1%,10.6%,363,526,889,35094
Sam Antonacci,CHW,AAA,23,67,.342,2.00,32.5%,45.0%,22.5%,22.2%,22.2%,51.2%,26.8%,22.0%,4.4%,128,145,273,35101
Kaelen Culpepper,MIN,AAA,23,343,.301,1.35,23.7%,43.9%,32.5%,20.3%,18.9%,45.0%,27.3%,27.7%,9.2%,501,831,1332,35111
Konnor Griffin,PIT,AAA,20,31,.500,0.88,16.7%,38.9%,44.4%,12.5%,0.0%,38.9%,33.3%,27.8%,9.6%,52,84,136,35376
Braden Montgomery,CHW,AAA,23,132,.408,3.07,23.8%,57.5%,18.8%,6.7%,26.7%,45.6%,25.3%,29.1%,14.6%,204,296,500,35423
Munetaka Murakami,CHW,AAA,26,8,.400,0.50,40.0%,20.0%,40.0%,50.0%,0.0%,40.0%,20.0%,40.0%,11.1%,17,19,36,37120
Sandy León,ATL,AAA,37,110,.275,1.00,17.0%,41.5%,41.5%,18.2%,9.1%,54.7%,18.9%,26.4%,13.9%,189,316,505,5273
Andrew McCutchen,ATL,AAA,39,32,.450,0.88,25.0%,35.0%,40.0%,12.5%,12.5%,52.4%,23.8%,23.8%,10.3%,38,79,117,9847
Matt Lloyd,BOS,AAA,30,111,.246,1.22,22.7%,42.4%,34.8%,21.7%,21.7%,33.3%,30.3%,36.4%,12.1%,169,270,439,sa1169978
Ernesto Martinez Jr.,NYY,AAA,27,420,.293,0.96,21.6%,38.4%,40.0%,31.4%,16.7%,38.1%,26.5%,35.4%,13.2%,629,981,1610,sa3003173
Rafael Lantigua,TOR,AAA,28,223,.243,1.22,22.7%,42.6%,34.8%,24.5%,6.1%,45.1%,20.8%,34.0%,10.0%,345,515,860,sa3003219
Abrahan Gutierrez,NYY,AAA,26,48,.188,1.88,20.7%,51.7%,27.6%,25.0%,37.5%,64.5%,12.9%,22.6%,4.8%,59,87,146,sa3004263
Je'Von Ward,TOR,AAA,26,199,.337,0.89,24.1%,35.7%,40.2%,20.0%,24.4%,33.3%,33.3%,33.3%,14.2%,309,509,818,sa3004969
Andrew Pérez,KCR,AAA,28,0,.000,,,,,,,,,,,,,,sa3006640
P.J. Hilson,PIT,AAA,25,38,.190,1.00,18.2%,40.9%,40.9%,55.6%,11.1%,43.5%,17.4%,39.1%,11.5%,69,87,156,sa3007048
Ramon Mendoza,STL,AAA,25,416,.355,0.91,31.8%,32.5%,35.7%,23.0%,9.0%,39.5%,28.7%,31.8%,11.8%,598,1026,1624,sa3007513
Max Burt,DET,AAA,29,221,.284,1.04,22.6%,39.4%,38.0%,25.0%,7.7%,60.3%,23.5%,16.2%,11.8%,304,535,839,sa3007631
Elih Marrero,KCR,AAA,29,131,.326,1.65,24.2%,47.3%,28.6%,23.1%,0.0%,41.3%,25.0%,33.7%,15.5%,155,323,478,sa3007822
Onix Vega,NYM,AAA,27,23,.118,1.00,11.1%,44.4%,44.4%,25.0%,12.5%,38.9%,16.7%,44.4%,4.0%,38,62,100,sa3008007
Josh Breaux,CHW,AAA,28,49,.259,1.20,15.4%,46.2%,38.5%,10.0%,10.0%,48.3%,31.0%,20.7%,19.7%,67,111,178,sa3008051
Andy Weber,CHW,AAA,28,314,.301,1.14,24.5%,40.3%,35.2%,19.7%,14.5%,40.3%,24.9%,34.8%,13.1%,409,753,1162,sa3008282
Eduardo Garcia,MIL,AAA,23,186,.273,0.87,17.6%,38.2%,44.1%,22.2%,11.1%,53.8%,19.8%,26.4%,14.2%,263,524,787,sa3008751
Dayan Frias,CLE,AAA,24,299,.263,1.01,24.3%,38.1%,37.6%,21.1%,9.9%,45.5%,28.3%,26.2%,10.0%,438,715,1153,sa3008768
Jose Ramos,NYM,AAA,25,93,.321,1.24,16.1%,46.4%,37.5%,4.8%,14.3%,37.3%,44.1%,18.6%,10.6%,158,218,376,sa3008845
Leandro Pineda,WSN,AAA,24,138,.378,1.58,26.2%,45.2%,28.6%,12.5%,41.7%,56.5%,22.4%,21.2%,9.3%,217,309,526,sa3008905
Carlos Mendoza,TOR,AAA,26,410,.280,2.77,24.9%,55.2%,19.9%,11.5%,13.5%,35.3%,22.6%,42.1%,6.1%,705,1015,1720,sa3008944
Miguel Palma,NYY,AAA,24,9,.250,0.00,25.0%,0.0%,75.0%,100.0%,0.0%,100.0%,0.0%,0.0%,12.2%,18,23,41,sa3009279
Luke Ritter,DET,AAA,29,62,.235,1.73,14.3%,54.3%,31.4%,45.5%,9.1%,61.1%,16.7%,22.2%,17.6%,75,158,233,sa3009878
Christian Cairo,PHI,AAA,25,495,.274,2.13,16.5%,56.8%,26.7%,19.0%,4.8%,40.5%,23.6%,35.9%,7.3%,809,1139,1948,sa3010028
Omar Hernandez,KCR,AAA,24,24,.250,2.20,15.8%,57.9%,26.3%,20.0%,0.0%,28.6%,19.0%,52.4%,17.1%,16,54,70,sa3010155
Jackson Cluff,CHC,AAA,29,261,.211,0.67,14.2%,34.3%,51.5%,30.4%,10.1%,48.6%,21.7%,29.7%,12.5%,418,623,1041,sa3010342
Andrick Nava,MIL,AAA,24,54,.324,1.43,17.1%,48.8%,34.1%,28.6%,28.6%,51.2%,22.0%,26.8%,9.6%,66,112,178,sa3010693
Andrew Navigato,DET,AAA,28,245,.292,1.31,26.2%,41.9%,32.0%,12.7%,7.3%,48.3%,19.0%,32.8%,7.0%,360,577,937,sa3010703
Darrien Miller,MIL,AAA,25,86,.333,1.05,26.4%,37.7%,35.8%,21.1%,10.5%,63.0%,18.5%,18.5%,7.1%,160,219,379,sa3011330
Cameron Barstad,PIT,AAA,25,68,.346,1.44,24.1%,44.8%,31.0%,22.2%,33.3%,37.9%,34.5%,27.6%,24.1%,86,180,266,sa3011350
Ethan Hearn,CHC,AAA,25,58,.214,0.71,22.6%,32.3%,45.2%,14.3%,21.4%,38.7%,38.7%,22.6%,20.7%,73,154,227,sa3011502
Willy Vasquez,BAL,AAA,24,156,.351,2.44,28.6%,50.6%,20.8%,25.0%,18.8%,31.7%,28.0%,40.2%,14.5%,241,386,627,sa3011821
Hayden Cantrelle,CHC,AAA,27,147,.216,0.50,12.0%,29.3%,58.7%,18.2%,4.5%,48.1%,24.7%,27.3%,11.8%,245,374,619,sa3014426
Aaron Sabato,MIN,AAA,27,429,.321,1.25,20.6%,44.1%,35.3%,19.8%,24.0%,53.6%,23.0%,23.4%,15.0%,596,993,1589,sa3014494
Freddy Zamora,MIL,AAA,27,148,.236,0.88,31.1%,32.2%,36.7%,33.3%,9.1%,52.2%,21.7%,26.1%,9.9%,241,366,607,sa3014500
Austin Hendrick,CIN,AAA,25,214,.220,0.98,17.3%,40.9%,41.7%,26.4%,13.2%,49.6%,34.4%,16.0%,16.5%,251,521,772,sa3014521
Jordan Nwogu,CHC,AAA,27,86,.286,0.91,24.1%,36.2%,39.7%,30.4%,8.7%,31.0%,24.1%,44.8%,15.3%,121,205,326,sa3014530
Ed Howard,CHC,AAA,24,33,.235,0.50,29.4%,23.5%,47.1%,25.0%,0.0%,35.3%,29.4%,35.3%,18.1%,45,93,138,sa3014540
Milan Tolentino,CLE,AAA,24,459,.306,0.81,25.6%,33.2%,41.2%,16.5%,19.4%,43.9%,24.9%,31.2%,13.4%,685,1161,1846,sa3014544
Emmanuel Rodriguez,MIN,AAA,23,205,.320,0.80,16.7%,37.0%,46.3%,32.0%,22.0%,52.8%,24.1%,23.1%,14.2%,359,466,825,sa3014693
Matt Koperniak,STL,AAA,28,210,.293,1.50,17.8%,49.3%,32.9%,14.0%,6.0%,49.0%,24.8%,26.1%,10.7%,300,501,801,sa3014834
Carson Coleman,NYY,AAA,28,0,.000,,,,,,,,,,,,,,sa3014857
William Simoneit,TOR,AAA,29,187,.356,1.19,26.2%,40.2%,33.6%,25.0%,11.1%,57.4%,17.6%,25.0%,11.7%,293,483,776,sa3014885
Francisco Urbaez,CIN,AAA,28,448,.286,1.56,25.2%,45.6%,29.2%,19.8%,6.3%,51.8%,22.9%,25.3%,8.9%,673,1015,1688,sa3014944
Vincent Perozo,NYM,AAA,23,3,1.000,0.00,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,28.6%,4,10,14,sa3015188
Jeremy Rivas,STL,AAA,23,104,.328,1.44,25.4%,44.1%,30.5%,27.8%,5.6%,46.6%,29.3%,24.1%,16.0%,158,274,432,sa3015193
Kala'i Rosario,MIN,AAA,23,122,.373,0.97,18.7%,40.0%,41.3%,19.4%,25.8%,54.1%,24.3%,21.6%,11.8%,175,274,449,sa3015199
Ricardo Olivar,MIN,AAA,24,27,.263,0.89,19.0%,38.1%,42.9%,33.3%,22.2%,52.4%,14.3%,33.3%,16.3%,27,71,98,sa3015234
Juan Montero,BOS,AAA,24,2,.000,1.00,0.0%,100.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,40.0%,1,4,5,sa3015314
Jheremy Vargas,MIL,AAA,23,10,.250,0.00,0.0%,0.0%,100.0%,0.0%,0.0%,50.0%,25.0%,25.0%,19.6%,12,34,46,sa3015353
Johnny Ascanio,CIN,AAA,22,4,.000,3.00,0.0%,100.0%,0.0%,0.0%,0.0%,33.3%,33.3%,33.3%,7.1%,2,12,14,sa3015526
Maick Collado,CLE,AAA,23,47,.342,0.86,29.7%,32.4%,37.8%,14.3%,7.1%,36.6%,36.6%,26.8%,7.0%,61,110,171,sa3015534
Kevin Rivas,CLE,AAA,23,16,.182,3.50,10.0%,70.0%,20.0%,0.0%,0.0%,45.5%,36.4%,18.2%,17.2%,24,40,64,sa3015539
Jesus Castillo,PIT,AAA,22,77,.370,3.10,24.1%,57.4%,18.5%,20.0%,0.0%,42.6%,24.1%,33.3%,15.0%,103,163,266,sa3015587
Lizandro Espinoza,ATL,AAA,23,67,.350,1.67,23.8%,47.6%,28.6%,16.7%,16.7%,52.4%,31.0%,16.7%,12.3%,89,171,260,sa3015611
Miguel Villarroel,STL,AAA,24,35,.412,6.00,17.6%,70.6%,11.8%,50.0%,0.0%,41.2%,35.3%,23.5%,13.8%,54,91,145,sa3015631
Kevin Villavicencio,NYM,AAA,22,3,1.000,0.00,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,20.0%,4,11,15,sa3015673
Maikol Hernández,BAL,AAA,22,22,.222,1.00,33.3%,33.3%,33.3%,0.0%,0.0%,44.4%,22.2%,33.3%,12.3%,30,51,81,sa3015712
Hendry Mendez,MIN,AAA,22,303,.323,2.36,27.8%,50.7%,21.5%,17.8%,17.8%,36.7%,25.2%,38.1%,8.0%,475,667,1142,sa3015727
Leo Balcazar,CIN,AAA,22,115,.268,1.44,25.6%,43.9%,30.5%,32.0%,4.0%,39.8%,19.3%,41.0%,8.6%,153,252,405,sa3015798
Jadher Areinamo,TBR,AAA,22,10,.100,3.00,20.0%,60.0%,20.0%,50.0%,0.0%,20.0%,20.0%,60.0%,9.7%,8,23,31,sa3015802
Allan Castro,BOS,AAA,23,454,.280,1.21,23.1%,42.1%,34.9%,32.1%,8.0%,43.5%,22.5%,34.0%,9.4%,703,1089,1792,sa3016084
Edinson Duran,NYY,AAA,23,6,.250,0.00,25.0%,0.0%,75.0%,33.3%,0.0%,0.0%,25.0%,75.0%,8.3%,9,15,24,sa3016561
Max Ferguson,BOS,AAA,26,116,.264,0.83,13.5%,39.2%,47.3%,28.6%,8.6%,53.2%,27.3%,19.5%,12.0%,156,287,443,sa3016819
Tyler McDonough,BOS,AAA,27,107,.345,0.86,20.0%,36.9%,43.1%,10.7%,25.0%,54.5%,18.2%,27.3%,11.2%,173,245,418,sa3016869
Mike Antico,STL,AAA,28,22,.083,1.20,8.3%,50.0%,41.7%,20.0%,0.0%,58.3%,16.7%,25.0%,13.5%,37,59,96,sa3016922
Garrett Schoenle,CHW,AAA,28,0,.000,,,,,,,,,,,,,,sa3016937
Tyler Hardman,NYY,AAA,27,329,.250,1.04,18.0%,41.7%,40.3%,16.9%,15.7%,50.0%,25.2%,24.8%,14.4%,433,765,1198,sa3016955
Chris Meyers,DET,AAA,27,45,.304,1.57,21.7%,47.8%,30.4%,42.9%,0.0%,54.2%,12.5%,33.3%,14.0%,78,115,193,sa3016956
Tyler Tolve,ATL,AAA,25,1,.000,1.00,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0,1,1,sa3016960
Cooper Bowman,TBR,AAA,26,70,.265,1.17,23.5%,41.2%,35.3%,33.3%,0.0%,31.4%,14.3%,54.3%,15.4%,102,178,280,sa3016966
Justice Bigbie,DET,AAA,27,94,.239,2.39,11.6%,62.3%,26.1%,11.1%,5.6%,45.8%,20.8%,33.3%,6.2%,140,213,353,sa3016971
Ben Cowles,CHC,AAA,26,420,.310,1.00,22.1%,39.0%,39.0%,21.7%,7.5%,43.9%,29.9%,26.3%,12.2%,526,981,1507,sa3016976
Noah Mendlinger,STL,AAA,25,207,.340,2.79,26.9%,53.8%,19.3%,21.4%,7.1%,31.3%,19.7%,49.0%,5.1%,328,490,818,sa3017001
Adam Hackenberg,TOR,AAA,26,13,.286,6.00,14.3%,85.7%,0.0%,0.0%,0.0%,71.4%,0.0%,28.6%,27.5%,16,35,51,sa3017041
Alex Binelas,PHI,AAA,26,9,.286,1.00,42.9%,28.6%,28.6%,0.0%,0.0%,42.9%,42.9%,14.3%,17.4%,5,18,23,sa3017044
Ethan Murray,MIL,AAA,26,370,.305,1.76,17.4%,52.7%,29.9%,19.4%,6.9%,45.7%,22.7%,31.6%,12.7%,520,864,1384,sa3017051
Luke Waddell,ATL,AAA,27,12,.286,1.33,0.0%,57.1%,42.9%,0.0%,0.0%,28.6%,42.9%,28.6%,8.2%,20,29,49,sa3017075
Riley Tirotta,TOR,AAA,27,198,.248,1.44,21.4%,46.4%,32.1%,25.0%,19.4%,47.3%,27.7%,25.0%,12.8%,313,487,800,sa3017078
Cal Conley,ATL,AAA,26,196,.317,1.55,21.5%,47.7%,30.8%,20.0%,10.0%,44.7%,31.1%,24.2%,13.4%,241,477,718,sa3017080
Peyton Wilson,KCR,AAA,26,330,.384,1.31,26.8%,41.5%,31.7%,9.2%,7.7%,41.1%,26.3%,32.5%,14.2%,476,808,1284,sa3017110
Bennett Hostetler,MIA,AAA,28,64,.237,0.48,17.8%,26.7%,55.6%,20.0%,32.0%,34.8%,30.4%,34.8%,11.0%,82,155,237,sa3017120
Cody Morissette,MIA,AAA,26,277,.313,0.73,22.2%,32.8%,45.0%,17.3%,18.5%,44.8%,25.4%,29.8%,8.0%,435,737,1172,sa3017158
Wyatt Hendrie,PIT,AAA,27,8,.250,1.50,0.0%,60.0%,40.0%,0.0%,50.0%,60.0%,40.0%,0.0%,6.5%,9,22,31,sa3017163
Reed Trimble,BAL,AAA,26,64,.296,0.86,18.8%,37.5%,43.8%,35.7%,35.7%,31.3%,37.5%,31.3%,12.0%,108,166,274,sa3017180
Juan Benjamin,CLE,AAA,23,52,.207,1.17,16.1%,45.2%,38.7%,41.7%,16.7%,51.6%,22.6%,25.8%,13.0%,88,135,223,sa3017217
Adam Zebrowski,ATL,AAA,25,70,.214,0.65,23.3%,30.2%,46.5%,15.0%,15.0%,26.7%,40.0%,33.3%,10.0%,110,159,269,sa3017221
Dru Baker,CHW,AAA,26,314,.352,1.72,26.5%,46.5%,27.0%,18.5%,14.8%,40.2%,25.0%,34.8%,12.0%,429,801,1230,sa3017331
Braiden Ward,BOS,AAA,27,408,.294,1.71,20.8%,50.0%,29.2%,28.9%,5.3%,44.9%,29.6%,25.5%,9.7%,543,932,1475,sa3017332
Matt Rudick,NYM,AAA,27,69,.295,1.00,18.2%,40.9%,40.9%,22.2%,5.6%,55.6%,13.3%,31.1%,9.1%,108,156,264,sa3017334
Paul McIntosh,PHI,AAA,28,266,.304,1.24,21.5%,43.5%,35.0%,27.4%,12.9%,48.9%,24.2%,27.0%,9.7%,392,638,1030,sa3017372
Luca Tresh,KCR,AAA,26,362,.356,1.08,24.2%,39.4%,36.4%,25.0%,11.9%,49.4%,21.9%,28.8%,16.5%,456,890,1346,sa3017394
Nathan Hickey,BOS,AAA,26,195,.257,0.87,24.3%,35.1%,40.5%,17.8%,15.6%,41.1%,24.1%,34.8%,8.8%,348,459,807,sa3017398
Mike Jarvis,PIT,AAA,28,92,.265,1.16,14.6%,45.8%,39.6%,31.6%,5.3%,62.7%,21.6%,15.7%,12.4%,130,224,354,sa3017401
Jay Allen II,CIN,AAA,23,74,.278,2.25,23.5%,52.9%,23.5%,12.5%,0.0%,52.8%,27.8%,19.4%,13.1%,85,183,268,sa3017403
Carlos Colmenarez,TBR,AAA,22,86,.441,2.38,22.9%,54.3%,22.9%,25.0%,25.0%,36.8%,31.6%,31.6%,17.7%,119,208,327,sa3017480
Casey Opitz,CHC,AAA,27,47,.296,1.18,14.3%,46.4%,39.3%,9.1%,9.1%,39.3%,25.0%,35.7%,9.5%,74,137,211,sa3017509
Creed Willems,BAL,AAA,23,408,.287,0.76,25.0%,32.4%,42.6%,17.4%,14.7%,40.2%,24.1%,35.6%,13.2%,523,951,1474,sa3017562
Noah Cardenas,MIN,AAA,26,254,.203,0.89,14.0%,40.4%,45.6%,38.7%,21.0%,62.9%,16.8%,20.3%,10.4%,429,632,1061,sa3017624
Jake Rucker,MIN,AAA,26,17,.100,0.25,9.1%,18.2%,72.7%,37.5%,12.5%,27.3%,27.3%,45.5%,10.8%,32,42,74,sa3017757
Cooper Kinney,TBR,AAA,23,199,.325,1.58,19.1%,49.6%,31.3%,16.7%,11.1%,31.0%,24.1%,44.8%,17.3%,279,529,808,sa3017793
Zach Messinger,NYY,AAA,26,0,.000,,,,,,,,,,,,,,sa3018093
Jason Matthews,CHW,AAA,29,168,.318,1.45,18.4%,48.3%,33.3%,37.9%,10.3%,48.9%,25.6%,25.6%,14.7%,266,442,708,sa3018152
Kyle Hayes,WSN,AAA,28,17,.375,0.20,33.3%,11.1%,55.6%,40.0%,20.0%,44.4%,33.3%,22.2%,13.7%,23,50,73,sa3018212
Daniel Guilarte,MIL,AAA,22,21,.545,4.00,50.0%,40.0%,10.0%,100.0%,0.0%,45.5%,36.4%,18.2%,8.8%,31,49,80,sa3018388
Keiner Delgado,PIT,AAA,22,75,.271,2.08,22.9%,52.1%,25.0%,50.0%,8.3%,53.1%,14.3%,32.7%,11.7%,104,178,282,sa3018397
Nicandro Aybar,TBR,AAA,21,4,.000,0.50,0.0%,33.3%,66.7%,100.0%,0.0%,0.0%,66.7%,33.3%,0.0%,6,8,14,sa3018544
Fernando Peguero,BAL,AAA,21,76,.364,2.45,17.4%,58.7%,23.9%,18.2%,18.2%,36.2%,36.2%,27.7%,11.0%,106,204,310,sa3018546
Alfredo Velásquez,BAL,AAA,21,4,.000,2.00,0.0%,66.7%,33.3%,0.0%,0.0%,33.3%,0.0%,66.7%,0.0%,0,8,8,sa3018556
Josue Briceño,DET,AAA,21,59,.313,1.56,25.8%,45.2%,29.0%,33.3%,0.0%,59.4%,12.5%,28.1%,11.1%,108,145,253,sa3018584
Juan Matheus,MIA,AAA,22,24,.400,2.00,35.7%,42.9%,21.4%,33.3%,0.0%,53.3%,33.3%,13.3%,3.4%,42,47,89,sa3018611
William Bergolla Jr.,CHW,AAA,21,43,.516,1.22,35.5%,35.5%,29.0%,0.0%,0.0%,25.0%,21.9%,53.1%,5.6%,51,93,144,sa3019777
Jacob Berry,KCR,AAA,25,392,.272,1.32,23.7%,43.4%,32.8%,23.3%,10.0%,41.8%,24.6%,33.6%,6.9%,642,949,1591,sa3019825
Brody Moore,STL,AAA,25,302,.263,1.48,25.0%,44.7%,30.3%,14.3%,1.6%,34.1%,22.6%,43.3%,7.9%,407,746,1153,sa3019839
Kevin Kilpatrick Jr.,ATL,AAA,25,6,.400,1.50,0.0%,60.0%,40.0%,50.0%,0.0%,0.0%,40.0%,60.0%,4.8%,8,13,21,sa3019891
Keshawn Ogans,ATL,AAA,24,10,.000,0.67,16.7%,33.3%,50.0%,0.0%,0.0%,50.0%,16.7%,33.3%,15.4%,12,27,39,sa3019893
Caleb Ricketts,PHI,AAA,26,175,.210,1.39,13.9%,50.0%,36.1%,20.5%,9.1%,39.8%,30.1%,30.1%,13.3%,219,421,640,sa3019917
Cade Fergus,PHI,AAA,25,28,.455,0.75,36.4%,27.3%,36.4%,25.0%,0.0%,0.0%,41.7%,58.3%,19.5%,46,72,118,sa3019919
Eric Brown Jr.,MIL,AAA,25,47,.367,1.00,35.5%,32.3%,32.3%,10.0%,10.0%,51.6%,25.8%,22.6%,11.2%,67,102,169,sa3019923
Robert Moore,PHI,AAA,24,308,.220,0.65,22.7%,30.6%,46.8%,35.6%,13.9%,53.2%,21.4%,25.5%,10.5%,411,696,1107,sa3019928
Jud Fabian,BAL,AAA,25,402,.258,0.70,24.3%,31.1%,44.7%,28.3%,12.0%,44.3%,33.5%,22.2%,12.4%,704,1000,1704,sa3019942
Adam Retzbach,BAL,AAA,25,3,.000,1.00,0.0%,100.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,14.3%,7,7,14,sa3019946
David McCabe,ATL,AAA,26,53,.375,1.08,26.5%,38.2%,35.3%,16.7%,16.7%,44.1%,17.6%,38.2%,13.5%,73,134,207,sa3019964
Silas Ardoin,BAL,AAA,25,216,.313,1.36,22.8%,44.6%,32.7%,24.2%,6.1%,47.5%,26.7%,25.7%,12.0%,370,522,892,sa3019976
Nathan Martorella,MIA,AAA,25,106,.194,1.21,17.2%,45.3%,37.5%,41.7%,8.3%,45.3%,25.0%,29.7%,10.9%,162,249,411,sa3019978
Kody Huff,CLE,AAA,25,447,.294,1.05,23.7%,39.0%,37.3%,15.9%,17.8%,46.0%,24.0%,30.0%,8.9%,758,1064,1822,sa3019982
Gavin Cross,KCR,AAA,25,434,.335,0.97,24.0%,37.4%,38.5%,24.8%,16.8%,50.0%,28.4%,21.6%,14.3%,596,1064,1660,sa3019985
Cayden Wallace,WSN,AAA,24,197,.326,1.04,21.7%,39.9%,38.5%,14.5%,18.2%,43.4%,29.0%,27.6%,12.3%,241,481,722,sa3019996
Tanner Schobel,MIN,AAA,25,326,.279,0.95,20.4%,38.9%,40.8%,24.4%,7.0%,50.5%,17.3%,32.2%,8.1%,519,747,1266,sa3020009
Peyton Williams,TOR,AAA,25,63,.282,1.33,30.0%,40.0%,30.0%,25.0%,25.0%,35.7%,28.6%,35.7%,16.6%,78,139,217,sa3020099
Jordan Dissin,PHI,AAA,24,14,.100,1.50,0.0%,60.0%,40.0%,25.0%,0.0%,30.0%,20.0%,50.0%,14.0%,18,39,57,sa3020100
Trey Faltine,CIN,AAA,25,10,.000,1.00,0.0%,50.0%,50.0%,0.0%,100.0%,0.0%,100.0%,0.0%,16.4%,18,37,55,sa3020118
Ryan Clifford,NYM,AAA,22,443,.245,0.86,23.0%,35.6%,41.4%,25.0%,17.4%,47.8%,23.9%,28.3%,14.5%,686,1196,1882,sa3020126
Nick Cimillo,PIT,AAA,26,335,.249,0.85,21.5%,36.0%,42.5%,24.1%,17.7%,50.0%,20.4%,29.6%,13.8%,559,853,1412,sa3020129
Jett Williams,MIL,AAA,22,359,.282,0.92,25.0%,36.0%,39.0%,32.6%,10.1%,49.1%,25.9%,25.0%,8.2%,556,843,1399,sa3020134
Luke Adams,MIL,AAA,22,279,.258,1.24,25.0%,41.5%,33.5%,37.3%,22.0%,48.0%,26.6%,25.4%,6.6%,487,628,1115,sa3020135
Grant Kipp,CHC,AAA,26,1,.000,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,,,,0.0%,3,3,6,sa3020185
Brock Jones,TBR,AAA,25,183,.377,1.08,26.8%,38.0%,35.2%,28.0%,16.0%,53.8%,36.3%,10.0%,22.4%,276,466,742,sa3020190
Mario Camilletti,CHW,AAA,27,426,.348,1.12,25.2%,39.5%,35.3%,7.7%,8.8%,33.5%,26.5%,40.1%,10.0%,740,1062,1802,sa3020192
Dom Keegan,TBR,AAA,25,214,.301,1.67,18.4%,51.0%,30.6%,16.7%,20.0%,46.0%,31.0%,23.0%,11.1%,356,554,910,sa3020194
Josh Kasevich,TOR,AAA,25,530,.320,2.07,25.5%,50.2%,24.3%,28.6%,4.1%,42.2%,23.5%,34.2%,4.0%,780,1202,1982,sa3020203
