Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
Douglas Olivo,DET,DSL,17,45,114,162,16,8,5,2,1,32,20,41,0,50,4,3,0,0,13,2,.140,sa3075082
Jaims Martinez,CHC,DSL,17,44,137,183,39,24,7,5,3,39,36,38,2,26,3,5,0,2,28,11,.285,sa3075083
Sebastian Romero,CHW,DSL,17,52,173,207,48,28,6,3,11,38,54,18,0,61,15,1,0,3,7,3,.277,sa3075085
Angel Ramirez,WSN,DSL,17,38,107,129,23,14,3,2,4,18,12,22,0,28,0,0,0,1,11,5,.215,sa3075086
Juan Duran,WSN,DSL,16,43,133,162,44,29,13,0,2,16,18,19,0,23,8,2,0,2,11,5,.331,sa3075087
Johander Barrios,COL,DSL,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,sa3076465
Yordany Marte,CHW,DSL,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,sa3076477
Roberto Mendoza,TBR,DSL,19,19,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,sa3076484
Ronelbi Garcia,MIA,DSL,19,18,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000,sa3076486
Angel Chacon,ARI,DSL,17,27,53,75,14,12,2,0,0,18,6,13,0,11,8,1,0,1,16,0,.264,sa3076495
Luis Estrella,STL,DSL,17,24,85,107,26,17,2,0,7,24,26,17,0,32,4,1,0,3,0,0,.306,sa3076496
Joscar Hernandez,ARI,DSL,17,49,138,188,39,25,8,3,3,39,27,32,0,34,16,1,1,1,31,6,.283,sa3076497
Angelo Ugueto,SFG,DSL,17,35,94,115,23,21,0,2,0,11,19,16,0,18,2,2,1,2,6,7,.245,sa3076498
Bernardo Doc,MIA,DSL,17,33,83,100,20,14,4,0,2,17,12,15,0,33,1,1,0,0,8,2,.241,sa3076499
Gabriel Porras,TOR,DSL,17,49,152,201,45,37,5,1,2,43,27,41,0,30,4,3,0,2,14,3,.296,sa3076500
Jesus Linares,ARI,DSL,17,28,72,99,11,10,1,0,0,12,11,24,0,12,2,1,0,1,10,3,.153,sa3076501
Cesar Lopez,NYY,DSL,17,42,140,180,40,30,5,1,4,32,24,30,0,31,9,1,0,2,9,1,.286,sa3076502
Yanfri Serrano,CHC,DSL,17,52,148,189,33,26,6,1,0,23,21,35,0,34,1,5,0,0,18,5,.223,sa3076503
Enyer Antonio,MIA,DSL,17,53,157,188,36,22,9,2,3,30,23,24,0,60,6,1,0,1,20,4,.229,sa3076504
Sebastian Casanova,TOR,DSL,17,37,123,144,48,43,4,1,0,31,17,18,0,25,1,1,1,2,19,3,.390,sa3076505
Roberth Castillo,STL,DSL,17,40,143,168,38,23,11,2,2,26,38,20,0,36,4,1,0,2,3,2,.266,sa3076506
Sebastian Mendez,HOU,DSL,17,49,173,224,55,41,12,1,1,54,32,39,0,43,4,5,1,4,49,10,.318,sa3076507
Germayhoni Beltre,NYY,DSL,17,47,157,198,45,31,11,1,2,44,26,30,0,26,9,2,0,6,25,4,.287,sa3076508
D-Shawn Martina,ARI,DSL,17,19,34,39,9,5,4,0,0,10,3,5,0,11,0,0,0,1,1,0,.265,sa3076509
Sebastian Nadales,SDP,DSL,17,30,89,118,31,24,5,1,1,20,21,24,0,15,3,2,0,4,3,2,.348,sa3076510
Max De La Cruz,KCR,DSL,17,39,99,137,26,20,6,0,0,29,13,31,1,23,5,1,1,1,14,5,.263,sa3076511
Brayan Figueroa,ARI,DSL,17,41,114,132,17,12,2,1,2,16,14,13,1,52,5,0,0,1,7,3,.149,sa3076512
Alexandel Pio,PIT,DSL,17,46,147,180,27,16,7,0,4,24,23,27,1,73,3,3,0,1,19,0,.184,sa3076513
Abrahan Pichardo,NYY,DSL,17,36,99,142,17,12,5,0,0,24,10,39,0,36,2,2,0,5,9,2,.172,sa3076514
Christopher Vargas,STL,DSL,17,37,137,156,37,25,11,0,1,29,23,16,0,43,3,0,0,3,1,0,.270,sa3076515
Yohendi Hernandez,ARI,DSL,16,37,113,139,38,24,10,3,1,28,19,20,0,26,4,2,0,2,14,4,.336,sa3076516
Eduardo Gonzalez,CHC,DSL,17,45,148,175,45,31,10,2,2,19,43,24,0,24,2,1,0,2,12,5,.304,sa3076517
Braulio Cavero,TEX,DSL,20,20,75,102,31,20,6,1,4,30,27,20,0,7,3,4,0,2,7,1,.413,sa3076518
Wilber Reinoso,CLE,DSL,17,37,136,162,35,25,7,3,0,25,21,22,0,27,2,2,0,0,15,3,.257,sa3076519
Isay Veras,TOR,DSL,18,53,152,191,30,21,5,0,4,21,16,37,0,31,1,0,1,1,1,1,.197,sa3076520
Luis Perez,TBR,DSL,18,53,204,241,57,40,13,4,0,45,28,28,0,47,3,4,2,4,18,5,.279,sa3076521
Albert Moreno,CHC,DSL,17,45,129,149,28,23,4,1,0,21,19,17,0,35,2,1,0,1,9,5,.217,sa3076522
Marcos Mateo,CHC,DSL,17,16,40,54,9,5,4,0,0,11,2,9,0,14,4,1,0,0,2,3,.225,sa3076523
Emerson Estevez,NYM,DSL,17,42,119,152,25,13,4,5,3,27,15,19,0,45,13,1,0,1,9,4,.210,sa3076524
Johnderis Sanchez,NYM,DSL,17,51,157,211,28,21,5,1,1,35,16,47,0,60,4,2,1,1,29,5,.178,sa3076525
Cesar Mateo,TEX,DSL,17,45,179,225,63,40,12,6,5,65,33,38,0,50,4,4,0,2,46,12,.352,sa3076526
Amaury De Leon,COL,DSL,16,31,103,129,27,18,5,1,3,23,19,23,0,31,0,0,3,1,4,2,.262,sa3076527
Anyelo Jean,PIT,DSL,17,46,131,163,31,20,4,6,1,29,12,25,0,56,6,0,1,3,21,2,.237,sa3076528
Felix Lebron,CHW,DSL,17,50,152,197,31,24,5,0,2,27,24,38,1,65,6,0,1,2,9,6,.204,sa3076529
Jonathan Valle,SFG,DSL,18,45,120,145,19,14,4,0,1,18,21,19,0,25,0,5,1,3,13,3,.158,sa3076530
Jhoendris Santos,PIT,DSL,16,49,159,178,34,24,6,2,2,32,21,14,0,49,3,2,0,0,24,4,.214,sa3076531
Samuel Orellana,TOR,DSL,17,40,120,151,39,27,12,0,0,31,22,23,0,14,5,3,0,7,13,3,.325,sa3076532
Maikel Acosta,MIA,DSL,16,47,124,154,33,24,6,2,1,26,25,22,0,20,6,2,0,2,13,7,.266,sa3076533
Dawry Guerrero,SDP,DSL,18,39,115,154,24,20,1,3,0,22,13,34,0,31,3,1,1,1,4,1,.209,sa3076534
Darling Pena,COL,DSL,17,41,135,167,26,20,3,0,3,17,18,20,0,52,12,0,0,2,0,0,.193,sa3076535
Samuel Luis,CHW,DSL,17,47,131,159,30,19,9,0,2,26,25,21,0,36,5,0,1,3,7,2,.229,sa3076536
Maicor Degollado,BAL,DSL,17,45,161,188,43,27,3,8,5,29,30,25,0,30,0,2,0,2,15,3,.267,sa3076537
Ricardo De La Paz,SDP,DSL,16,14,32,52,12,6,6,0,0,16,17,18,0,10,1,1,0,1,1,0,.375,sa3076538
Nelson Prieto,PHI,DSL,18,42,147,168,46,22,16,2,6,41,39,16,0,47,5,0,0,1,6,3,.313,sa3076539
Deivis Velasquez,PHI,DSL,18,41,125,165,30,22,5,1,2,23,24,33,0,32,4,3,0,3,3,1,.240,sa3076540
Franklin Merisu,TBR,DSL,18,53,184,226,52,37,11,3,1,38,38,38,0,49,2,2,0,3,11,6,.283,sa3076541
Javen Maduro,PHI,DSL,17,43,111,147,25,22,3,0,0,25,17,29,1,19,3,1,3,3,6,1,.225,sa3076542
Sebastian Saenz,PHI,DSL,17,48,167,195,48,38,8,1,1,32,24,16,0,32,6,5,1,2,9,0,.287,sa3076543
Adonanfer Reyes,LAA,DSL,17,43,101,139,17,13,3,1,0,22,15,23,0,29,10,3,2,1,7,4,.168,sa3076544
Yostin Pena,NYY,DSL,18,37,144,175,54,33,11,2,8,53,57,24,1,24,2,5,0,6,27,3,.375,sa3076545
Stalen Ramirez,NYY,DSL,17,32,92,115,27,19,4,1,3,18,24,14,0,19,7,2,0,2,8,3,.293,sa3076546
Freilyn Rodriguez,PIT,DSL,17,46,118,146,34,29,5,0,0,28,16,24,0,45,3,0,1,2,12,3,.288,sa3076548
Juan Parra,PHI,DSL,17,54,190,247,56,39,11,2,4,63,29,48,0,37,7,1,1,1,9,5,.295,sa3076549
Ryan Rudas,NYM,DSL,17,30,93,111,18,10,3,2,3,21,13,11,0,35,6,1,0,0,17,2,.194,sa3076550
Roberto Gabot,BAL,DSL,18,44,116,150,25,19,5,0,1,32,23,30,0,25,3,0,1,1,15,1,.216,sa3076551
Adrian Martinez,PIT,DSL,17,47,115,165,27,24,3,0,0,27,16,35,0,26,11,2,2,1,14,5,.235,sa3076552
Michael De La Cruz,MIA,DSL,17,15,40,45,13,9,1,0,3,9,11,5,0,13,0,0,0,0,8,1,.325,sa3076553
Dionis Leyba,PIT,DSL,17,32,102,120,18,9,5,0,4,14,23,14,0,46,3,1,0,1,8,3,.176,sa3076554
Carlos Tejera,PIT,DSL,17,18,61,78,14,8,4,1,1,16,14,17,0,15,0,0,0,0,9,0,.230,sa3076555
Fraimy Sanchez,HOU,DSL,17,18,55,62,17,11,6,0,0,10,2,6,0,11,1,0,0,2,2,0,.309,sa3076556
Ronnier Heras,SDP,DSL,17,54,185,220,41,33,8,0,0,33,18,30,0,33,1,1,2,9,9,3,.222,sa3076557
Luis Rodriguez,SDP,DSL,17,46,113,141,20,9,5,4,2,13,17,24,0,43,2,2,0,1,5,1,.177,sa3076558
Osiris Ramirez,MIL,DSL,17,46,153,199,37,23,4,1,9,34,34,39,0,46,7,0,0,5,5,2,.242,sa3076559
Josue Rodriguez,MIL,DSL,17,33,108,136,30,16,11,1,2,17,32,25,0,30,1,2,0,0,8,0,.278,sa3076560
Francisco Del Campo,MIA,DSL,17,38,100,132,24,15,6,1,2,23,19,24,0,25,3,5,0,2,1,2,.240,sa3076561
Daury Martinez,KCR,DSL,17,44,137,166,32,25,6,1,0,17,15,22,0,23,4,1,2,4,8,2,.234,sa3076562
Ezequiel Melburne,LAD,DSL,17,49,158,197,35,24,8,1,2,23,29,32,0,38,5,2,0,2,9,5,.222,sa3076563
Michael Mesa,TOR,DSL,17,55,176,206,48,26,20,0,2,24,38,25,0,43,0,5,0,4,2,0,.273,sa3076564
Svert Reinoso,CLE,DSL,17,44,149,188,45,28,7,6,4,39,32,34,0,29,4,1,0,2,6,3,.302,sa3076565
Adrián Lunar,KCR,DSL,17,39,122,145,41,37,4,0,0,24,26,16,0,8,2,4,1,3,6,1,.336,sa3076566
Jose Perdomo,OAK,DSL,17,30,85,111,26,19,4,1,2,21,15,19,0,19,5,2,0,2,3,2,.306,sa3076567
Leonardo Reynoso,SEA,DSL,17,31,82,109,18,12,3,1,2,22,14,22,0,32,3,2,0,3,3,3,.220,sa3076568
Sebastian Maldonado,SDP,DSL,18,40,121,143,26,18,7,1,0,15,23,20,0,20,1,1,0,3,0,0,.215,sa3076569
Diego Pacheco,CIN,DSL,17,29,97,111,18,14,4,0,0,15,12,8,0,34,2,3,1,5,0,1,.186,sa3076570
Dionys Medina,CHW,DSL,18,37,102,132,25,23,1,1,0,24,13,25,0,24,4,0,1,1,11,1,.245,sa3076571
Juan De Jesus,CHC,DSL,18,45,105,144,29,15,10,1,3,17,23,34,0,37,4,1,0,6,6,5,.276,sa3076572
Dylan Guzman,CHC,DSL,18,49,144,181,34,23,7,3,1,31,16,32,0,20,1,4,0,1,20,10,.236,sa3076573
William Ferrufino,COL,DSL,18,52,169,213,51,29,10,7,5,36,39,26,0,34,14,1,3,3,14,6,.302,sa3076574
Johan Gomez,CHC,DSL,18,41,112,133,28,19,5,1,3,17,13,12,0,31,7,2,0,0,10,3,.250,sa3076575
Bryant Ciriaco,CHC,DSL,18,43,125,157,18,12,4,0,2,15,18,29,0,58,3,0,0,1,3,1,.144,sa3076576
Jhosep Villarroel,ARI,DSL,17,47,132,192,40,24,11,2,3,38,29,37,1,23,19,4,0,0,15,5,.303,sa3076577
Ariel Reynoso,LAD,DSL,17,38,109,145,17,9,7,0,1,25,14,34,0,38,1,1,0,0,5,0,.156,sa3076578
Edward Suazo,OAK,DSL,17,33,53,76,13,9,4,0,0,14,9,20,0,15,3,0,0,1,4,2,.245,sa3076579
Darian Rojas,OAK,DSL,19,39,110,143,32,23,6,2,1,25,22,28,0,30,4,0,0,2,10,4,.291,sa3076580
Douglas Veliz,COL,DSL,17,29,80,117,24,15,7,1,1,22,16,26,0,18,11,0,0,4,2,0,.300,sa3076581
Jorge Silvera,ARI,DSL,17,31,78,99,19,14,3,1,1,12,9,15,0,26,4,0,2,1,5,3,.244,sa3076582
Ezequiel Jaime,MIA,DSL,17,3,6,8,0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,.000,sa3076583
Aneudi Severino,TOR,DSL,17,51,160,200,39,25,5,3,6,33,41,25,0,49,11,4,0,2,11,2,.244,sa3076584
Eider Gutierrez,CIN,DSL,17,48,167,210,50,31,10,1,8,44,42,21,0,26,17,5,0,4,17,4,.299,sa3076585
Carlos De Los Santos,MIA,DSL,17,44,135,161,49,39,5,1,4,31,30,22,0,30,2,2,0,2,8,7,.363,sa3076586
Jose Colina,CIN,DSL,17,38,132,157,34,28,3,0,3,26,23,23,0,30,1,1,0,2,15,2,.258,sa3076587
Raunny Figueredo,MIA,DSL,17,53,173,217,51,34,8,4,5,49,43,26,1,22,14,4,0,0,17,8,.295,sa3076588
Daniel Pire,MIA,DSL,17,41,129,160,43,30,8,1,4,23,34,24,0,14,3,4,0,3,4,3,.333,sa3076589
Carlos Hernandez,CIN,DSL,17,40,134,169,31,25,5,1,0,25,21,30,0,20,0,5,0,1,6,4,.231,sa3076590
Timothy Mogen,SDP,DSL,17,55,177,225,41,31,8,0,2,38,33,32,0,58,13,2,1,1,21,3,.232,sa3076591
Ronald Rodriguez,MIA,DSL,17,39,96,131,23,17,5,0,1,22,11,29,0,18,5,1,0,2,10,6,.240,sa3076592
Jose Victorino,LAD,DSL,17,24,63,90,6,3,3,0,0,13,5,20,0,28,6,1,0,0,6,1,.095,sa3076593
Alex Linares,TOR,DSL,17,47,133,192,28,23,5,0,0,37,15,53,0,37,4,0,2,4,14,7,.211,sa3076594
Jose Camacho,MIA,DSL,17,54,179,213,44,33,6,2,3,38,24,26,0,35,5,2,0,3,20,2,.246,sa3076595
Osmy Osorio,SDP,DSL,17,38,116,142,23,15,3,3,2,22,24,21,0,36,4,1,0,1,2,1,.198,sa3076596
Gilventon Josephina,CIN,DSL,17,41,143,162,37,31,4,1,1,22,19,13,0,55,5,1,0,1,2,0,.259,sa3076597
Luis Nunez,TOR,DSL,17,46,139,170,37,27,7,2,1,24,29,25,0,18,2,4,0,0,8,1,.266,sa3076598
Fernando Triana,PIT,DSL,17,44,129,154,22,16,3,2,1,21,15,23,0,41,2,0,0,0,7,4,.171,sa3076599
Eliezer Arias,CIN,DSL,17,26,83,109,11,6,2,1,2,18,9,23,0,35,1,1,1,3,6,1,.133,sa3076600
Alexander Cuello,CIN,DSL,17,50,157,194,38,27,7,1,3,30,23,32,0,40,2,3,0,2,12,6,.242,sa3076601
Oswaldo Bracho,CLE,DSL,17,34,97,132,30,22,5,2,1,23,24,32,0,9,3,0,0,1,8,5,.309,sa3076602
Jeremy Suriel,ARI,DSL,17,54,173,218,48,28,11,4,5,34,37,32,0,29,6,3,4,2,26,2,.277,sa3076603
Ruben Sanchez,TOR,DSL,18,24,49,71,9,9,0,0,0,10,3,19,1,13,3,0,0,1,7,1,.184,sa3076604
Luis Duarte,MIN,DSL,17,42,121,157,32,27,3,0,2,22,27,27,0,23,8,1,0,4,2,1,.264,sa3076605
Angel Nieto,PIT,DSL,17,22,65,72,10,9,1,0,0,7,5,5,0,20,1,0,1,1,1,0,.154,sa3076606
Jhon Gonzalez,MIN,DSL,17,46,174,198,52,35,11,5,1,38,32,17,0,42,3,4,0,3,10,2,.299,sa3076607
Ayberson Ortega,TOR,DSL,17,39,131,146,31,27,4,0,0,22,18,11,0,14,2,2,0,3,3,1,.237,sa3076608
Abel Sosa,MIN,DSL,17,43,150,174,44,33,6,2,3,30,33,21,1,26,2,1,0,5,9,5,.293,sa3076609
Carlos Martinez,CLE,DSL,16,43,140,173,34,20,12,0,2,24,28,17,0,33,10,6,0,2,7,3,.243,sa3076610
Eduardo Tusen,DET,DSL,17,47,189,209,67,40,17,3,7,43,44,13,0,37,4,3,0,0,8,1,.354,sa3076611
Sebastian Espinoza,CLE,DSL,17,43,127,167,26,18,6,0,2,31,21,34,0,32,2,4,0,3,11,0,.205,sa3076612
Diego Fernandez,CLE,DSL,17,49,142,204,47,35,9,2,1,49,28,58,0,24,1,3,0,1,19,4,.331,sa3076613
Rafeliz Lara,CLE,DSL,17,46,176,201,51,29,10,7,5,31,36,19,0,21,5,1,0,7,10,3,.290,sa3076614
Sebastian Toro,NYM,DSL,17,54,184,215,46,35,7,3,1,31,29,25,0,47,4,2,0,4,10,7,.250,sa3076615
Jeibert Rondon,LAD,DSL,17,33,93,114,20,16,4,0,0,15,9,14,0,31,6,1,0,1,8,3,.215,sa3076616
Frank Moreno,NYM,DSL,17,44,132,168,34,26,4,2,2,28,24,20,1,28,14,2,0,4,4,2,.258,sa3076617
Anibal Beltre,MIN,DSL,17,46,159,183,38,30,5,1,2,26,12,17,0,53,5,2,0,3,4,3,.239,sa3076618
Joskairo Ramirez,BOS,DSL,17,45,150,185,48,26,14,3,5,34,30,26,0,26,8,1,0,0,9,8,.320,sa3076619
Jack Valbrune,HOU,DSL,18,44,134,168,39,33,4,1,1,25,26,31,0,14,2,1,0,2,3,6,.291,sa3076620
Moises Salazar,MIL,DSL,16,40,116,167,27,17,6,0,4,28,27,31,0,30,16,4,0,0,4,1,.233,sa3076621
Juan Holmann,MIN,DSL,17,27,71,105,22,12,7,0,3,25,18,31,0,31,3,0,0,1,14,4,.310,sa3076622
Brayan Rodriguez,TBR,DSL,17,53,196,238,61,50,10,0,1,45,51,26,0,11,8,7,0,4,33,9,.311,sa3076623
Daiyer Barboza,MIN,DSL,17,45,136,197,37,26,7,0,4,49,21,52,0,29,7,2,0,0,15,8,.272,sa3076624
Fabian Ulloa,MIN,DSL,17,36,105,124,36,27,7,1,1,21,18,18,0,14,1,0,0,1,8,3,.343,sa3076625
Axell Herrera,BOS,DSL,17,52,164,196,44,34,8,0,2,32,28,25,1,22,3,4,0,5,11,2,.268,sa3076626
Jendy Martinez,MIN,DSL,17,47,145,210,40,23,13,3,1,45,33,58,0,18,3,3,1,1,22,7,.276,sa3076627
Yhoscar Perez,COL,DSL,17,48,144,180,41,36,4,1,0,35,17,29,0,26,5,0,2,5,2,0,.285,sa3076628
Eber Miranda,BOS,DSL,17,37,110,133,26,21,5,0,0,22,11,21,1,26,1,1,0,2,7,6,.236,sa3076629
Michalle Mercedes,NYM,DSL,17,52,173,195,45,32,5,5,3,25,39,12,0,33,8,2,0,10,11,1,.260,sa3076630
Enrique Lovera,MIL,DSL,17,49,178,223,38,17,15,3,3,39,33,40,1,50,4,1,0,4,12,5,.213,sa3076631
Jose Requena,ARI,DSL,17,33,87,111,14,11,1,2,0,12,10,22,0,29,2,0,0,2,5,1,.161,sa3076632
Esterlin Casanova,BOS,DSL,17,50,146,191,29,20,6,0,3,30,24,41,0,40,3,1,0,3,7,2,.199,sa3076633
Gregory Rodriguez,TBR,DSL,17,47,165,195,40,28,6,4,2,25,27,26,0,48,1,3,0,3,4,2,.242,sa3076634
Isaac Velasquez,BOS,DSL,16,45,122,157,27,12,5,2,8,20,33,27,0,45,8,0,0,3,3,1,.221,sa3076635
Helvin Mendoza,LAD,DSL,17,49,152,206,50,37,8,1,4,38,30,39,0,30,13,2,0,3,17,7,.329,sa3076636
Roman Silgado,DET,DSL,17,18,27,34,3,1,1,0,1,6,2,4,0,9,2,1,0,1,2,0,.111,sa3076637
Raynel Quezada,CLE,DSL,17,45,139,166,40,25,7,4,4,28,28,15,0,53,8,3,0,1,8,1,.288,sa3076638
Jorwin Pulido,ATL,DSL,17,22,71,87,23,16,6,1,0,16,16,10,0,5,2,4,0,3,13,1,.324,sa3076639
Sebastian Franeites,MIL,DSL,17,44,146,190,33,20,6,2,5,29,35,35,0,41,6,3,0,1,2,0,.226,sa3076640
Sebastian Pinto,NYY,DSL,18,36,97,131,23,10,9,1,3,21,29,20,0,22,10,4,0,2,5,2,.237,sa3076641
Diego Orro,DET,DSL,17,38,100,119,21,15,3,2,1,19,21,12,0,29,4,3,0,2,3,0,.210,sa3076642
Sebastian Puche,CLE,DSL,17,42,124,169,38,28,7,0,3,18,45,34,0,13,7,4,0,5,4,0,.306,sa3076643
Yorwhuyn Toledo,CLE,DSL,17,27,83,102,10,9,1,0,0,11,6,14,0,28,5,0,0,2,2,0,.120,sa3076644
Osmar Torrealba,ATL,DSL,17,46,134,165,19,18,0,1,0,19,8,23,0,43,6,1,1,2,9,3,.142,sa3076645
Cesar Nivar,CLE,DSL,17,38,99,129,17,16,1,0,0,29,6,26,0,27,3,1,0,2,7,0,.172,sa3076646
Luis Fortunato,ATL,DSL,17,46,136,167,36,32,3,1,0,28,16,22,0,27,7,1,1,6,12,3,.265,sa3076647
Willy Bergolla,LAD,DSL,17,40,84,123,15,10,2,2,1,25,13,34,0,14,3,1,1,0,11,2,.179,sa3076648
Anderson Rodriguez,LAA,DSL,17,32,89,111,17,13,3,1,0,10,13,18,0,15,2,1,0,0,4,2,.191,sa3076649
Ray Faria,BAL,DSL,17,43,132,163,28,17,8,0,3,23,24,25,0,37,3,3,0,5,7,2,.212,sa3076650
Fran-Jean Haseth,LAD,DSL,17,49,152,190,41,19,12,2,8,36,36,32,0,56,2,4,0,0,12,5,.270,sa3076651
Juan Cespedes,LAA,DSL,17,51,159,211,50,40,9,1,0,49,26,39,1,19,4,3,6,2,68,8,.314,sa3076652
Luis Almanzar,TBR,DSL,17,1,3,4,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,.000,sa3076653
Carlos Rubecindo,BAL,DSL,17,46,152,183,43,29,8,5,1,38,16,24,0,29,6,0,1,1,17,4,.283,sa3076654
Yhon Guerrero,CLE,DSL,17,45,129,179,37,22,9,2,4,36,24,46,0,39,4,0,0,4,7,2,.287,sa3076655
Luis Dias,BAL,DSL,16,45,144,188,37,20,12,1,4,39,18,38,2,26,3,3,0,3,19,3,.257,sa3076656
Haram Hernandez,LAD,DSL,17,41,132,143,38,29,8,0,1,14,26,5,0,17,4,1,1,6,0,5,.288,sa3076657
Karel Naranjo,CLE,DSL,17,44,173,206,44,27,8,6,3,44,30,30,0,25,1,0,2,4,20,6,.254,sa3076658
Luis German,CHC,DSL,16,40,111,145,20,16,3,0,1,24,14,34,0,27,0,0,0,0,8,4,.180,sa3076659
Jhostin Berroa,BAL,DSL,17,6,14,20,4,3,1,0,0,3,1,5,0,1,1,0,0,1,2,1,.286,sa3076660
Enrique Oropeza,CHC,DSL,17,48,141,187,41,21,11,3,6,32,34,41,0,45,4,1,0,3,8,5,.291,sa3076661
Johan Geraldo,CHC,DSL,17,50,163,190,42,29,9,3,1,35,15,15,0,50,12,0,0,3,20,7,.258,sa3076662
Luis Thomas,CHC,DSL,17,35,115,143,36,29,5,1,1,27,21,23,0,15,2,3,0,0,20,6,.313,sa3076663
Adrian Del Cid,LAD,DSL,17,46,138,190,30,23,6,0,1,35,13,50,0,31,1,0,0,0,11,2,.217,sa3076664
Hector Hernandez,CHW,DSL,17,44,142,180,44,30,8,3,3,32,24,24,0,34,11,1,2,0,16,9,.310,sa3076665
Manny De Los Santos,MIL,DSL,17,46,127,182,26,19,4,3,0,39,15,51,0,54,3,1,0,1,28,2,.205,sa3076666
Leanders Matos,MIL,DSL,16,53,185,228,64,41,11,2,10,44,52,37,1,32,3,3,0,3,19,4,.346,sa3076667
Edgardo Gutierrez,BOS,DSL,16,26,82,96,20,15,1,1,3,16,13,8,0,21,6,0,0,1,6,0,.244,sa3076668
Jarvis Gomez,SEA,DSL,17,48,163,197,60,44,9,1,6,49,46,29,0,26,3,2,0,5,17,4,.368,sa3076669
Anderber Urbina,BOS,DSL,17,50,170,207,46,29,10,4,3,44,24,30,0,38,4,2,1,3,16,2,.271,sa3076670
Angeni Fernandez,MIL,DSL,16,48,169,207,47,35,8,1,3,45,25,30,0,25,7,1,0,2,21,7,.278,sa3076671
Freyerso Vasquez,BOS,DSL,17,47,152,186,35,25,6,1,3,27,20,24,1,25,10,0,0,2,9,6,.230,sa3076672
Ronald Cardozo,CHW,DSL,17,51,155,187,53,34,8,4,7,36,34,26,0,35,2,4,0,4,2,0,.342,sa3076673
Carlos Vielma,CHW,DSL,16,44,128,175,46,34,9,2,1,36,27,39,0,22,4,3,1,0,1,1,.359,sa3076674
Leonardo Sevilla,ARI,DSL,18,51,167,217,49,38,7,2,2,41,33,42,0,24,3,4,1,2,29,7,.293,sa3076675
Sebastian Rojas,STL,DSL,17,32,115,139,41,22,14,0,5,27,31,14,0,25,6,4,0,0,1,0,.357,sa3076676
Ariel Abreu,TEX,DSL,17,24,83,106,25,18,4,2,1,21,17,20,0,28,3,0,0,0,0,1,.301,sa3076677
Yadier Fuentes,NYM,DSL,17,46,129,162,33,25,6,0,2,19,19,26,0,31,4,3,0,3,4,2,.256,sa3076678
Luis Jaquez,TEX,DSL,17,43,159,189,49,31,11,3,4,32,38,21,0,26,6,2,1,2,5,1,.308,sa3076679
Enyerberth Guevara,PIT,DSL,17,35,99,129,26,23,0,1,2,19,17,20,0,28,6,4,0,4,3,1,.263,sa3076680
Sherrintley Da Costa Gomez,ATL,DSL,17,43,125,164,31,19,5,2,5,27,30,33,0,56,3,3,0,1,7,1,.248,sa3076681
Stiwarts Valdez,CHW,DSL,17,1,2,3,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,.000,sa3076682
Sebastian Mireles,ARI,DSL,17,21,43,57,7,6,1,0,0,10,4,11,0,10,3,0,0,3,2,0,.163,sa3076683
Elvis Teran,NYM,DSL,17,44,131,159,26,24,2,0,0,18,16,20,0,55,7,1,0,4,12,3,.198,sa3076684
Carlos Done,TEX,DSL,17,48,189,232,52,30,11,5,6,39,49,34,0,62,6,2,1,3,9,1,.275,sa3076685
Euris Acosta,WSN,DSL,17,48,142,168,38,35,2,0,1,25,15,16,0,17,6,3,1,1,27,10,.268,sa3076686
Matias Palacio,TBR,DSL,17,53,159,212,38,26,9,2,1,31,25,40,1,31,9,2,2,7,12,3,.239,sa3076687
Johanneiker Leon,SDP,DSL,17,37,123,146,27,20,5,1,1,23,24,19,0,43,3,1,0,4,4,0,.220,sa3076688
Yojan Coronel,DET,DSL,17,43,117,138,29,18,8,0,3,27,22,14,0,21,4,3,0,3,3,2,.248,sa3076689
David Diaz,TEX,DSL,17,36,110,144,20,15,5,0,0,24,11,27,0,35,5,2,0,0,8,2,.182,sa3076690
Henry Manrique,NYM,DSL,17,54,177,220,51,32,18,0,1,44,22,41,0,39,1,1,0,6,13,6,.288,sa3076691
Jose Nelo,ATL,DSL,17,47,159,189,47,32,12,0,3,24,26,25,0,37,2,3,0,4,1,0,.296,sa3076692
Frainker Benitez,TEX,DSL,17,37,147,175,49,40,9,0,0,32,28,22,0,15,3,3,0,2,6,0,.333,sa3076693
Jendry Guaraco,COL,DSL,17,51,163,219,41,24,10,2,5,57,33,25,0,45,26,3,2,0,12,2,.252,sa3076694
Pedro Silva,SDP,DSL,17,34,99,128,21,14,5,0,2,23,8,26,0,35,3,0,0,1,4,0,.212,sa3076695
Jesus Chavez,TEX,DSL,17,34,110,140,27,15,9,1,2,25,15,20,0,29,7,3,0,2,1,0,.245,sa3076696
