Name,Team,Level,Age,IP,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
Nick Garcia,SEA,AAA,27,51.2,.323,2.09,22.7%,52.3%,25.0%,15.6%,12.5%,34.4%,22.1%,43.5%,8.4%,334,568,902,sa3014501
Alex Santos II,HOU,AAA,24,7.2,.083,0.50,7.7%,30.8%,61.5%,25.0%,12.5%,61.5%,23.1%,15.4%,9.2%,45,74,119,sa3014684
Stevie Emanuels,OAK,AAA,27,13.1,.333,1.14,26.8%,39.0%,34.1%,14.3%,35.7%,41.5%,29.3%,29.3%,11.1%,135,163,298,sa3014698
Adam Laskey,COL,AAA,28,7.0,.250,1.71,24.0%,48.0%,28.0%,0.0%,14.3%,40.0%,28.0%,32.0%,3.6%,62,75,137,sa3014851
Dane Acker,TEX,AAA,27,16.2,.375,1.54,32.7%,40.8%,26.5%,15.4%,15.4%,44.0%,32.0%,24.0%,12.1%,149,199,348,sa3014924
Case Williams,COL,AAA,24,1.1,.250,1.00,50.0%,25.0%,25.0%,0.0%,0.0%,50.0%,25.0%,25.0%,7.5%,19,21,40,sa3015013
Leonard Garcia,LAA,AAA,22,15.0,.353,0.75,36.4%,27.3%,36.4%,8.3%,0.0%,35.3%,32.4%,32.4%,10.9%,138,193,331,sa3015156
Jean Walters,ARI,AAA,24,1.0,.000,2.00,0.0%,66.7%,33.3%,0.0%,0.0%,33.3%,33.3%,33.3%,0.0%,4,5,9,sa3015236
Josh Stephan,TEX,AAA,24,101.0,.321,1.21,23.3%,42.0%,34.8%,16.0%,18.9%,47.1%,24.2%,28.7%,9.6%,564,1124,1688,sa3015286
Aidan Curry,TEX,AAA,23,5.0,.077,0.38,21.4%,21.4%,57.1%,12.5%,12.5%,71.4%,14.3%,14.3%,9.6%,39,44,83,sa3015334
Nicolo Pinazzi,LAA,AAA,26,2.0,.000,2.00,0.0%,66.7%,33.3%,0.0%,0.0%,50.0%,25.0%,25.0%,9.1%,14,19,33,sa3015335
José Rodríguez,LAD,AAA,24,29.1,.310,1.76,32.9%,42.9%,24.3%,23.5%,5.9%,59.2%,25.4%,15.5%,15.3%,206,303,509,sa3015437
Christian Cerda,ARI,AAA,23,3.0,.000,0.75,22.2%,33.3%,44.4%,25.0%,0.0%,33.3%,11.1%,55.6%,4.4%,15,30,45,sa3015623
Anderdson Rojas,ARI,AAA,22,1.0,.250,3.00,0.0%,75.0%,25.0%,0.0%,0.0%,75.0%,25.0%,0.0%,6.7%,8,7,15,sa3015818
Victor Juarez,COL,AAA,23,23.2,.421,1.37,32.6%,38.9%,28.4%,25.9%,14.8%,41.4%,33.3%,25.3%,7.8%,195,307,502,sa3016226
Samir Chires,SFG,AAA,22,2.0,.375,1.50,37.5%,37.5%,25.0%,0.0%,50.0%,66.7%,11.1%,22.2%,6.4%,20,27,47,sa3016254
Christian Romero,LAD,AAA,23,125.1,.308,1.23,24.0%,42.0%,34.0%,18.2%,12.9%,45.8%,23.8%,30.4%,8.1%,806,1394,2200,sa3016260
Andrew Moore,SDP,AAA,26,14.2,.297,1.38,18.4%,47.4%,34.2%,30.8%,7.7%,36.8%,10.5%,52.6%,10.2%,145,170,315,sa3016795
Peyton Alford,SEA,AAA,28,38.1,.256,1.71,20.8%,50.0%,29.2%,17.9%,21.4%,45.8%,25.0%,29.2%,12.3%,265,409,674,sa3016843
Zach Humphreys,LAA,AAA,28,1.1,.200,0.50,50.0%,16.7%,33.3%,0.0%,50.0%,33.3%,33.3%,33.3%,0.0%,6,10,16,sa3016853
Griff McGarry,LAD,AAA,27,24.1,.326,1.93,14.6%,56.3%,29.2%,7.1%,14.3%,50.0%,20.8%,29.2%,10.5%,280,283,563,sa3017130
Andrew Baker,COL,AAA,26,31.1,.359,1.40,25.9%,43.2%,30.9%,20.0%,16.0%,46.9%,24.7%,28.4%,15.2%,232,380,612,sa3017196
Ethan Routzahn,SDP,AAA,28,66.0,.304,2.36,24.0%,53.4%,22.6%,10.6%,12.8%,44.8%,23.8%,31.4%,7.5%,458,665,1123,sa3017206
Ryan Costeiu,LAA,AAA,25,24.2,.329,1.43,36.3%,37.5%,26.3%,14.3%,9.5%,45.7%,30.9%,23.5%,11.1%,159,283,442,sa3017260
Trey McLoughlin,HOU,AAA,27,36.0,.261,1.46,24.2%,45.1%,30.8%,17.9%,7.1%,44.7%,24.5%,30.9%,10.0%,240,360,600,sa3017277
Garrett Hawkins,SDP,AAA,26,25.2,.243,1.11,18.6%,42.9%,38.6%,22.2%,7.4%,26.8%,29.6%,43.7%,8.5%,214,281,495,sa3017383
Antonio Knowles,LAD,AAA,26,1.2,.429,6.00,14.3%,85.7%,0.0%,0.0%,0.0%,71.4%,14.3%,14.3%,11.8%,27,24,51,sa3017387
Nick Jones,LAA,AAA,27,2.2,.444,0.60,20.0%,30.0%,50.0%,0.0%,20.0%,50.0%,10.0%,40.0%,9.2%,30,46,76,sa3017419
Nic Swanson,HOU,AAA,26,4.2,.222,2.00,25.0%,50.0%,25.0%,0.0%,0.0%,44.4%,11.1%,44.4%,12.3%,28,45,73,sa3017551
Dustin Saenz,TEX,AAA,27,8.2,.214,1.20,21.4%,42.9%,35.7%,0.0%,10.0%,41.4%,20.7%,37.9%,8.3%,52,93,145,sa3017610
Mason Erla,LAA,AAA,28,3.0,.250,8.00,18.2%,72.7%,9.1%,0.0%,0.0%,66.7%,8.3%,25.0%,0.0%,14,24,38,sa3017685
Mason Green,COL,AAA,27,79.2,.350,2.00,28.6%,47.6%,23.8%,10.2%,10.2%,39.0%,26.5%,34.5%,9.3%,581,876,1457,sa3017717
Ronan Kopp,LAD,AAA,23,43.2,.304,1.23,17.2%,45.7%,37.1%,9.3%,14.0%,41.0%,25.4%,33.6%,9.2%,373,518,891,sa3017751
Evan Shawver,COL,AAA,26,43.2,.318,1.80,24.6%,48.5%,26.9%,20.0%,8.6%,46.9%,25.4%,27.7%,12.9%,279,490,769,sa3017780
Jarrod Cande,COL,AAA,26,5.0,.550,1.13,19.0%,42.9%,38.1%,12.5%,12.5%,42.9%,28.6%,28.6%,4.8%,55,70,125,sa3017813
Houston Harding,LAA,AAA,28,43.2,.309,1.42,31.1%,40.4%,28.5%,18.6%,16.3%,50.6%,19.2%,30.1%,9.7%,352,481,833,sa3017820
Will Bednar,SFG,AAA,26,17.2,.396,0.95,24.1%,37.0%,38.9%,19.0%,9.5%,27.3%,32.7%,40.0%,10.2%,104,200,304,sa3017844
Nick Zwack,SFG,AAA,27,39.2,.337,1.00,31.4%,34.3%,34.3%,19.4%,13.9%,37.0%,26.9%,36.1%,11.6%,286,475,761,sa3017867
Chen Zhong-Ao Zhuang,OAK,AAA,25,59.2,.309,0.86,23.1%,35.6%,41.3%,19.8%,20.9%,45.7%,22.9%,31.4%,7.9%,422,685,1107,sa3018174
Antonio Menendez,ARI,AAA,27,23.1,.423,1.57,23.9%,46.5%,29.6%,9.5%,9.5%,39.7%,24.7%,35.6%,5.8%,223,297,520,sa3018799
Jose Fleury,HOU,AAA,24,23.2,.333,0.96,31.2%,33.8%,35.1%,33.3%,14.8%,45.0%,28.7%,26.3%,6.5%,170,244,414,sa3019255
Yu-Min Lin,ARI,AAA,22,117.0,.305,1.42,26.3%,43.3%,30.4%,21.2%,9.7%,44.7%,27.2%,28.0%,7.0%,769,1219,1988,sa3019278
Joel Hurtado,LAA,AAA,25,24.0,.385,1.42,25.9%,43.5%,30.6%,15.4%,26.9%,42.4%,24.7%,32.9%,13.1%,193,282,475,sa3019774
Dylan Phillips,LAA,AAA,27,13.0,.417,1.78,34.2%,42.1%,23.7%,11.1%,22.2%,31.6%,34.2%,34.2%,6.5%,90,157,247,sa3019862
Jared Southard,LAA,AAA,25,70.1,.362,2.49,21.9%,55.7%,22.4%,21.3%,10.6%,41.9%,25.6%,32.6%,11.3%,448,742,1190,sa3019951
Zach Morgan,SFG,AAA,26,0.2,.000,1.00,0.0%,50.0%,50.0%,0.0%,0.0%,50.0%,50.0%,0.0%,0.0%,6,4,10,sa3019968
Jake Garland,OAK,AAA,25,32.0,.336,2.52,28.9%,50.9%,20.2%,4.3%,21.7%,42.6%,30.4%,27.0%,6.7%,215,339,554,sa3020077
John Michael Bertrand,SFG,AAA,28,67.0,.326,1.78,24.8%,48.2%,27.0%,13.3%,11.7%,46.8%,26.0%,27.3%,7.5%,472,725,1197,sa3020082
Thomas Gavello,SFG,AAA,25,1.0,.000,0.50,0.0%,33.3%,66.7%,0.0%,0.0%,33.3%,0.0%,66.7%,0.0%,5,6,11,sa3020122
Wilian Bormie,TEX,AAA,25,26.0,.300,1.16,22.9%,41.4%,35.7%,28.0%,8.0%,37.5%,19.4%,43.1%,12.2%,208,302,510,sa3020327
Braden Nett,OAK,AAA,24,22.0,.310,0.96,23.7%,37.3%,39.0%,21.7%,8.7%,35.0%,31.7%,33.3%,10.4%,271,265,536,sa3020336
Dylan Ray,ARI,AAA,25,77.1,.315,1.15,25.2%,40.1%,34.7%,19.0%,17.9%,38.5%,27.5%,34.0%,9.6%,469,809,1278,sa3020392
Chris Campos,LAD,AAA,25,7.1,.483,1.00,24.1%,37.9%,37.9%,18.2%,9.1%,53.3%,30.0%,16.7%,8.1%,62,99,161,sa3020396
Spencer Giesting,ARI,AAA,24,47.1,.342,1.36,25.2%,43.1%,31.7%,20.5%,12.8%,37.6%,30.4%,32.0%,12.1%,298,512,810,sa3020402
David Davalillo,TEX,AAA,25,50.2,.297,1.24,18.0%,45.3%,36.7%,16.4%,10.9%,47.7%,20.5%,31.8%,7.5%,357,523,880,sa3020448
Carson Skipper,COL,AAA,26,10.1,.457,0.80,25.0%,33.3%,41.7%,15.0%,20.0%,38.0%,32.0%,30.0%,7.1%,106,147,253,sa3020451
Ian Koenig,SDP,AAA,25,10.0,.250,0.90,24.0%,36.0%,40.0%,10.0%,10.0%,32.0%,24.0%,44.0%,8.5%,64,101,165,sa3020568
Nick Hull,SEA,AAA,26,54.0,.329,1.54,22.6%,46.9%,30.5%,16.7%,14.8%,47.5%,28.8%,23.7%,10.0%,370,562,932,sa3020624
Trystan Vrieling,SFG,AAA,25,8.0,.552,2.00,32.3%,45.2%,22.6%,0.0%,28.6%,71.0%,16.1%,12.9%,5.8%,78,111,189,sa3020681
Marques Johnson,SFG,AAA,25,30.1,.275,1.06,13.9%,44.3%,41.8%,6.1%,6.1%,45.1%,26.8%,28.0%,11.3%,247,330,577,sa3020741
Miguel Cienfuegos,SDP,AAA,29,49.0,.329,1.76,26.6%,46.8%,26.6%,14.6%,19.5%,31.6%,28.5%,39.9%,9.3%,341,574,915,sa3020816
Reid VanScoter,SEA,AAA,27,16.1,.319,3.67,12.5%,68.8%,18.8%,11.1%,22.2%,38.8%,20.4%,40.8%,7.2%,111,180,291,sa3020839
Joey Mancini,HOU,AAA,26,29.2,.385,1.52,26.9%,44.1%,29.0%,7.4%,18.5%,35.8%,30.5%,33.7%,7.7%,215,342,557,sa3020858
Michael Knorr,HOU,AAA,26,28.1,.209,0.69,15.7%,34.3%,50.0%,25.7%,8.6%,45.7%,22.9%,31.4%,10.9%,171,316,487,sa3020872
Jagger Haynes,SDP,AAA,23,31.1,.347,2.14,29.6%,48.0%,22.4%,9.1%,9.1%,47.0%,25.0%,28.0%,8.7%,240,366,606,sa3020876
Jackson Ferris,LAD,AAA,22,95.1,.353,2.54,26.3%,52.9%,20.8%,22.8%,15.8%,43.9%,22.7%,33.5%,9.5%,666,1025,1691,sa3020891
Johan Moreno,SDP,AAA,23,9.0,.429,2.00,34.8%,43.5%,21.7%,20.0%,40.0%,52.2%,17.4%,30.4%,10.4%,98,104,202,sa3020999
Francis Texido,LAA,AAA,21,1.0,.500,1.00,50.0%,50.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,8.3%,21,15,36,sa3021028
Thomas Ireland,TEX,AAA,24,34.2,.352,0.97,28.0%,35.5%,36.4%,23.1%,7.7%,46.3%,19.4%,34.3%,8.9%,223,361,584,sa3021469
Ubert Mejias,SFG,AAA,25,2.2,.167,0.17,0.0%,14.3%,85.7%,16.7%,16.7%,28.6%,28.6%,42.9%,16.3%,16,27,43,sa3021562
Landon Sims,ARI,AAA,25,27.1,.318,0.90,28.9%,33.7%,37.3%,22.6%,3.2%,34.5%,34.5%,31.0%,10.1%,168,289,457,sa3021979
Ashton Izzi,ARI,AAA,22,39.0,.362,1.12,31.1%,36.4%,32.6%,14.0%,20.9%,38.3%,30.1%,31.6%,7.2%,236,455,691,sa3022230
Joe Adametz,TEX,AAA,26,4.0,.526,1.00,40.0%,30.0%,30.0%,0.0%,33.3%,28.6%,42.9%,28.6%,5.7%,31,56,87,sa3022323
Roman Angelo,ARI,AAA,26,8.1,.417,0.43,23.1%,23.1%,53.8%,28.6%,14.3%,38.5%,42.3%,19.2%,11.1%,81,117,198,sa3022737
Casey Anderson,ARI,AAA,25,25.0,.337,2.39,24.7%,53.1%,22.2%,16.7%,11.1%,40.5%,26.2%,33.3%,6.8%,206,279,485,sa3022742
Ryan Lobus,TEX,AAA,25,24.1,.348,0.79,23.5%,33.8%,42.6%,17.2%,10.3%,33.8%,27.9%,38.2%,15.0%,164,308,472,sa3022744
Eric Yost,SDP,AAA,23,3.1,.538,6.00,46.2%,46.2%,7.7%,0.0%,0.0%,38.5%,46.2%,15.4%,7.1%,30,40,70,sa3022858
Stu Flesland III,COL,AAA,25,4.0,.529,0.40,26.3%,21.1%,52.6%,10.0%,20.0%,42.1%,52.6%,5.3%,5.8%,35,51,86,sa3023000
Collin Baumgartner,COL,AAA,27,16.1,.409,1.00,26.1%,37.0%,37.0%,17.6%,11.8%,40.0%,20.0%,40.0%,6.6%,199,212,411,sa3023002
Joe Whitman,SFG,AAA,24,66.0,.333,1.34,29.6%,40.4%,30.0%,16.4%,14.8%,46.4%,23.7%,30.0%,9.9%,395,692,1087,sa3023131
Jack Mahoney,COL,AAA,24,26.1,.346,1.54,27.4%,44.0%,28.6%,16.7%,16.7%,32.9%,29.4%,37.6%,6.0%,230,306,536,sa3023157
Jake Brooks,COL,AAA,24,61.1,.360,1.21,26.8%,40.0%,33.2%,17.8%,8.2%,41.6%,28.3%,30.1%,6.1%,327,628,955,sa3023205
Brady Choban,LAA,AAA,25,33.1,.364,3.71,16.8%,65.5%,17.6%,19.0%,9.5%,41.2%,30.3%,28.6%,6.2%,241,356,597,sa3023212
Logan Martin,SFG,AAA,24,2.1,.000,0.67,0.0%,40.0%,60.0%,33.3%,0.0%,60.0%,20.0%,20.0%,4.5%,23,21,44,sa3023213
Jackson Nezuh,HOU,AAA,24,29.1,.354,0.88,24.1%,35.4%,40.5%,28.1%,3.1%,40.0%,23.8%,36.3%,13.3%,241,340,581,sa3023411
Hudson Leach,HOU,AAA,24,12.2,.316,3.29,18.9%,62.2%,18.9%,28.6%,0.0%,48.6%,18.9%,32.4%,6.7%,137,130,267,sa3023649
Najer Victor,LAA,AAA,24,14.0,.289,0.67,12.5%,35.0%,52.5%,14.3%,14.3%,29.3%,41.5%,29.3%,8.2%,147,193,340,sa3025330
Bryce Mayer,HOU,AAA,24,24.1,.228,0.50,17.7%,27.4%,54.8%,23.5%,20.6%,32.8%,25.0%,42.2%,10.4%,148,266,414,sa3025558
Charlie Beilenson,SEA,AAA,26,11.0,.429,1.08,25.0%,38.9%,36.1%,7.7%,15.4%,36.1%,38.9%,25.0%,8.5%,103,144,247,sa3025590
Jamie Arnold,OAK,AAA,22,5.0,.364,0.60,27.3%,27.3%,45.5%,20.0%,0.0%,27.3%,27.3%,45.5%,10.4%,25,42,67,sa3026225
A.J. Causey,OAK,AAA,23,13.0,.385,0.63,36.6%,24.4%,39.0%,25.0%,12.5%,61.0%,17.1%,22.0%,12.1%,112,153,265,sa3028661
Fisher Jameson,COL,AAA,23,7.2,.280,1.50,28.6%,42.9%,28.6%,12.5%,37.5%,46.4%,25.0%,28.6%,9.9%,53,78,131,sa3034551
Ryan Magdic,OAK,AAA,26,39.2,.355,1.22,24.5%,41.5%,34.0%,28.0%,24.0%,41.9%,30.4%,27.7%,9.1%,187,437,624,sa3036846
Dalton Pence,TEX,AAA,23,29.2,.264,0.55,18.0%,29.2%,52.8%,29.8%,4.3%,38.2%,31.5%,30.3%,10.7%,164,313,477,sa3039663
Ryan Slater,SFG,AAA,24,1.0,.600,0.33,33.3%,16.7%,50.0%,0.0%,33.3%,0.0%,83.3%,16.7%,0.0%,16,22,38,sa3042417
Wei-En Lin,OAK,AAA,20,1.2,.667,1.50,44.4%,33.3%,22.2%,50.0%,0.0%,33.3%,33.3%,33.3%,6.1%,26,40,66,sa3067072
Kyle Roche,LAA,AAA,24,4.0,.385,3.00,33.3%,50.0%,16.7%,50.0%,0.0%,30.8%,38.5%,30.8%,9.3%,34,41,75,sa3067135
Darien Smith,SFG,AAA,26,6.1,.261,1.33,8.7%,52.2%,39.1%,11.1%,0.0%,52.2%,34.8%,13.0%,3.5%,47,66,113,sa3067264
Logan Mercado,ARI,AAA,24,14.1,.354,1.25,28.0%,40.0%,32.0%,12.5%,12.5%,38.0%,38.0%,24.0%,7.6%,98,152,250,sa3067558
Brandon McPherson,HOU,AAA,26,56.0,.325,1.05,30.1%,35.8%,34.1%,20.3%,23.7%,41.8%,26.0%,32.2%,10.2%,425,643,1068,sa3068705
Bryson Van Sickle,COL,AAA,25,1.0,.429,4.00,33.3%,66.7%,0.0%,0.0%,0.0%,57.1%,28.6%,14.3%,0.0%,23,21,44,sa3068737
Jacob Stretch,TEX,AAA,23,1.0,.000,0.50,0.0%,33.3%,66.7%,0.0%,0.0%,66.7%,0.0%,33.3%,0.0%,5,8,13,sa3068935
Cole Stasio,TEX,AAA,24,2.0,.250,0.33,0.0%,25.0%,75.0%,33.3%,0.0%,50.0%,0.0%,50.0%,11.4%,13,22,35,sa3074192
Cole Roland,TEX,AAA,27,0.1,1.000,2.00,60.0%,40.0%,0.0%,0.0%,0.0%,60.0%,20.0%,20.0%,9.1%,7,15,22,sa3076367
Andrew Thurman,SDP,AAA,34,12.2,.370,0.90,20.8%,37.5%,41.7%,20.0%,15.0%,51.0%,26.5%,22.4%,6.6%,126,147,273,sa621668
Cristian Alvarado,SFG,AAA,31,15.0,.273,1.62,27.7%,44.7%,27.7%,30.8%,23.1%,40.4%,23.4%,36.2%,7.1%,100,167,267,sa657885
Spencer Adams,TEX,AAA,30,20.2,.303,1.42,24.1%,44.6%,31.3%,11.5%,34.6%,40.5%,32.1%,27.4%,8.7%,123,210,333,sa828687
Trey Supak,TEX,AAA,30,90.0,.338,1.13,25.3%,39.7%,35.0%,23.1%,10.6%,52.0%,25.5%,22.5%,8.4%,573,979,1552,sa828707
Domingo Robles,OAK,AAA,28,35.0,.380,1.15,29.6%,37.6%,32.8%,19.5%,14.6%,43.3%,23.6%,33.1%,8.5%,235,375,610,sa872881
Janser Lara,TEX,AAA,29,3.2,.167,0.33,33.3%,16.7%,50.0%,0.0%,33.3%,28.6%,42.9%,28.6%,10.6%,29,37,66,sa917460
Daison Acosta,SDP,AAA,27,22.2,.284,1.36,25.7%,42.9%,31.4%,22.7%,27.3%,52.1%,27.4%,20.5%,11.1%,164,240,404,sa944989
