Name,Team,Level,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,xFIP,PlayerId
Naoel Mejia,PHI,CPX,23,10.1,11.32,6.10,1.86,0.00,27.7%,14.9%,12.8%,.135,1.16,.208,60.0%,5.23,4.62,0.60,5.14,sa3022206
Jhon Rivas,TOR,CPX,18,16.2,7.02,3.78,1.86,0.54,18.6%,10.0%,8.6%,.286,1.50,.347,89.0%,1.62,4.72,-3.10,5.14,sa3068801
Jake Covey,MIN,CPX,24,25.2,13.32,6.66,2.00,0.00,33.0%,16.5%,16.5%,.167,1.32,.288,72.5%,2.81,4.20,-1.39,5.13,sa3077360
Alex Young,WSN,CPX,32,3.0,9.00,6.00,1.50,0.00,27.3%,18.2%,9.1%,.000,0.67,.000,100.0%,0.00,4.24,-4.24,5.12,18333
Kevin Velasco,BAL,CPX,20,16.2,10.80,5.94,1.82,0.54,28.6%,15.7%,12.9%,.224,1.44,.324,72.0%,3.78,4.78,-1.00,5.12,sa3021524
Rafael Arias,NYY,CPX,22,24.1,10.73,5.55,1.93,2.96,25.0%,12.9%,12.1%,.296,1.81,.344,64.2%,8.14,8.34,-0.21,5.11,sa3025007
Noah Palmese,TOR,CPX,22,25.1,8.88,4.26,2.08,0.71,22.5%,10.8%,11.7%,.253,1.46,.319,78.9%,3.55,4.71,-1.16,5.10,sa3069393
Jadon Bercovich,TBR,CPX,24,4.2,11.57,7.71,1.50,0.00,28.6%,19.0%,9.5%,.176,1.50,.273,57.1%,5.79,4.24,1.55,5.09,sa3068330
Miguel Toscano,TBR,CPX,20,42.2,7.59,3.16,2.40,0.84,18.7%,7.8%,10.9%,.318,1.66,.382,56.4%,6.33,4.96,1.37,5.09,sa3022031
Sadbiel Delzine,BOS,CPX,18,39.2,9.76,4.08,2.39,0.00,26.4%,11.0%,15.3%,.170,1.06,.245,67.4%,2.72,3.73,-1.01,5.08,sa3068089
Cristian Hernandez,MIN,CPX,21,47.1,11.03,5.51,2.00,1.33,26.5%,13.2%,13.2%,.266,1.67,.350,59.0%,6.08,5.67,0.41,5.07,sa3021788
Adrian Bohorquez,MIN,CPX,21,4.0,9.00,2.25,4.00,0.00,25.0%,6.3%,18.8%,.143,0.75,.200,100.0%,0.00,3.74,-3.74,5.07,sa3021501
Tyler Schoff,WSN,CPX,27,17.2,6.11,1.53,4.00,0.00,17.1%,4.3%,12.9%,.227,1.02,.278,52.6%,2.04,3.56,-1.52,5.07,sa3017545
Leonardo Rossell,DET,CPX,21,21.0,8.14,4.29,1.90,0.86,21.8%,11.5%,10.3%,.164,1.05,.192,69.0%,4.29,5.66,-1.38,5.06,sa3022317
Camden Lohman,NYM,CPX,19,43.0,11.09,6.91,1.61,0.84,26.0%,16.2%,9.8%,.259,1.79,.354,58.0%,6.28,5.35,0.93,5.04,sa3069289
Yoan Valdez,DET,CPX,20,17.1,14.02,7.27,1.93,3.63,29.7%,15.4%,14.3%,.312,2.19,.395,70.9%,8.83,8.79,0.03,5.01,sa3019292
Mariano Salomon,NYY,CPX,23,4.1,14.54,8.31,1.75,2.08,26.9%,15.4%,11.5%,.364,2.77,.500,56.6%,10.38,6.77,3.61,5.01,sa3021751
Sann Omosako,TOR,CPX,20,34.2,7.79,2.34,3.33,1.30,18.8%,5.6%,13.1%,.300,1.56,.348,58.3%,6.23,5.24,0.99,4.99,sa3022315
Angel Peralta,HOU,CPX,19,38.2,9.31,4.42,2.11,0.70,23.0%,10.9%,12.1%,.245,1.45,.315,66.3%,4.66,4.96,-0.30,4.99,sa3024549
John Valle,WSN,CPX,21,1.1,6.75,6.75,1.00,0.00,16.7%,16.7%,0.0%,.000,0.75,.000,100.0%,0.00,4.99,-4.99,4.99,sa3067416
Tony Gonzalez,PIT,CPX,22,9.0,12.00,8.00,1.50,0.00,28.6%,19.0%,9.5%,.265,1.89,.409,64.7%,5.00,4.24,0.76,4.98,sa3068729
Cory Lewis,MIN,CPX,25,8.2,12.46,6.23,2.00,1.04,30.0%,15.0%,15.0%,.212,1.50,.300,71.4%,4.15,5.39,-1.24,4.97,sa3020702
Ramon Suarez,TOR,CPX,22,16.0,11.81,6.19,1.91,0.56,28.8%,15.1%,13.7%,.217,1.50,.316,56.9%,5.63,4.86,0.76,4.96,sa3020237
L.J. Waco,WSN,CPX,24,9.0,11.00,2.00,5.50,1.00,30.6%,5.6%,25.0%,.161,0.78,.211,81.4%,3.00,4.90,-1.90,4.94,sa3076426
Luis Velasquez,NYY,CPX,24,3.1,10.80,2.70,4.00,0.00,30.8%,7.7%,23.1%,.000,0.30,.000,33.3%,5.40,4.54,0.86,4.94,sa3010135
Edinzo Marquez,NYY,CPX,21,28.2,10.67,4.40,2.43,0.94,27.4%,11.3%,16.1%,.193,1.22,.250,78.6%,2.20,4.79,-2.60,4.92,sa3019300
Gabriel Flores,PHI,CPX,18,1.0,9.00,0.00,1.00,0.00,14.3%,0.0%,14.3%,.571,4.00,.667,50.0%,18.00,2.24,15.76,4.90,sa3068396
Ethan Lanthier,NYM,CPX,23,3.0,15.00,9.00,1.67,0.00,26.3%,15.8%,10.5%,.400,3.00,.600,20.0%,21.00,4.90,16.10,4.90,sa3025614
Tegan Cain,PHI,CPX,23,5.1,11.81,5.06,2.33,0.00,26.9%,11.5%,15.4%,.273,1.69,.400,100.0%,0.00,3.86,-3.86,4.86,sa3025465
Wilmer Blanco,PHI,CPX,22,14.0,10.29,2.57,4.00,1.93,23.5%,5.9%,17.6%,.323,1.71,.395,59.6%,6.43,6.02,0.41,4.86,sa3019184
Yordanis Guerra,PHI,CPX,19,36.2,12.27,5.89,2.08,0.00,29.1%,14.0%,15.1%,.253,1.66,.385,60.3%,5.15,3.64,1.52,4.84,sa3068469
Eiver Mosquera,MIA,CPX,19,14.0,7.71,1.29,6.00,0.00,20.0%,3.3%,16.7%,.327,1.43,.419,65.2%,5.14,3.59,1.55,4.83,sa3068767
Efrailin Ramos,TBR,CPX,20,23.2,8.37,3.42,2.44,0.00,22.2%,9.1%,13.1%,.191,1.10,.254,70.4%,3.04,3.64,-0.60,4.83,sa3023691
Edrwin Veras,TOR,CPX,23,24.1,8.51,2.96,2.88,0.37,22.8%,7.9%,14.9%,.239,1.23,.309,77.7%,2.59,3.99,-1.40,4.83,sa3068378
Williams Montero,BOS,CPX,18,29.0,12.41,4.97,2.50,0.31,31.3%,12.5%,18.8%,.266,1.55,.412,64.4%,4.66,3.89,0.76,4.82,sa3068359
Yohanfer Santana,MIA,CPX,20,29.2,15.78,9.40,1.68,1.21,36.6%,21.8%,14.8%,.179,1.69,.300,50.6%,8.49,6.12,2.37,4.82,sa3022143
Austin Marozas,TOR,CPX,27,6.1,8.53,4.26,2.00,0.00,25.0%,12.5%,12.5%,.095,0.79,.133,100.0%,0.00,3.76,-3.76,4.81,sa3068884
Carson Pierce,TOR,CPX,24,3.2,9.82,2.45,4.00,4.91,26.7%,6.7%,20.0%,.154,0.82,.000,83.3%,7.36,10.78,-3.42,4.78,sa3023179
Yermain Ruiz,BOS,CPX,20,13.1,13.50,4.73,2.86,2.70,31.7%,11.1%,20.6%,.333,1.88,.467,74.8%,7.43,7.16,0.26,4.76,sa3024529
Riley Stanford,TBR,CPX,23,14.1,8.16,3.77,2.17,0.00,21.7%,10.0%,11.7%,.250,1.33,.333,71.4%,3.77,4.10,-0.33,4.75,sa3042934
Chalniel Arias,NYY,CPX,22,2.2,6.75,0.00,2.00,0.00,15.4%,0.0%,15.4%,.385,1.87,.455,40.0%,6.75,2.74,4.01,4.74,sa3019370
Anthony Mena,NYY,CPX,21,16.2,5.94,1.62,3.67,1.62,16.2%,4.4%,11.8%,.292,1.32,.314,56.2%,5.94,5.80,0.14,4.74,sa3024947
Holden deJong,BAL,CPX,22,21.0,12.00,5.14,2.33,0.43,27.2%,11.7%,15.5%,.330,1.95,.475,61.0%,6.00,4.33,1.67,4.73,sa3030040
Carlos Rodriguez,DET,CPX,20,38.1,10.10,4.93,2.05,1.41,23.2%,11.4%,11.9%,.313,1.88,.395,55.7%,7.75,5.75,2.00,4.72,sa3024277
Drue Hackenberg,ATL,CPX,24,8.0,13.50,6.75,2.00,0.00,34.3%,17.1%,17.1%,.250,1.63,.438,71.4%,4.50,3.86,0.64,4.69,sa3023304
Omar Gonzalez,NYY,CPX,20,35.2,9.08,3.03,3.00,1.51,23.1%,7.7%,15.4%,.227,1.23,.263,67.4%,5.30,5.67,-0.37,4.68,sa3019380
Jake Dykhoff,BAL,CPX,27,34.2,7.79,2.08,3.75,0.26,23.4%,6.3%,17.2%,.188,0.87,.244,82.3%,1.82,3.83,-2.01,4.65,sa3076437
David Hernandez,PHI,CPX,19,30.1,13.35,5.04,2.65,2.08,32.8%,12.4%,20.4%,.246,1.52,.333,65.4%,6.23,6.15,0.08,4.64,sa3076302
Rubender Pena,TBR,CPX,21,21.1,8.86,3.38,2.63,1.27,22.6%,8.6%,14.0%,.271,1.45,.328,70.9%,4.64,5.22,-0.58,4.64,sa3024097
Eduardo Salazar,MIN,CPX,28,1.2,5.40,0.00,1.00,0.00,10.0%,0.0%,10.0%,.600,3.60,.667,16.7%,27.00,3.04,23.96,4.64,23135
Thatcher Hurd,NYY,CPX,23,11.1,9.53,3.97,2.40,0.79,27.9%,11.6%,16.3%,.158,0.97,.200,83.3%,1.59,4.59,-3.00,4.62,sa3034340
Marco Manzano,NYY,CPX,22,21.0,17.57,10.29,1.71,0.43,41.8%,24.5%,17.3%,.167,1.71,.367,68.3%,5.14,4.66,0.48,4.62,sa3024246
Mike Clevinger,PIT,CPX,35,2.2,10.12,0.00,3.00,0.00,25.0%,0.0%,25.0%,.273,1.12,.375,75.0%,3.37,3.11,0.26,4.61,12808
Jeremy Pilon,TBR,CPX,20,48.2,10.91,5.18,2.11,0.00,28.0%,13.3%,14.7%,.229,1.42,.342,74.0%,2.96,3.78,-0.82,4.61,sa3023614
Francisco Morao,BAL,CPX,20,34.1,11.53,4.98,2.32,0.52,31.7%,13.7%,18.0%,.195,1.22,.292,75.2%,3.15,4.26,-1.12,4.60,sa3022130
Ryan Heppner,ATL,CPX,21,10.2,6.75,1.69,4.00,0.84,18.6%,4.7%,14.0%,.275,1.22,.323,63.5%,5.06,4.80,0.26,4.58,sa3069407
Kai-Wei Teng,HOU,CPX,27,3.0,9.00,3.00,3.00,0.00,27.3%,9.1%,18.2%,.000,0.33,.000,100.0%,0.00,3.24,-3.24,4.57,24282
Andru Arthur,STL,CPX,20,2.0,4.50,0.00,1.00,0.00,10.0%,0.0%,10.0%,.300,1.50,.333,66.7%,0.00,3.24,-3.24,4.57,sa3021277
Jose Serrano,HOU,CPX,22,9.0,7.00,2.00,3.50,0.00,18.4%,5.3%,13.2%,.229,1.11,.286,63.6%,3.00,3.68,-0.68,4.57,sa3019597
Cristhian Tortosa,PIT,CPX,27,3.0,21.00,12.00,1.75,0.00,50.0%,28.6%,21.4%,.000,1.33,.000,100.0%,0.00,4.57,-4.57,4.57,sa920454
Angel Rivero,TOR,CPX,19,42.0,11.14,4.93,2.26,0.64,28.7%,12.7%,16.0%,.224,1.38,.317,78.9%,2.36,4.47,-2.12,4.56,sa3024548
Matthew DesMarets,MIN,CPX,22,8.1,15.12,6.48,2.33,0.00,30.4%,13.0%,17.4%,.342,2.28,.542,38.1%,12.96,3.76,9.20,4.56,sa3076210
Adam Bogosian,WSN,CPX,23,11.0,9.00,3.27,2.75,0.00,23.4%,8.5%,14.9%,.233,1.27,.313,42.9%,6.55,3.33,3.22,4.54,sa3077203
Javier González,BAL,CPX,20,18.0,12.00,5.50,2.18,0.00,31.2%,14.3%,16.9%,.185,1.28,.293,83.3%,1.00,3.57,-2.57,4.53,sa3022135
Ross Dunn,MIN,CPX,24,6.0,6.00,1.50,4.00,0.00,19.0%,4.8%,14.3%,.050,0.33,.063,100.0%,0.00,3.40,-3.40,4.51,sa3023414
Jacob Weaver,WSN,CPX,23,3.2,14.73,7.36,2.00,0.00,30.0%,15.0%,15.0%,.353,2.45,.545,77.8%,4.91,3.42,1.49,4.51,sa3076338
Brayden Jones,TBR,CPX,24,7.1,8.59,4.91,1.75,0.00,20.0%,11.4%,8.6%,.323,1.91,.417,57.1%,4.91,3.96,0.95,4.51,sa3034850
Reylin Perez,HOU,CPX,21,1.1,13.50,6.75,2.00,0.00,33.3%,16.7%,16.7%,.400,2.25,.667,100.0%,0.00,3.49,-3.49,4.49,sa3019204
Juan Reyes,WSN,CPX,21,41.0,10.98,4.17,2.63,0.44,29.6%,11.2%,18.3%,.216,1.24,.313,63.7%,3.95,3.97,-0.02,4.47,sa3025021
Kevin Warunek,PHI,CPX,23,4.2,11.57,5.79,2.00,0.00,33.3%,16.7%,16.7%,.067,0.86,.111,100.0%,0.00,3.59,-3.59,4.45,sa3044815
Sam Brodersen,WSN,CPX,24,15.0,12.00,5.40,2.22,0.60,29.4%,13.2%,16.2%,.254,1.60,.368,75.2%,3.00,4.24,-1.24,4.44,sa3027731
Brandon Clarke,STL,CPX,23,1.2,10.80,0.00,2.00,0.00,40.0%,0.0%,40.0%,.000,0.00,.000,100.0%,0.00,3.64,-3.64,4.44,sa3067144
Hendrick Caña,STL,CPX,18,7.2,11.74,4.70,2.50,0.00,27.8%,11.1%,16.7%,.219,1.43,.318,36.4%,5.87,3.19,2.68,4.41,sa3068510
Michael Walsh,PIT,CPX,25,2.0,9.00,4.50,2.00,0.00,25.0%,12.5%,12.5%,.000,0.50,.000,100.0%,0.00,3.74,-3.74,4.40,sa3020337
Blake Morgan,TBR,CPX,23,21.1,8.02,1.69,4.75,0.42,22.4%,4.7%,17.6%,.198,0.94,.246,80.6%,2.11,3.63,-1.52,4.39,sa3038359
Deiry Gonzalez,PHI,CPX,18,40.2,9.96,3.54,2.81,1.11,23.9%,8.5%,15.4%,.316,1.72,.405,59.4%,6.42,4.87,1.54,4.39,sa3068468
Sabier Marte,NYY,CPX,22,34.1,10.75,4.19,2.56,1.05,26.8%,10.5%,16.3%,.252,1.46,.333,58.2%,5.77,4.93,0.83,4.39,sa3019431
Jack Bushell,DET,CPX,20,26.2,12.15,3.71,3.27,2.02,31.9%,9.7%,22.1%,.218,1.24,.271,74.2%,3.71,5.81,-2.10,4.39,sa3023577
Starlin Savinon,TBR,CPX,21,26.1,12.99,6.15,2.11,0.00,32.2%,15.3%,16.9%,.220,1.52,.355,65.0%,3.76,3.40,0.36,4.36,sa3021735
Gabriel Chinchilla,STL,CPX,19,42.0,10.29,4.50,2.29,0.86,26.4%,11.5%,14.8%,.261,1.50,.349,62.7%,5.36,4.69,0.67,4.34,sa3024773
Brody Fowler,ATL,CPX,22,40.1,10.26,2.90,3.54,2.01,26.0%,7.3%,18.6%,.242,1.29,.283,66.0%,4.91,6.05,-1.14,4.34,sa3069402
Julian Merryweather,MIN,CPX,34,4.1,8.31,0.00,4.00,2.08,17.4%,0.0%,17.4%,.409,2.08,.471,46.5%,12.46,6.08,6.38,4.31,16703
Teddy Sharkey,BAL,CPX,24,5.2,15.88,6.35,2.50,0.00,38.5%,15.4%,23.1%,.190,1.41,.364,77.8%,3.18,3.35,-0.18,4.29,sa3023230
Yeraldo Salcedo,PIT,CPX,19,7.2,4.70,1.17,4.00,0.00,14.3%,3.6%,10.7%,.185,0.78,.217,83.3%,1.17,3.58,-2.41,4.28,sa3068668
Jan Cabrera,STL,CPX,21,42.2,9.70,3.16,3.07,0.84,24.7%,8.1%,16.7%,.284,1.48,.370,84.2%,2.95,4.49,-1.54,4.27,sa3068371
Adrian Ardines,HOU,CPX,19,52.2,9.57,2.39,4.00,0.85,26.5%,6.6%,19.9%,.221,1.08,.284,71.2%,3.42,4.25,-0.84,4.26,sa3024257
Bennett Sousa,HOU,CPX,31,2.0,9.00,0.00,2.00,0.00,25.0%,0.0%,25.0%,.250,1.00,.333,100.0%,0.00,2.24,-2.24,4.24,21345
Mitch Neunborn,PHI,CPX,29,2.0,9.00,0.00,2.00,0.00,33.3%,0.0%,33.3%,.000,0.00,.000,100.0%,0.00,2.24,-2.24,4.24,sa3021722
Po-Yu Chen,PIT,CPX,24,3.0,15.00,6.00,2.50,0.00,27.8%,11.1%,16.7%,.375,2.67,.545,37.5%,15.00,2.90,12.10,4.24,sa3014699
Garrett Horn,MIN,CPX,23,6.0,7.50,3.00,2.50,0.00,25.0%,10.0%,15.0%,.056,0.50,.077,100.0%,0.00,3.57,-3.57,4.24,sa3034093
Ian Medina,MIA,CPX,21,6.2,6.75,2.70,2.50,1.35,20.0%,8.0%,12.0%,.217,1.05,.235,71.4%,4.05,5.59,-1.54,4.24,sa3024939
Jose Monserrate,MIA,CPX,21,0.1,0.00,0.00,0.00,0.00,0.0%,0.0%,0.0%,.000,0.00,.000,100.0%,0.00,4.24,-4.24,4.24,sa3018646
Diego Flores,NYY,CPX,19,0.1,0.00,0.00,0.00,0.00,0.0%,0.0%,0.0%,.000,0.00,.000,100.0%,0.00,4.24,-4.24,4.24,sa3024641
Gerardo Lopez,PHI,CPX,20,32.0,9.56,2.53,3.78,1.69,23.6%,6.3%,17.4%,.276,1.44,.330,49.2%,5.91,5.49,0.42,4.22,sa3024891
Victor Duarte,ATL,CPX,18,21.0,15.43,6.86,2.25,0.43,36.0%,16.0%,20.0%,.253,1.76,.435,60.1%,5.57,3.85,1.72,4.19,sa3068959
Hueston Morrill,NYY,CPX,26,6.2,13.50,2.70,5.00,2.70,33.3%,6.7%,26.7%,.296,1.50,.400,36.6%,10.80,6.49,4.31,4.19,sa3022408
Joe Ruzicka,DET,CPX,22,4.1,12.46,4.15,3.00,0.00,30.0%,10.0%,20.0%,.176,1.15,.273,83.3%,0.00,3.54,-3.54,4.16,sa3041362
Halton Hardy,MIN,CPX,24,29.1,10.43,2.45,4.25,1.23,27.9%,6.6%,21.3%,.211,1.09,.263,64.4%,4.30,4.51,-0.21,4.15,sa3077565
Ty Bothwell,WSN,CPX,26,25.2,11.92,4.91,2.43,1.75,27.9%,11.5%,16.4%,.330,1.91,.448,47.7%,9.82,5.99,3.83,4.13,sa3076385
Brian Keller,PHI,CPX,32,3.0,9.00,3.00,3.00,0.00,27.3%,9.1%,18.2%,.100,0.67,.143,100.0%,0.00,3.24,-3.24,4.12,sa918951
Briggs McKenzie,ATL,CPX,19,11.1,7.15,1.59,4.50,0.00,22.0%,4.9%,17.1%,.154,0.71,.200,87.5%,0.79,3.18,-2.38,4.12,sa3069273
Giacomo Taschin,TOR,CPX,19,22.2,12.31,2.78,4.43,0.79,34.8%,7.9%,27.0%,.200,1.01,.298,85.6%,1.99,3.84,-1.85,4.10,sa3076300
Blake Gillespie,NYY,CPX,22,25.1,10.30,1.78,5.80,1.42,28.2%,4.9%,23.3%,.214,1.03,.262,63.7%,3.55,4.59,-1.04,4.06,sa3032227
Jonas Uzcategui,MIA,CPX,21,26.0,14.54,4.50,3.23,0.35,36.2%,11.2%,25.0%,.194,1.23,.327,56.2%,3.81,3.58,0.23,4.06,sa3019281
Wyatt Parliament,NYY,CPX,22,10.0,10.80,1.80,6.00,0.90,28.6%,4.8%,23.8%,.250,1.20,.333,66.0%,4.50,3.74,0.76,4.04,sa3039489
Luke Sinnard,ATL,CPX,23,9.1,11.57,0.96,12.00,0.00,33.3%,2.8%,30.6%,.206,0.86,.318,77.8%,1.93,2.31,-0.38,4.02,sa3042362
Frederick Hiciano,MIN,CPX,18,12.0,11.25,3.75,3.00,0.00,30.0%,10.0%,20.0%,.182,1.08,.276,71.4%,3.00,3.24,-0.24,4.01,sa3077260
Brandon Barriera,TOR,CPX,22,2.1,15.43,7.71,2.00,0.00,44.4%,22.2%,22.2%,.000,0.86,.000,100.0%,0.00,3.38,-3.38,3.95,sa3020683
Martin Tamara,DET,CPX,22,2.1,3.86,0.00,1.00,0.00,12.5%,0.0%,12.5%,.125,0.43,.143,0.0%,0.00,3.38,-3.38,3.95,sa3021257
Hobie Harris,BOS,CPX,33,3.0,12.00,3.00,4.00,0.00,33.3%,8.3%,25.0%,.273,1.33,.429,50.0%,6.00,2.57,3.43,3.90,18615
Reed Moring,MIN,CPX,21,2.0,4.50,0.00,1.00,0.00,16.7%,0.0%,16.7%,.000,0.00,.000,100.0%,0.00,3.24,-3.24,3.90,sa3038379
Cale Wetwiska,DET,CPX,21,2.0,4.50,0.00,1.00,0.00,16.7%,0.0%,16.7%,.333,1.00,.400,100.0%,0.00,3.24,-3.24,3.90,sa3069168
Noah Millikan,WSN,CPX,23,32.1,11.41,4.18,2.73,0.00,30.8%,11.3%,19.5%,.181,1.11,.280,76.3%,2.23,3.28,-1.05,3.90,sa3076425
Trent Turzenski,BAL,CPX,25,5.0,23.40,12.60,1.86,0.00,52.0%,28.0%,24.0%,.118,1.80,.500,80.0%,3.60,3.84,-0.24,3.84,sa3025238
Austin Breedlove,NYY,CPX,22,23.0,10.96,4.30,2.55,0.00,28.3%,11.1%,17.2%,.170,1.13,.250,73.1%,1.57,3.24,-1.67,3.82,sa3076309
Leodarlyn Colon,WSN,CPX,21,5.1,11.81,5.06,2.33,1.69,35.0%,15.0%,20.0%,.118,0.94,.111,55.6%,5.06,5.74,-0.67,3.80,sa3019719
Jesús García,STL,CPX,20,8.1,8.64,1.08,8.00,0.00,28.6%,3.6%,25.0%,.037,0.24,.053,100.0%,0.00,2.68,-2.68,3.80,sa3023846
Victor Santos,STL,CPX,25,3.0,6.00,0.00,2.00,0.00,20.0%,0.0%,20.0%,.300,1.00,.375,100.0%,0.00,2.90,-2.90,3.79,sa3003083
Sem Robberse,STL,CPX,24,3.0,6.00,0.00,2.00,0.00,20.0%,0.0%,20.0%,.100,0.33,.125,100.0%,0.00,2.90,-2.90,3.79,sa3011735
Jordi Infante,TBR,CPX,21,26.0,12.46,3.12,4.00,1.38,31.6%,7.9%,23.7%,.250,1.35,.344,69.1%,4.85,4.62,0.23,3.75,sa3021482
Carson Messina,TOR,CPX,20,16.0,11.25,3.94,2.86,0.00,33.9%,11.9%,22.0%,.115,0.81,.188,76.9%,1.69,3.05,-1.36,3.71,sa3067436
Grayson Saunier,HOU,CPX,22,3.0,9.00,3.00,3.00,0.00,33.3%,11.1%,22.2%,.000,0.33,.000,100.0%,0.00,3.24,-3.24,3.68,sa3041606
Nathan Hall,NYM,CPX,22,7.2,7.04,1.17,6.00,0.00,20.7%,3.4%,17.2%,.179,0.78,.227,50.0%,1.17,3.06,-1.89,3.58,sa3069376
Adbert Alzolay,NYM,CPX,31,1.0,9.00,0.00,1.00,0.00,25.0%,0.0%,25.0%,.000,0.00,.000,100.0%,0.00,2.24,-2.24,3.57,17859
Osvaldo Berrios,BOS,CPX,26,3.0,9.00,0.00,3.00,0.00,33.3%,0.0%,33.3%,.000,0.00,.000,100.0%,0.00,2.24,-2.24,3.57,sa3004702
Blake Burkhalter,ATL,CPX,25,1.0,9.00,0.00,1.00,0.00,33.3%,0.0%,33.3%,.000,0.00,.000,100.0%,0.00,2.24,-2.24,3.57,sa3020382
Trendan Parish,TBR,CPX,24,1.0,9.00,0.00,1.00,0.00,16.7%,0.0%,16.7%,.333,2.00,.400,0.0%,0.00,2.24,-2.24,3.57,sa3039436
Owen Woodward,NYM,CPX,24,1.0,9.00,0.00,1.00,0.00,33.3%,0.0%,33.3%,.000,0.00,.000,100.0%,0.00,2.24,-2.24,3.57,sa3045567
Luis Perdomo,BAL,CPX,19,2.0,9.00,0.00,2.00,0.00,25.0%,0.0%,25.0%,.250,1.00,.333,100.0%,0.00,2.24,-2.24,3.57,sa3068833
Joephillip Guzman,BAL,CPX,19,2.0,9.00,0.00,2.00,0.00,25.0%,0.0%,25.0%,.125,0.50,.167,100.0%,0.00,2.24,-2.24,3.57,sa3075625
Austin Vernon,TBR,CPX,27,3.2,9.82,0.00,4.00,0.00,30.8%,0.0%,30.8%,.154,0.55,.222,100.0%,0.00,2.05,-2.05,3.51,sa3017138
Josbel Garcia,TOR,CPX,22,7.1,7.36,0.00,6.00,0.00,25.0%,0.0%,25.0%,.125,0.41,.167,100.0%,0.00,2.60,-2.60,3.51,sa3019250
Luis Fonseca,TOR,CPX,24,16.1,11.57,1.65,7.00,0.55,32.3%,4.6%,27.7%,.295,1.29,.436,68.0%,3.86,3.19,0.66,3.46,sa3067582
Juan Fraide,HOU,CPX,20,16.2,11.88,1.62,7.33,1.08,33.3%,4.5%,28.8%,.213,0.96,.297,78.9%,3.24,4.06,-0.82,3.46,sa3067603
TJ Nichols,TBR,CPX,24,5.0,7.20,0.00,4.00,0.00,20.0%,0.0%,20.0%,.300,1.20,.375,83.3%,1.80,2.64,-0.84,3.44,sa3023039
Colin Fields,DET,CPX,26,2.1,15.43,7.71,2.00,0.00,44.4%,22.2%,22.2%,.000,0.86,.000,100.0%,0.00,3.38,-3.38,3.38,sa3021985
Jefferson Moran,STL,CPX,22,7.1,13.50,3.68,3.67,0.00,39.3%,10.7%,28.6%,.120,0.82,.214,100.0%,0.00,2.46,-2.46,3.37,sa3022194
Austin Brown,NYM,CPX,21,5.1,13.50,0.00,8.00,0.00,40.0%,0.0%,40.0%,.263,0.94,.455,100.0%,0.00,1.80,-1.80,3.30,sa3077762
Carter Holton,ATL,CPX,23,8.0,12.38,3.38,3.67,0.00,32.4%,8.8%,23.5%,.258,1.38,.400,81.8%,1.13,2.61,-1.49,3.28,sa3025599
Brian Holiday,STL,CPX,23,9.2,10.24,1.86,5.50,1.86,30.6%,5.6%,25.0%,.265,1.14,.333,73.2%,4.66,5.27,-0.61,3.27,sa3033970
Johan Otanez,WSN,CPX,24,0.2,13.50,0.00,1.00,0.00,50.0%,0.0%,50.0%,.000,0.00,.000,100.0%,0.00,1.24,-1.24,3.24,sa3009782
Angel Brachi,MIA,CPX,19,0.2,13.50,0.00,1.00,0.00,33.3%,0.0%,33.3%,.333,1.50,.500,100.0%,0.00,1.24,-1.24,3.24,sa3023784
Jank Pichardo,HOU,CPX,21,5.0,10.80,1.80,6.00,0.00,28.6%,4.8%,23.8%,.350,1.60,.500,100.0%,0.00,2.44,-2.44,3.24,sa3022231
Aaron Shortridge,WSN,CPX,29,9.0,14.00,4.00,3.50,0.00,35.0%,10.0%,25.0%,.278,1.56,.455,64.3%,5.00,2.46,2.54,3.20,sa3006759
Xavier Cruz,STL,CPX,20,15.1,15.85,4.70,3.38,2.35,43.5%,12.9%,30.6%,.154,1.04,.190,88.7%,3.52,6.06,-2.54,3.19,sa3024203
Trace Phillips,TBR,CPX,21,7.1,9.82,1.23,8.00,2.45,29.6%,3.7%,25.9%,.192,0.82,.188,93.8%,3.68,6.01,-2.33,3.19,sa3077602
Jonawel Valdez,MIA,CPX,22,4.1,12.46,4.15,3.00,0.00,31.6%,10.5%,21.1%,.235,1.38,.364,16.7%,10.38,2.85,7.53,3.16,sa3021755
Jose Varela,HOU,CPX,21,4.0,11.25,2.25,5.00,0.00,41.7%,8.3%,33.3%,.000,0.25,.000,100.0%,0.00,2.49,-2.49,3.15,sa3021987
Juan Amarante,PHI,CPX,22,7.0,14.14,3.86,3.67,0.00,39.3%,10.7%,28.6%,.200,1.14,.357,75.0%,2.57,2.38,0.19,3.14,sa3019048
Maddox Long,DET,CPX,25,11.0,15.55,3.27,4.75,2.45,41.3%,8.7%,32.6%,.238,1.27,.350,71.4%,4.91,5.42,-0.51,3.08,sa3077775
Andrew Marrero,HOU,CPX,26,13.1,15.53,4.05,3.83,0.68,42.6%,11.1%,31.5%,.128,0.90,.217,69.0%,2.70,3.34,-0.64,3.06,sa3016941
Caden Wooster,NYM,CPX,21,5.1,16.88,5.06,3.33,0.00,45.5%,13.6%,31.8%,.111,0.94,.250,50.0%,5.06,2.74,2.33,2.99,sa3069202
