Name,Team,Level,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,xFIP,PlayerId
Kai Peterson,TOR,AA,23,19.0,11.37,7.11,1.60,0.95,27.3%,17.0%,10.2%,.208,1.58,.283,67.4%,5.68,4.97,0.72,5.84,sa3023453
Trent Sellers,NYY,AA,26,76.1,11.91,5.66,2.10,1.18,28.7%,13.6%,15.1%,.247,1.60,.340,73.5%,4.24,4.74,-0.49,4.74,sa3023454
Emmanuel Chapman,PIT,AA,27,44.2,9.67,8.87,1.09,1.01,21.1%,19.3%,1.8%,.253,1.99,.320,54.5%,8.06,6.26,1.80,6.59,sa3023456
Cooper Adams,BOS,AA,26,70.2,11.08,5.09,2.18,1.66,26.5%,12.2%,14.3%,.294,1.74,.385,61.4%,7.00,5.48,1.53,4.72,sa3023457
Caden Rose,BOS,AA,24,3.0,6.00,9.00,0.67,0.00,13.3%,20.0%,-6.7%,.333,2.33,.400,42.9%,3.00,5.26,-2.26,8.98,sa3023458
Luke Russo,PHI,AA,25,116.1,9.36,3.64,2.57,1.55,24.0%,9.3%,14.7%,.238,1.32,.282,70.1%,4.41,5.17,-0.76,4.63,sa3023502
Eriq Swan,WSN,AA,24,10.0,12.60,6.30,2.00,0.00,33.3%,16.7%,16.7%,.171,1.30,.286,61.5%,4.50,2.90,1.60,4.01,sa3023514
Chris Kean,NYY,AA,24,35.0,11.06,1.29,8.60,1.54,30.7%,3.6%,27.1%,.221,0.97,.280,81.1%,3.34,4.14,-0.80,3.29,sa3023576
Ryan Vanderhei,SFG,AA,25,31.2,9.38,5.97,1.57,0.28,23.9%,15.2%,8.7%,.198,1.39,.268,71.1%,2.56,4.01,-1.45,5.06,sa3023671
Cesar Aquino,PIT,AA,21,1.2,0.00,0.00,0.00,0.00,0.0%,0.0%,0.0%,.333,1.20,.333,100.0%,0.00,3.60,-3.60,6.94,sa3024469
Dylan DeLucia,CLE,AA,25,87.0,9.00,4.34,2.07,1.66,21.4%,10.3%,11.1%,.299,1.71,.357,63.3%,6.72,5.64,1.08,5.62,sa3024964
Andrew Landry,NYY,AA,24,2.2,10.12,0.00,3.00,6.75,20.0%,0.0%,20.0%,.467,2.62,.500,71.4%,13.50,11.10,2.40,6.22,sa3024982
Nate Garkow,TOR,AA,28,17.1,9.87,7.27,1.36,0.52,23.8%,17.5%,6.3%,.185,1.50,.244,74.2%,3.63,4.75,-1.12,5.93,sa3025043
Owen Cobb,NYY,AA,25,0.2,0.00,13.50,0.00,0.00,0.0%,33.3%,-33.3%,.000,1.50,.000,0.0%,0.00,8.10,-8.10,10.88,sa3025193
Fidel Ulloa,COL,AA,23,45.1,9.73,5.36,1.81,0.79,25.0%,13.8%,11.2%,.211,1.37,.274,75.8%,2.58,4.57,-1.99,5.06,sa3025235
Joe Glassey,BAL,AA,24,13.1,10.13,0.68,15.00,0.00,34.1%,2.3%,31.8%,.070,0.30,.107,100.0%,0.00,1.57,-1.57,2.55,sa3025303
Izaak Martinez,CLE,AA,24,19.0,11.84,3.32,3.57,1.42,32.9%,9.2%,23.7%,.217,1.16,.293,100.0%,1.89,4.12,-2.23,3.44,sa3025345
Konner Eaton,COL,AA,23,102.0,8.65,5.12,1.69,1.50,21.8%,12.9%,8.9%,.228,1.42,.263,75.6%,4.32,5.87,-1.55,4.85,sa3025350
Hudson White,BOS,AA,23,1.1,0.00,13.50,0.00,0.00,0.0%,18.2%,-18.2%,.500,4.50,.500,71.4%,6.75,10.35,-3.60,11.74,sa3025357
Connor Wietgrefe,PIT,AA,24,66.2,9.32,3.38,2.76,0.54,24.6%,8.9%,15.7%,.235,1.28,.308,71.8%,3.51,3.43,0.08,4.18,sa3025401
Nick Roselli,NYM,AA,23,0.1,0.00,27.00,0.00,0.00,0.0%,50.0%,-50.0%,.000,3.00,.000,100.0%,0.00,12.60,-12.60,12.60,sa3025417
Caden Favors,CLE,AA,24,122.0,9.66,3.47,2.79,1.62,25.5%,9.2%,16.4%,.228,1.25,.269,69.8%,4.65,4.97,-0.33,4.47,sa3025446
Calvin Bickerstaff,BOS,AA,24,3.0,9.00,3.00,3.00,6.00,20.0%,6.7%,13.3%,.357,2.00,.333,100.0%,6.00,11.26,-5.26,5.69,sa3025463
Griffin Kilander,BOS,AA,23,1.1,6.75,13.50,0.50,0.00,10.0%,20.0%,-10.0%,.429,3.75,.500,33.3%,27.00,8.85,18.15,11.63,sa3025467
Duncan Pastore,NYY,AA,26,0.2,0.00,0.00,0.00,0.00,0.0%,0.0%,0.0%,.000,0.00,.000,100.0%,0.00,8.10,-8.10,10.88,sa3025482
Cameron Pferrer,SFG,AA,27,10.2,12.66,10.97,1.15,1.69,28.3%,24.5%,3.8%,.250,2.16,.348,59.4%,9.28,6.88,2.40,6.35,sa3025489
Aaron Combs,PHI,AA,24,36.1,10.90,4.71,2.32,1.49,26.5%,11.4%,15.1%,.234,1.46,.295,57.9%,5.20,5.06,0.15,4.54,sa3025490
Nathan Blasick,COL,AA,25,13.0,8.31,7.62,1.09,0.69,19.0%,17.5%,1.6%,.294,2.00,.368,74.2%,5.54,5.52,0.02,5.81,sa3025491
Robert Cranz,WSN,AA,23,25.1,13.50,2.49,5.43,1.07,35.5%,6.5%,29.0%,.202,1.07,.293,58.8%,3.55,3.08,0.47,3.52,sa3025521
Kyle Robinson,PIT,AA,22,21.0,8.57,4.29,2.00,1.71,20.4%,10.2%,10.2%,.330,1.86,.391,71.9%,6.43,5.60,0.83,5.42,sa3025537
Evan Yates,BAL,AA,23,91.2,7.85,3.93,2.00,0.98,19.2%,9.6%,9.6%,.242,1.41,.284,66.7%,5.20,4.84,0.36,5.61,sa3025545
Micah Ashman,BAL,AA,23,48.1,14.34,2.61,5.50,0.56,38.9%,7.1%,31.8%,.223,1.14,.365,82.7%,1.86,2.09,-0.22,2.39,sa3025559
Tyson Neighbors,BAL,AA,23,27.0,14.67,9.67,1.52,1.33,29.9%,19.7%,10.2%,.308,2.41,.464,59.6%,8.33,5.60,2.74,5.05,sa3025569
Reese Dutton,PHI,AA,25,22.0,4.50,6.14,0.73,1.64,10.4%,14.2%,-3.8%,.360,2.14,.378,69.1%,7.36,7.28,0.08,7.11,sa3025570
Jonathan Todd,TOR,AA,24,11.1,8.74,7.15,1.22,0.79,20.0%,16.4%,3.6%,.200,1.59,.242,51.1%,5.56,5.45,0.11,6.92,sa3025575
Brendan Girton,NYM,AA,24,82.0,8.67,6.26,1.39,1.76,20.9%,15.1%,5.8%,.258,1.68,.297,66.9%,6.80,6.55,0.26,5.73,sa3025584
Josh Randall,WSN,AA,23,79.1,8.74,3.52,2.48,1.70,22.1%,8.9%,13.2%,.252,1.37,.290,66.7%,5.45,5.59,-0.14,4.67,sa3025585
Rafe Schlesinger,CLE,AA,23,66.0,8.45,4.36,1.94,0.95,20.9%,10.8%,10.1%,.273,1.56,.335,73.3%,4.36,4.78,-0.42,5.06,sa3025587
Will Watson,NYM,AA,23,25.1,8.53,5.33,1.60,1.42,19.0%,11.9%,7.1%,.312,1.93,.370,52.9%,8.88,5.77,3.11,5.84,sa3025592
Josh Hartle,CLE,AA,23,117.2,8.57,3.59,2.38,0.69,22.4%,9.4%,13.0%,.243,1.33,.306,72.8%,3.59,4.01,-0.42,4.14,sa3025623
Channing Austin,NYM,AA,24,17.1,9.35,4.67,2.00,0.52,24.3%,12.2%,12.2%,.206,1.27,.273,66.4%,4.67,4.17,0.50,5.78,sa3025635
Sebastian Gongora,BAL,AA,24,119.1,8.37,2.64,3.17,1.06,21.9%,6.9%,15.0%,.252,1.27,.303,69.4%,3.62,4.29,-0.67,4.39,sa3025644
Tanner Witt,NYM,AA,23,1.1,6.75,6.75,1.00,6.75,12.5%,12.5%,0.0%,.571,3.75,.600,27.8%,27.00,14.10,12.90,7.13,sa3025651
Brock Moore,BAL,AA,26,11.1,11.91,4.76,2.50,0.79,31.9%,12.8%,19.1%,.244,1.41,.360,47.9%,6.35,3.69,2.67,3.68,sa3025654
Matt Ager,PIT,AA,23,99.2,6.14,3.07,2.00,1.99,15.5%,7.7%,7.7%,.288,1.49,.300,70.0%,5.87,6.31,-0.44,5.82,sa3025798
Tanner Bauman,NYY,AA,24,2.1,7.71,3.86,2.00,0.00,22.2%,11.1%,11.1%,.250,1.29,.333,100.0%,0.00,3.17,-3.17,5.55,sa3026750
Alex Bouchard,BOS,AA,22,8.0,6.75,3.38,2.00,3.38,16.2%,8.1%,8.1%,.303,1.63,.292,51.0%,10.13,8.47,1.65,5.92,sa3027439
Cody Bowker,PHI,AA,22,15.0,9.00,1.20,7.50,1.20,25.4%,3.4%,22.0%,.193,0.87,.225,88.2%,2.40,3.73,-1.33,3.85,sa3027486
Steven Brooks,BOS,AA,23,15.0,10.20,6.60,1.55,0.60,23.9%,15.5%,8.5%,.241,1.67,.325,70.3%,4.20,4.80,-0.60,5.42,sa3027770
Justin Campbell,CLE,AA,25,36.2,10.80,5.40,2.00,0.25,28.9%,14.5%,14.5%,.185,1.25,.271,76.2%,2.70,3.35,-0.65,4.31,sa3028334
Austin Cates,TOR,AA,23,95.2,8.66,4.05,2.14,0.94,22.1%,10.3%,11.8%,.249,1.41,.306,66.4%,5.17,4.51,0.67,5.26,sa3028648
Jack Cebert,NYY,AA,24,74.1,11.14,3.63,3.07,1.45,28.2%,9.2%,19.0%,.243,1.36,.314,71.4%,4.60,4.59,0.01,4.12,sa3028683
Javen Coleman,TOR,AA,24,25.0,13.32,2.16,6.17,1.08,34.9%,5.7%,29.2%,.245,1.20,.362,79.1%,2.88,3.16,-0.28,3.23,sa3029151
Bryce Cunningham,NYY,AA,23,18.0,10.00,1.00,10.00,2.50,27.4%,2.7%,24.7%,.243,1.06,.267,61.5%,6.00,5.49,0.51,3.42,sa3029687
Gabe Davis,NYM,AA,22,16.2,11.34,5.40,2.10,1.08,29.2%,13.9%,15.3%,.213,1.38,.289,80.2%,2.70,4.62,-1.92,4.62,sa3029907
Tyler Davis,BOS,AA,24,30.0,8.70,3.90,2.23,1.80,21.8%,9.8%,12.0%,.261,1.47,.298,65.6%,5.70,5.66,0.04,5.35,sa3029944
Ryan Degges,CLE,AA,23,27.0,8.33,4.67,1.79,0.33,21.4%,12.0%,9.4%,.225,1.37,.289,68.3%,3.33,3.89,-0.56,5.27,sa3030027
Joseph Dzierwa,BAL,AA,22,85.1,10.02,2.00,5.00,0.63,28.1%,5.6%,22.5%,.201,0.96,.268,77.6%,2.43,3.13,-0.70,3.80,sa3030726
Anthony Eyanson,BAL,AA,21,75.0,12.00,3.72,3.23,0.72,34.1%,10.6%,23.5%,.184,1.05,.271,89.4%,1.80,3.25,-1.45,3.32,sa3031104
Greg Farone,SFG,AA,24,107.0,8.92,4.79,1.86,1.68,22.1%,11.9%,10.2%,.259,1.54,.302,68.3%,5.64,5.78,-0.15,5.37,sa3031164
Rory Fox,NYY,AA,22,40.0,7.88,2.25,3.50,0.68,20.2%,5.8%,14.5%,.276,1.38,.336,65.0%,4.73,3.57,1.15,4.13,sa3031610
Devin Futrell,BOS,AA,23,28.0,9.64,0.96,10.00,0.96,24.8%,2.5%,22.3%,.308,1.39,.393,72.6%,4.50,3.28,1.22,3.94,sa3031801
Luke Gabrysh,NYM,AA,23,13.2,7.90,1.98,4.00,2.63,21.1%,5.3%,15.8%,.235,1.10,.229,72.6%,5.93,6.96,-1.04,4.24,sa3031808
Marty Gair,SFG,AA,22,2.0,9.00,4.50,2.00,0.00,18.2%,9.1%,9.1%,.400,2.50,.500,20.0%,18.00,3.10,14.90,4.95,sa3031829
Davian Garcia,WSN,AA,22,27.2,7.81,7.48,1.04,0.65,18.8%,18.0%,0.8%,.223,1.66,.273,64.2%,3.90,5.51,-1.61,6.18,sa3031927
R.J. Gordon,NYM,AA,24,89.2,8.13,3.91,2.08,1.10,20.8%,10.0%,10.8%,.259,1.45,.309,65.4%,4.52,4.69,-0.17,5.12,sa3032485
Ben Grable,NYY,AA,24,36.0,13.25,3.00,4.42,0.25,35.8%,8.1%,27.7%,.170,0.97,.272,75.1%,2.50,2.10,0.40,3.54,sa3032539
Griffin Herring,COL,AA,23,23.1,12.34,9.64,1.28,1.93,27.6%,21.6%,6.0%,.264,2.10,.352,61.9%,8.87,6.85,2.02,5.10,sa3033707
Ben Hess,NYY,AA,23,56.2,10.32,4.76,2.17,1.11,25.5%,11.8%,13.7%,.235,1.45,.302,64.3%,4.45,4.71,-0.26,5.10,sa3033725
John Holobetz,BOS,AA,23,79.0,10.59,2.85,3.72,1.25,28.1%,7.6%,20.5%,.234,1.22,.300,66.6%,4.33,4.08,0.25,3.87,sa3034016
Fisher Jameson,COL,AA,23,43.2,7.42,4.74,1.57,1.85,18.8%,12.0%,6.8%,.278,1.60,.306,66.2%,6.39,6.21,0.18,5.31,sa3034551
Matt King,PIT,AA,23,1.1,0.00,13.50,0.00,6.75,0.0%,28.6%,-28.6%,.200,2.25,.000,100.0%,6.75,17.85,-11.10,12.27,sa3035409
Isaac Lyon,WSN,AA,22,73.2,7.82,2.20,3.56,0.73,21.0%,5.9%,15.1%,.249,1.21,.302,71.4%,3.79,3.73,0.05,4.21,sa3036750
Riley Maddox,WSN,AA,23,25.0,7.56,3.96,1.91,0.72,19.1%,10.0%,9.1%,.224,1.32,.267,67.3%,4.68,4.40,0.28,4.62,sa3036829
Sean Matson,CLE,AA,24,60.0,9.00,4.65,1.94,1.35,22.0%,11.4%,10.6%,.285,1.67,.347,65.2%,6.00,5.10,0.90,5.28,sa3037314
Niko Mazza,SFG,AA,24,5.0,9.00,1.80,5.00,1.80,25.0%,5.0%,20.0%,.211,1.00,.231,55.6%,5.40,4.80,0.60,4.05,sa3037404
JT Quinn,BAL,AA,22,18.0,10.00,5.00,2.00,1.00,25.6%,12.8%,12.8%,.221,1.39,.283,85.6%,2.50,4.49,-1.99,3.66,sa3040345
Xavier Rivas,NYY,AA,23,81.1,12.61,4.54,2.78,1.55,34.3%,12.3%,22.0%,.175,1.13,.227,76.0%,3.65,4.54,-0.89,4.29,sa3040812
Carter Rustad,CLE,AA,25,75.0,8.28,2.40,3.45,1.08,22.0%,6.4%,15.7%,.244,1.21,.291,70.9%,3.24,4.20,-0.96,4.67,sa3041350
Jonathan Santucci,NYM,AA,23,90.2,11.91,4.47,2.67,0.40,32.0%,12.0%,20.0%,.207,1.25,.314,66.7%,3.57,3.08,0.49,3.61,sa3041559
Jake Shirk,PIT,AA,24,52.1,6.54,3.78,1.73,1.38,15.4%,8.9%,6.5%,.297,1.66,.329,52.0%,7.39,5.68,1.71,5.36,sa3042195
Shea Sprague,BOS,AA,23,1.1,13.50,13.50,1.00,20.25,15.4%,15.4%,0.0%,.636,6.75,.667,20.8%,54.00,34.35,19.65,10.67,sa3042868
Khal Stephen,CLE,AA,23,55.0,8.02,3.76,2.13,0.98,20.9%,9.8%,11.1%,.246,1.36,.295,74.0%,3.44,4.54,-1.11,5.08,sa3043049
Garrett Stratton,NYM,AA,22,29.2,11.53,0.61,19.00,0.61,34.2%,1.8%,32.4%,.176,0.71,.250,72.9%,1.52,2.22,-0.70,2.46,sa3043212
Tyler Switalski,SFG,AA,23,26.0,8.65,5.19,1.67,2.08,19.1%,11.5%,7.6%,.348,2.08,.407,64.5%,9.00,6.87,2.13,6.36,sa3043424
Yoel Tejeda Jr.,WSN,AA,22,32.0,8.16,5.63,1.45,2.25,19.5%,13.4%,6.0%,.286,1.75,.315,66.9%,7.31,7.19,0.12,6.03,sa3043611
Danny Thompson Jr.,TOR,AA,23,53.0,9.51,2.72,3.50,0.85,25.8%,7.4%,18.4%,.208,1.08,.265,70.4%,3.06,3.84,-0.79,4.40,sa3043750
Joe Vogatsky,BOS,AA,24,44.0,8.80,4.50,1.95,1.02,21.2%,10.8%,10.3%,.256,1.52,.313,64.6%,5.52,4.96,0.56,5.59,sa3044544
Cam Walty,CLE,AA,24,20.0,9.00,3.60,2.50,2.70,21.3%,8.5%,12.8%,.294,1.65,.322,78.1%,4.50,6.85,-2.35,5.36,sa3044767
Jackson Wentworth,TOR,AA,23,110.2,6.75,3.33,2.02,1.38,17.3%,8.5%,8.8%,.258,1.39,.284,66.3%,5.20,5.23,-0.03,5.38,sa3045002
Gage Wood,PHI,AA,22,63.2,13.29,2.54,5.22,1.84,34.1%,6.5%,27.5%,.253,1.29,.349,74.1%,4.81,4.38,0.42,3.07,sa3045536
Gage Ziehl,BOS,AA,23,81.0,10.67,2.00,5.33,1.44,27.1%,5.1%,22.0%,.275,1.35,.351,75.2%,4.33,4.17,0.17,3.55,sa3045855
Caden Hunter,BAL,AA,22,31.0,13.06,4.06,3.21,0.87,34.6%,10.8%,23.8%,.200,1.19,.299,76.9%,3.48,3.40,0.08,3.64,sa3059552
Christian Herberholz,BAL,AA,25,35.2,8.07,2.52,3.20,1.77,20.4%,6.4%,14.0%,.274,1.40,.308,72.8%,5.05,5.28,-0.23,4.91,sa3066289
Ben Vespi,BAL,AA,25,39.1,9.61,2.29,4.20,1.60,22.7%,5.4%,17.3%,.324,1.68,.395,60.1%,7.09,4.69,2.40,4.17,sa3066731
Braylon Doughty,CLE,AA,20,39.1,8.92,2.75,3.25,0.69,23.4%,7.2%,16.2%,.268,1.35,.342,61.0%,5.03,3.67,1.36,3.91,sa3067030
Ryan Dromboski,PHI,AA,23,2.1,7.71,15.43,0.50,3.86,10.5%,21.1%,-10.5%,.467,4.71,.500,41.7%,23.14,12.60,10.55,9.41,sa3067032
Kenny Serwa,DET,AA,28,111.2,6.69,4.27,1.57,0.73,17.0%,10.9%,6.1%,.229,1.36,.264,70.0%,3.95,4.64,-0.69,5.18,sa3067062
Ben Peterson,SFG,AA,24,20.2,14.81,6.53,2.27,2.18,34.7%,15.3%,19.4%,.256,1.74,.372,80.0%,5.23,5.77,-0.55,4.07,sa3067064
Chris Veach,NYY,AA,24,11.1,8.74,4.76,1.83,1.59,23.4%,12.8%,10.6%,.175,1.15,.185,80.4%,3.97,5.80,-1.83,5.31,sa3067067
Tony Rossi,NYY,AA,26,32.1,11.41,2.51,4.56,0.56,30.1%,6.6%,23.5%,.208,1.05,.299,75.9%,2.78,3.35,-0.57,3.98,sa3067082
Johnny King,TOR,AA,19,18.0,11.00,5.00,2.20,0.00,31.0%,14.1%,16.9%,.131,1.00,.205,83.3%,1.50,2.82,-1.32,4.37,sa3067123
Charlie McDaniel,SFG,AA,24,78.1,6.55,2.87,2.28,1.38,17.2%,7.5%,9.6%,.291,1.46,.325,68.2%,5.40,5.13,0.27,5.13,sa3067132
Lucas Elissalt,DET,AA,21,13.2,17.12,2.63,6.50,0.66,40.6%,6.3%,34.4%,.271,1.46,.469,76.5%,3.29,1.84,1.45,2.11,sa3067134
Cohen Achen,BAL,AA,24,26.2,6.07,4.72,1.29,0.67,14.6%,11.4%,3.3%,.274,1.61,.314,74.1%,4.05,5.13,-1.08,5.97,sa3067146
Michael Caldon,BAL,AA,23,6.1,7.11,7.11,1.00,0.00,17.2%,17.2%,0.0%,.208,1.58,.263,60.0%,2.84,4.39,-1.54,5.85,sa3067147
Darien Smith,SFG,AA,26,31.2,8.53,4.26,2.00,0.85,23.4%,11.7%,11.7%,.180,1.11,.218,82.3%,2.84,4.54,-1.70,4.84,sa3067264
Dylan Hecht,SFG,AA,32,33.2,11.23,9.09,1.24,2.67,24.4%,19.8%,4.7%,.289,2.17,.349,62.9%,9.89,8.26,1.63,6.44,sa3067284
Dayson Croes,SFG,AA,26,3.1,0.00,2.70,0.00,8.10,0.0%,5.9%,-5.9%,.333,1.80,.167,35.7%,16.20,17.10,-0.90,9.29,sa3067396
Jay Allmer,BOS,AA,24,1.2,0.00,16.20,0.00,0.00,0.0%,30.0%,-30.0%,.429,3.60,.429,50.0%,16.20,9.00,7.20,10.11,sa3067432
Dariel Fregio,DET,AA,26,55.0,9.98,3.76,2.65,1.31,25.2%,9.5%,15.7%,.234,1.33,.290,64.4%,5.07,4.80,0.28,5.07,sa3067524
P.J. Labriola,BOS,AA,25,1.1,6.75,0.00,1.00,0.00,20.0%,0.0%,20.0%,.400,1.50,.500,100.0%,0.00,2.10,-2.10,3.49,sa3068587
Austin Marozas,TOR,AA,27,25.1,9.59,4.97,1.93,0.71,22.3%,11.6%,10.7%,.330,1.93,.429,53.0%,8.53,4.27,4.26,4.93,sa3068884
Mason Olson,TOR,AA,24,81.2,9.81,2.53,3.87,1.21,25.4%,6.6%,18.8%,.242,1.22,.303,62.4%,4.85,4.38,0.47,4.04,sa3068903
Tyler Boudreau,NYY,AA,23,3.2,14.73,0.00,6.00,0.00,50.0%,0.0%,50.0%,.167,0.55,.333,100.0%,0.00,0.32,-0.32,1.34,sa3069160
Braydon Risley,PIT,AA,21,1.0,18.00,18.00,1.00,0.00,25.0%,25.0%,0.0%,.333,4.00,.500,25.0%,18.00,5.60,12.40,7.45,sa3069406
Mitch White,SFG,AA,26,46.0,7.63,7.43,1.03,1.37,17.9%,17.4%,0.5%,.225,1.67,.252,63.3%,6.07,6.81,-0.75,7.10,sa3075808
JT Benson,NYM,AA,24,2.0,4.50,4.50,1.00,0.00,12.5%,12.5%,0.0%,.143,1.00,.167,100.0%,0.00,4.10,-4.10,7.81,sa3076097
Treyson Peters,PIT,AA,23,2.0,4.50,0.00,1.00,4.50,11.1%,0.0%,11.1%,.333,1.50,.286,100.0%,4.50,9.10,-4.60,4.45,sa3076128
Cristian Alvarado,SFG,AA,31,10.2,18.56,2.53,7.33,0.00,53.7%,7.3%,46.3%,.158,0.84,.375,66.7%,2.53,0.32,2.22,0.66,sa657885
Jean Henriquez,BAL,AA,32,9.1,12.54,5.79,2.17,1.93,26.0%,12.0%,14.0%,.318,2.14,.414,17.4%,14.46,5.53,8.94,4.13,sa828192
Carlos Guzman,NYM,AA,28,45.2,11.23,4.14,2.71,0.59,30.0%,11.1%,18.9%,.205,1.20,.292,72.5%,3.35,3.53,-0.18,4.14,sa871477
Wandisson Charles,DET,AA,29,61.1,11.30,2.79,4.05,0.73,30.3%,7.5%,22.8%,.249,1.26,.351,69.4%,3.67,3.17,0.50,3.38,sa874818
Kevin Gowdy,NYM,AA,28,9.1,11.57,8.68,1.33,1.93,24.5%,18.4%,6.1%,.282,2.14,.360,44.0%,10.61,7.03,3.58,5.43,sa917928
Matt Fraizer,BOS,AA,28,1.0,18.00,27.00,0.67,0.00,25.0%,37.5%,-12.5%,.400,5.00,.667,60.0%,18.00,8.60,9.40,10.45,sa918983
Cristhian Tortosa,PHI,AA,27,41.2,12.31,6.91,1.78,1.08,30.2%,16.9%,13.2%,.194,1.49,.269,57.9%,5.40,4.87,0.53,5.18,sa920454
