Name,Team,Level,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,xFIP,PlayerId
Ryan Verdugo,HOU,A,23,88.2,9.85,6.29,1.56,0.71,25.7%,16.4%,9.3%,.200,1.40,.267,69.9%,4.26,4.80,-0.54,4.50,sa3044453
Ethan Walker,BOS,A,22,51.0,12.18,5.82,2.09,0.35,30.5%,14.6%,15.9%,.192,1.37,.287,62.5%,3.53,3.40,0.12,4.02,sa3044666
Nick Weyrich,CHW,A,23,45.2,8.67,6.90,1.26,0.59,19.9%,15.8%,4.1%,.293,1.93,.373,69.8%,4.93,5.21,-0.29,5.37,sa3045065
Will Whelan,TEX,A,21,5.0,9.00,5.40,1.67,1.80,21.7%,13.0%,8.7%,.316,1.80,.385,58.1%,5.40,6.66,-1.26,4.62,sa3045084
Conner Whittaker,CLE,A,23,12.1,9.49,3.65,2.60,0.73,22.8%,8.8%,14.0%,.327,1.78,.421,68.0%,5.84,3.82,2.02,4.13,sa3045152
Kade Woods,ATL,A,23,30.2,8.80,8.51,1.03,0.88,19.1%,18.5%,0.6%,.276,2.05,.344,61.1%,6.46,6.30,0.16,6.17,sa3045561
Jay Woolfolk,ATL,A,23,4.0,9.00,6.75,1.33,4.50,19.0%,14.3%,4.8%,.471,2.75,.545,54.3%,13.50,11.16,2.34,6.06,sa3045574
Daniel Wright,CHW,A,24,40.1,8.26,1.56,5.29,0.45,21.9%,4.1%,17.8%,.321,1.46,.407,78.3%,2.90,2.99,-0.09,3.63,sa3045608
Blaine Wynk,CHW,A,22,66.1,7.06,2.98,2.36,0.27,18.6%,7.9%,10.8%,.255,1.31,.313,75.4%,2.71,3.57,-0.86,4.28,sa3045653
Hunter Alberini,KCR,A,24,14.0,9.00,3.86,2.33,0.00,21.9%,9.4%,12.5%,.255,1.43,.341,56.5%,5.79,3.59,2.20,4.39,sa3058474
Max Banks,CHW,A,23,58.2,8.44,1.07,7.86,0.77,24.3%,3.1%,21.2%,.244,1.02,.306,85.5%,1.84,3.35,-1.51,3.25,sa3058549
Tazwell Butler,HOU,A,23,8.1,8.64,7.56,1.14,0.00,20.0%,17.5%,2.5%,.250,1.80,.333,68.8%,4.32,4.62,-0.30,5.46,sa3058782
Dalton Hill,KCR,A,22,11.0,6.55,4.09,1.60,0.82,15.7%,9.8%,5.9%,.295,1.64,.343,48.4%,7.36,5.30,2.07,5.01,sa3059497
Riely Hunsaker,CHC,A,23,85.0,9.11,3.07,2.97,1.06,23.5%,7.9%,15.6%,.274,1.40,.343,61.1%,5.08,4.47,0.61,4.36,sa3059549
Caden Hunter,BAL,A,22,23.0,15.65,4.70,3.33,0.39,43.5%,13.0%,30.4%,.113,0.91,.205,86.7%,1.17,2.31,-1.14,2.29,sa3059552
Wil Libbert,ATL,A,21,6.2,9.45,1.35,7.00,0.00,30.4%,4.3%,26.1%,.182,0.75,.267,80.0%,1.35,2.01,-0.66,2.85,sa3059810
Ashton Pocol,CHC,A,22,4.1,12.46,8.31,1.50,0.00,33.3%,22.2%,11.1%,.143,1.38,.250,83.3%,0.00,3.66,-3.66,5.28,sa3060282
Nick Potter,HOU,A,22,59.2,10.56,4.83,2.19,0.60,29.3%,13.4%,15.9%,.180,1.16,.250,85.4%,2.11,3.84,-1.73,4.24,sa3060295
Brady Thomas,HOU,A,22,5.0,12.60,16.20,0.78,0.00,30.4%,39.1%,-8.7%,.143,2.20,.286,90.9%,1.80,6.26,-4.46,6.82,sa3060736
Jackson Dannelley,WSN,A,24,17.2,11.21,4.08,2.75,1.02,29.7%,10.8%,18.9%,.167,1.08,.214,67.9%,3.57,4.00,-0.43,3.56,sa3067029
Garrett Hodges,MIL,A,23,18.0,12.50,4.50,2.78,0.50,35.2%,12.7%,22.5%,.117,0.89,.176,84.3%,2.00,3.44,-1.44,3.34,sa3067071
Jacob Zibin,CLE,A,21,44.0,11.66,4.09,2.85,1.64,28.8%,10.1%,18.7%,.280,1.57,.373,70.7%,5.11,5.00,0.11,3.91,sa3067084
Michael Caldon,BAL,A,23,25.1,13.14,3.55,3.70,0.71,32.2%,8.7%,23.5%,.233,1.34,.344,48.2%,5.33,3.19,2.14,3.15,sa3067147
Jayden Voelker,TBR,A,23,17.1,7.27,10.90,0.67,2.08,14.7%,22.1%,-7.4%,.288,2.42,.309,53.5%,11.42,8.85,2.57,7.55,sa3067208
Bryce Shaffer,TBR,A,24,51.2,8.36,4.70,1.78,0.35,20.8%,11.7%,9.1%,.241,1.45,.309,64.8%,2.61,4.16,-1.55,4.66,sa3067293
Kevin Davis,WSN,A,27,11.0,9.00,6.55,1.38,0.82,23.4%,17.0%,6.4%,.179,1.36,.222,66.2%,4.91,5.02,-0.11,5.75,sa3067311
Jayden Dubanewicz,MIL,A,20,16.0,11.81,5.06,2.33,1.13,30.9%,13.2%,17.6%,.207,1.31,.286,78.1%,2.25,4.53,-2.28,4.22,sa3067382
Anhuar Garcia,CHC,A,22,25.1,11.01,3.20,3.44,1.42,31.3%,9.1%,22.2%,.159,0.91,.189,87.6%,2.49,4.57,-2.08,3.51,sa3067383
Kyle DeGroat,KCR,A,20,5.2,6.35,15.88,0.40,1.59,12.9%,32.3%,-19.4%,.250,2.65,.267,68.5%,9.53,10.37,-0.84,10.05,sa3067388
Josh Sanders,TEX,A,24,3.0,12.00,6.00,2.00,3.00,26.7%,13.3%,13.3%,.308,2.00,.375,65.2%,9.00,7.33,1.67,4.39,sa3067414
Joey Oakie,CLE,A,20,45.1,11.12,8.34,1.33,0.79,25.6%,19.2%,6.4%,.266,1.94,.372,57.9%,6.75,5.38,1.37,5.31,sa3067418
Jay Allmer,BOS,A,24,18.0,9.00,15.50,0.58,1.50,16.4%,28.2%,-11.8%,.301,2.94,.365,51.1%,12.00,9.99,2.01,9.15,sa3067432
Tyler Renz,MIL,A,19,97.1,8.04,5.55,1.45,0.92,20.4%,14.1%,6.3%,.215,1.42,.256,66.1%,4.72,5.15,-0.43,5.48,sa3067437
Ryan McDonagh,KCR,A,20,46.0,9.00,4.89,1.84,1.57,23.5%,12.8%,10.7%,.185,1.22,.202,62.8%,5.09,5.75,-0.66,5.40,sa3067438
Jagger Beck,HOU,A,19,86.2,10.59,4.05,2.62,0.21,28.9%,11.0%,17.8%,.217,1.23,.316,76.0%,2.80,2.99,-0.19,3.48,sa3067440
Christian Fagnant,WSN,A,25,5.0,1.80,14.40,0.13,1.80,3.8%,30.8%,-26.9%,.222,2.40,.188,47.2%,9.00,10.66,-1.66,10.58,sa3067442
Aidan Deakins,TEX,A,22,75.2,9.63,3.57,2.70,1.19,26.1%,9.7%,16.5%,.212,1.18,.262,81.8%,2.74,4.51,-1.77,3.97,sa3067473
Victor Zarraga,CHC,A,22,43.2,7.83,8.86,0.88,0.41,17.8%,20.1%,-2.3%,.267,1.99,.336,67.6%,6.18,5.88,0.30,6.34,sa3067535
Chase Mobley,CLE,A,20,32.0,9.28,18.56,0.50,0.56,17.2%,34.4%,-17.2%,.264,3.06,.349,50.9%,14.06,9.07,5.00,9.79,sa3067542
Kendry Chourio,KCR,A,18,48.0,8.25,1.69,4.89,0.75,23.4%,4.8%,18.6%,.198,0.92,.240,84.2%,1.88,3.60,-1.72,3.68,sa3067545
Berny Ortiz,BOS,A,20,15.2,8.04,2.87,2.80,0.00,21.2%,7.6%,13.6%,.217,1.15,.283,52.6%,4.02,3.02,1.00,4.54,sa3067578
Luis  Fonseca,CHW,A,24,4.2,9.64,3.86,2.50,0.00,33.3%,13.3%,20.0%,.077,0.64,.125,100.0%,0.00,2.80,-2.80,2.80,sa3067582
Cristopher Aranguren,CHC,A,20,5.0,10.80,7.20,1.50,3.60,24.0%,16.0%,8.0%,.300,2.00,.333,24.4%,16.20,9.46,6.74,5.10,sa3067583
Juan Fraide,HOU,A,20,62.1,9.96,3.47,2.88,0.72,26.7%,9.3%,17.4%,.202,1.12,.266,75.4%,2.89,3.93,-1.04,4.19,sa3067603
Wily Villar,TEX,A,27,40.2,9.52,3.10,3.07,1.55,24.2%,7.9%,16.3%,.263,1.35,.321,71.4%,4.87,5.41,-0.54,4.37,sa3067638
Sadbiel Delzine,BOS,A,18,25.0,12.96,2.16,6.00,0.72,34.6%,5.8%,28.8%,.216,1.08,.322,75.4%,2.52,2.66,-0.14,2.52,sa3068089
Luis Mata,CHC,A,20,10.0,5.40,8.10,0.67,1.80,12.5%,18.8%,-6.2%,.211,1.70,.200,78.9%,5.40,8.06,-2.66,7.56,sa3068096
Gensi Angeles,ATL,A,18,17.0,7.41,3.18,2.33,2.12,17.5%,7.5%,10.0%,.271,1.47,.288,47.0%,7.94,6.84,1.10,5.01,sa3068154
Williams Montero,BOS,A,18,10.0,9.90,9.90,1.00,1.80,19.6%,19.6%,0.0%,.364,2.70,.452,31.7%,18.00,7.66,10.34,6.04,sa3068359
Joan Pena,MIL,A,18,15.1,11.74,9.39,1.25,1.76,24.4%,19.5%,4.9%,.359,2.54,.488,51.6%,12.33,7.12,5.21,5.49,sa3068485
Diustin Mayorquin,MIL,A,18,34.1,6.82,3.93,1.73,1.05,18.1%,10.4%,7.6%,.225,1.28,.253,57.3%,5.50,4.97,0.53,5.21,sa3068487
Denis Samudio,KCR,A,21,14.0,10.93,5.14,2.13,1.29,29.3%,13.8%,15.5%,.200,1.29,.258,72.4%,4.50,4.80,-0.30,4.35,sa3068497
Alexander Martinez,CHW,A,23,67.0,9.40,4.57,2.06,1.61,24.2%,11.8%,12.5%,.251,1.45,.302,68.9%,4.84,5.60,-0.76,4.48,sa3068655
Javi Torres,CLE,A,21,33.2,8.29,6.95,1.19,0.80,18.7%,15.7%,3.0%,.270,1.87,.330,55.0%,6.95,5.56,1.39,6.27,sa3068954
Drew Christo,ATL,A,23,9.0,11.00,3.00,3.67,1.00,31.4%,8.6%,22.9%,.188,1.00,.250,92.1%,2.00,3.66,-1.66,3.77,sa3069104
Luke Fernandez,CLE,A,22,68.0,10.32,7.68,1.34,1.06,24.5%,18.2%,6.3%,.231,1.74,.299,71.4%,4.63,5.50,-0.87,5.35,sa3069112
Seong-Jun Kim,TEX,A,19,6.0,12.00,7.50,1.60,0.00,40.0%,25.0%,15.0%,.067,1.00,.143,100.0%,0.00,3.49,-3.49,3.73,sa3069132
Jubrayker Salaya,CHC,A,19,11.1,9.53,7.15,1.33,0.00,24.0%,18.0%,6.0%,.250,1.68,.357,55.0%,6.35,4.19,2.16,5.18,sa3069144
Jaylen Paden,ATL,A,24,19.1,11.17,5.12,2.18,0.93,28.9%,13.3%,15.7%,.200,1.29,.273,78.5%,2.79,4.54,-1.75,4.14,sa3069161
Todd Kniebbe,BAL,A,22,18.2,13.02,3.37,3.86,0.00,36.5%,9.5%,27.0%,.200,1.07,.342,63.6%,2.41,2.21,0.20,2.89,sa3069163
Denton Biller,BAL,A,21,42.0,6.21,5.57,1.12,1.71,14.1%,12.7%,1.5%,.263,1.67,.277,62.1%,6.43,7.47,-1.04,6.93,sa3069167
Josh Owens,TEX,A,19,4.0,9.00,2.25,4.00,0.00,28.6%,7.1%,21.4%,.231,1.00,.333,100.0%,0.00,2.41,-2.41,3.46,sa3069169
Carson Fischer,WSN,A,23,65.0,7.62,1.52,5.00,0.14,21.6%,4.3%,17.3%,.254,1.12,.324,76.8%,2.08,2.68,-0.60,3.40,sa3069199
Frank Cairone,MIL,A,18,1.2,21.60,16.20,1.33,0.00,40.0%,30.0%,10.0%,.286,3.00,.667,60.0%,10.80,4.26,6.54,5.10,sa3069241
Ma'Kale Holden,MIL,A,19,2.2,10.12,10.12,1.00,0.00,17.6%,17.6%,0.0%,.429,3.37,.545,22.2%,20.25,4.78,15.47,6.36,sa3069244
Jarrette Bonet,MIL,A,20,109.1,8.23,4.53,1.82,0.99,21.2%,11.7%,9.6%,.246,1.43,.299,66.1%,4.86,4.93,-0.07,4.76,sa3069245
Will Hynes,CLE,A,18,19.0,4.26,5.21,0.82,0.47,9.6%,11.7%,-2.1%,.341,2.05,.375,44.0%,9.00,5.29,3.71,6.01,sa3069263
Landon Harmon,WSN,A,19,39.1,8.69,3.66,2.38,0.46,24.8%,10.5%,14.4%,.154,0.94,.198,79.5%,1.60,3.69,-2.08,3.91,sa3069265
Miguel Sime Jr.,WSN,A,19,26.1,18.46,8.54,2.16,0.34,45.4%,21.0%,24.4%,.160,1.52,.359,67.4%,4.44,2.90,1.54,2.99,sa3069269
Kaleb Wing,CHC,A,19,16.1,13.22,6.61,2.00,0.00,32.9%,16.4%,16.4%,.186,1.41,.314,80.0%,2.76,3.29,-0.54,4.49,sa3069271
Briggs McKenzie,ATL,A,19,5.0,14.40,1.80,8.00,0.00,47.1%,5.9%,41.2%,.063,0.40,.125,100.0%,0.00,1.06,-1.06,1.62,sa3069273
Jake Barbee,TEX,A,19,9.1,7.71,3.86,2.00,0.00,20.5%,10.3%,10.3%,.206,1.18,.269,66.7%,3.86,3.55,0.30,4.15,sa3069299
Luke Roupe,MIL,A,19,13.0,5.54,11.08,0.50,0.69,11.8%,23.5%,-11.8%,.333,2.54,.381,42.9%,11.08,7.35,3.72,7.64,sa3069312
Gabel Pentecost,HOU,A,22,17.0,10.06,3.71,2.71,1.06,27.1%,10.0%,17.1%,.190,1.12,.238,67.9%,4.24,4.19,0.05,3.90,sa3069375
Jacob Kuhn,TBR,A,22,78.2,9.61,6.06,1.58,0.11,25.4%,16.0%,9.4%,.185,1.32,.262,74.6%,2.52,3.79,-1.27,4.90,sa3069377
Hunter Allen,BAL,A,22,5.2,17.47,14.29,1.22,0.00,37.9%,31.0%,6.9%,.200,2.29,.444,61.5%,7.94,4.54,3.40,5.04,sa3069378
Kailen Hamson,BAL,A,24,67.1,9.62,9.22,1.04,0.80,20.6%,19.8%,0.9%,.281,2.15,.365,62.8%,6.82,6.20,0.62,6.14,sa3069380
J.D. McReynolds,TEX,A,23,45.2,13.80,6.50,2.12,0.79,36.1%,17.0%,19.1%,.199,1.42,.322,74.1%,3.35,3.90,-0.55,3.74,sa3069382
Dalton Neuschwander,BAL,A,24,85.0,7.84,4.13,1.90,1.06,17.3%,9.1%,8.2%,.319,1.89,.376,46.4%,8.68,5.04,3.65,4.73,sa3069383
Jacob Johnson,TEX,A,20,17.2,7.64,4.58,1.67,0.51,20.0%,12.0%,8.0%,.219,1.30,.271,84.7%,2.04,4.57,-2.53,4.78,sa3069384
Barrett Morgan,BOS,A,21,46.0,9.00,3.52,2.56,0.20,24.6%,9.6%,15.0%,.173,1.02,.231,60.1%,2.74,3.18,-0.44,4.39,sa3069386
Ethan Storm,TBR,A,22,96.0,8.72,5.91,1.48,0.56,20.5%,13.9%,6.6%,.292,1.82,.372,62.0%,6.09,4.69,1.40,5.37,sa3069390
Brayan Orrantia,BAL,A,20,90.2,8.44,7.44,1.13,1.19,18.8%,16.6%,2.2%,.299,2.05,.361,62.2%,5.76,6.19,-0.43,5.65,sa3069395
Alex Wallace,TBR,A,22,97.0,8.44,4.18,2.02,1.30,21.0%,10.4%,10.6%,.265,1.49,.316,68.4%,5.29,5.42,-0.13,4.99,sa3069396
KK Clark,BAL,A,21,23.0,7.04,9.00,0.78,0.00,16.8%,21.5%,-4.7%,.229,1.83,.292,58.1%,6.65,5.22,1.43,6.69,sa3069397
Jason Gilman,BOS,A,23,55.2,12.29,5.17,2.38,0.97,32.8%,13.8%,19.0%,.186,1.24,.265,74.7%,2.91,4.11,-1.20,4.19,sa3069398
Nico Wagner,ATL,A,20,9.1,4.82,6.75,0.71,0.00,11.1%,15.6%,-4.4%,.200,1.50,.233,47.1%,6.75,5.80,0.95,7.90,sa3069399
Randy Ramnarace,KCR,A,21,44.0,8.39,9.00,0.93,0.61,19.4%,20.9%,-1.4%,.202,1.75,.252,67.7%,3.68,5.96,-2.27,6.02,sa3069400
Brody Fowler,ATL,A,22,26.2,6.07,1.35,4.50,3.04,15.3%,3.4%,11.9%,.330,1.54,.329,78.9%,6.41,7.37,-0.96,4.40,sa3069402
Ryan Heppner,ATL,A,21,20.0,7.20,6.30,1.14,1.35,17.0%,14.9%,2.1%,.295,1.85,.339,57.5%,7.65,6.41,1.24,5.65,sa3069407
Connor Gehr,BAL,A,20,19.1,6.05,4.19,1.44,2.79,13.3%,9.2%,4.1%,.318,1.91,.319,54.1%,7.91,7.90,0.01,5.97,sa3069409
Braden Smith,BAL,A,21,5.1,10.13,13.50,0.75,0.00,23.1%,30.8%,-7.7%,.222,2.25,.333,75.0%,5.06,5.91,-0.85,6.70,sa3071312
Mick Uebelhor,HOU,A,21,7.0,14.14,6.43,2.20,0.00,35.5%,16.1%,19.4%,.192,1.43,.333,70.0%,2.57,2.66,-0.09,3.66,sa3071491
Nate Smithburg,TBR,A,22,1.0,9.00,18.00,0.50,0.00,16.7%,33.3%,-16.7%,.250,3.00,.333,66.7%,9.00,7.66,1.34,9.06,sa3074825
Jackson Brockett,CHC,A,23,14.2,9.20,3.68,2.50,0.00,28.8%,11.5%,17.3%,.109,0.75,.161,100.0%,0.00,2.84,-2.84,3.89,sa3076026
Wes Burton,CLE,A,25,7.2,10.57,12.91,0.82,0.00,24.3%,29.7%,-5.4%,.154,1.96,.235,60.0%,7.04,5.62,1.43,6.71,sa3076039
Jacob Roberts,WSN,A,24,22.1,14.10,6.04,2.33,0.00,36.8%,15.8%,21.1%,.120,1.07,.225,79.3%,2.01,3.21,-1.20,3.84,sa3076041
Jackson Nove,CHW,A,23,23.0,16.04,3.91,4.10,0.00,42.3%,10.3%,32.0%,.188,1.13,.364,71.4%,1.96,1.66,0.30,2.33,sa3076044
Grant Manning,WSN,A,25,59.1,11.07,4.40,2.52,0.46,29.3%,11.6%,17.7%,.209,1.25,.302,65.5%,3.94,3.58,0.37,4.15,sa3076045
Trey Cooper,CHW,A,23,26.2,11.47,4.72,2.43,1.01,30.6%,12.6%,18.0%,.179,1.16,.241,76.4%,3.04,4.37,-1.33,4.12,sa3076082
Anthony Patterson III,CHW,A,25,49.1,8.21,4.74,1.73,0.36,20.1%,11.6%,8.5%,.238,1.46,.301,64.7%,3.47,4.25,-0.78,4.40,sa3076086
Louis Marinaro,TEX,A,21,52.2,11.96,3.76,3.18,0.17,32.6%,10.2%,22.3%,.215,1.20,.333,72.3%,3.08,2.62,0.46,3.14,sa3076088
Charlie Weber,HOU,A,22,72.0,9.75,3.75,2.60,0.50,25.9%,10.0%,15.9%,.197,1.14,.264,67.1%,3.50,3.76,-0.26,4.16,sa3076089
Jackson Wells,HOU,A,23,23.1,10.41,4.63,2.25,1.54,24.1%,10.7%,13.4%,.306,1.80,.388,46.9%,7.71,5.37,2.34,4.41,sa3076090
Harry Blum,BOS,A,24,63.0,10.14,8.57,1.18,0.86,23.6%,19.9%,3.7%,.230,1.81,.304,60.9%,6.71,5.79,0.93,5.77,sa3076093
Tanner Perry,MIL,A,23,25.2,10.87,4.21,2.58,1.40,29.5%,11.4%,18.1%,.217,1.25,.281,83.9%,2.81,4.79,-1.98,3.85,sa3076115
Peyton Niksch,MIL,A,22,26.2,9.11,2.36,3.86,1.01,24.1%,6.3%,17.9%,.248,1.24,.307,55.6%,2.70,3.88,-1.18,3.42,sa3076116
Braylon Myers,CHC,A,23,62.1,9.96,2.89,3.45,0.43,27.4%,7.9%,19.4%,.209,1.09,.285,76.0%,2.45,3.13,-0.68,3.58,sa3076130
Aiden Moffett,CHC,A,22,21.0,10.29,15.86,0.65,0.86,21.2%,32.7%,-11.5%,.153,2.29,.196,67.1%,7.71,8.47,-0.75,8.50,sa3076144
Jonah Conradt,WSN,A,21,11.0,9.82,9.00,1.09,0.82,23.5%,21.6%,2.0%,.225,1.82,.296,48.4%,8.18,5.66,2.52,6.01,sa3076145
Derek Vartanian,ATL,A,22,113.2,8.31,2.53,3.28,1.03,21.8%,6.6%,15.1%,.264,1.33,.319,64.0%,4.20,4.14,0.05,3.79,sa3076147
Thomas Conrad,MIL,A,20,51.2,7.66,5.75,1.33,0.87,19.6%,14.7%,4.9%,.238,1.51,.286,71.6%,4.53,5.30,-0.78,5.13,sa3076148
Adiel Melendez,ATL,A,24,52.0,10.56,3.63,2.90,0.69,29.8%,10.2%,19.5%,.190,1.06,.263,79.0%,2.42,3.81,-1.39,3.46,sa3076219
Choyce Diffey,CHW,A,23,27.0,6.67,5.33,1.25,0.33,16.9%,13.6%,3.4%,.263,1.56,.321,71.1%,4.67,4.77,-0.10,5.53,sa3076252
Michael Braswell III,KCR,A,23,15.2,6.89,2.30,3.00,0.00,18.8%,6.3%,12.5%,.250,1.21,.313,68.4%,3.45,2.89,0.55,4.59,sa3076271
Jason Shockley,BAL,A,23,20.2,12.19,7.40,1.65,2.18,24.8%,15.0%,9.7%,.308,2.18,.397,62.8%,7.84,7.29,0.55,5.43,sa3076273
J.D. Hennen,BAL,A,23,20.0,12.15,11.25,1.08,0.45,25.7%,23.8%,1.9%,.234,2.15,.347,51.6%,6.75,5.81,0.94,7.05,sa3076277
Cole MacRae,HOU,A,22,17.1,7.27,7.27,1.00,0.52,17.9%,17.9%,0.0%,.175,1.44,.208,61.0%,5.19,5.39,-0.20,6.42,sa3076278
Jordan Morales,CHW,A,26,41.0,13.17,3.29,4.00,0.22,33.1%,8.3%,24.9%,.247,1.34,.386,76.4%,2.63,2.44,0.19,3.05,sa3076296
Brandon Cassedy,HOU,A,22,36.0,9.00,3.25,2.77,1.00,23.8%,8.6%,15.2%,.199,1.11,.240,71.4%,2.25,4.35,-2.10,4.39,sa3076297
Sam Mettert,CHC,A,22,29.1,11.35,6.75,1.68,0.61,27.8%,16.5%,11.3%,.206,1.50,.294,57.5%,5.22,4.68,0.53,4.66,sa3076299
Daniel Brooks,ATL,A,23,27.2,14.96,2.28,6.57,0.33,45.1%,6.9%,38.2%,.147,0.76,.271,91.8%,0.65,1.56,-0.91,1.95,sa3076306
Joey Broughton,MIL,A,20,45.2,8.28,6.90,1.20,1.18,19.1%,15.9%,3.2%,.283,1.88,.341,61.7%,7.09,6.16,0.94,5.64,sa3076308
Brendan Parks,BAL,A,23,32.1,13.92,6.96,2.00,0.84,34.5%,17.2%,17.2%,.192,1.48,.299,63.9%,3.34,4.09,-0.75,3.97,sa3076310
Zac Lampton,BAL,A,26,21.1,12.66,2.95,4.29,0.42,33.0%,7.7%,25.3%,.220,1.17,.333,66.4%,2.95,2.72,0.23,3.49,sa3076330
Jacob Weaver,WSN,A,23,20.0,10.80,1.35,8.00,0.00,27.3%,3.4%,23.9%,.313,1.45,.441,61.3%,4.95,2.01,2.94,2.57,sa3076338
Kendry Garcia,CHW,A,22,16.0,8.44,9.56,0.88,1.13,19.7%,22.4%,-2.6%,.281,2.06,.350,74.5%,6.19,6.97,-0.78,6.57,sa3076339
Henry Cone,CHC,A,23,21.0,9.43,10.29,0.92,0.00,19.5%,21.2%,-1.8%,.241,2.14,.323,48.9%,6.43,5.28,1.15,6.88,sa3076397
Stephen Still,BAL,A,24,41.1,10.89,4.79,2.27,0.22,25.8%,11.3%,14.4%,.256,1.55,.363,58.1%,5.23,3.73,1.49,4.26,sa3076410
Andrew Herbert,BAL,A,25,72.0,7.88,3.88,2.03,1.00,20.5%,10.1%,10.4%,.250,1.38,.299,74.4%,3.25,4.85,-1.60,4.46,sa3076414
Connor O'Hara,TEX,A,25,15.0,10.80,2.40,4.50,1.20,26.1%,5.8%,20.3%,.262,1.33,.341,80.2%,3.60,4.59,-0.99,3.61,sa3076422
Noah Millikan,WSN,A,23,25.1,9.24,4.97,1.86,1.07,22.6%,12.2%,10.4%,.310,1.78,.394,57.4%,7.11,4.92,2.18,4.82,sa3076425
L.J. Waco,WSN,A,24,12.0,14.25,11.25,1.27,1.50,32.2%,25.4%,6.8%,.182,1.92,.261,54.5%,9.00,6.41,2.59,5.76,sa3076426
Jake Dykhoff,BAL,A,27,18.0,6.50,3.00,2.17,1.50,17.3%,8.0%,9.3%,.275,1.39,.302,91.3%,2.50,5.38,-2.88,5.08,sa3076437
Eric Lin,TBR,A,23,4.2,13.50,11.57,1.17,0.00,33.3%,28.6%,4.8%,.133,1.71,.250,87.5%,1.93,4.52,-2.59,5.42,sa3076441
Adam Bogosian,WSN,A,23,9.1,6.75,6.75,1.00,1.93,15.9%,15.9%,0.0%,.257,1.71,.269,92.1%,3.86,7.84,-3.98,6.55,sa3077203
Fenuel James,CHC,A,23,6.0,10.50,1.50,7.00,0.00,35.0%,5.0%,30.0%,.053,0.33,.083,100.0%,0.00,1.83,-1.83,2.99,sa3077205
Bryce Schaum,MIL,A,23,10.2,4.22,7.59,0.56,1.69,8.6%,15.5%,-6.9%,.383,2.53,.400,72.5%,8.44,8.25,0.18,7.65,sa3077422
Trace Phillips,TBR,A,21,3.0,6.00,3.00,2.00,0.00,16.7%,8.3%,8.3%,.182,1.00,.222,66.7%,0.00,3.33,-3.33,5.19,sa3077602
Gabe Tanner,CHW,A,24,66.1,3.93,3.53,1.12,0.81,10.5%,9.4%,1.1%,.261,1.36,.276,76.5%,3.66,5.41,-1.75,5.77,sa3077616
Ben DeTaeye,TEX,A,25,4.1,16.62,2.08,8.00,2.08,44.4%,5.6%,38.9%,.235,1.15,.375,83.3%,4.15,3.66,0.49,1.95,sa3077642
Isaac Silva,BAL,A,23,16.2,7.56,3.24,2.33,1.08,19.7%,8.5%,11.3%,.246,1.32,.286,46.9%,6.48,4.62,1.86,3.98,sa3077677
Brandon Nigh,HOU,A,22,0.1,0.00,0.00,0.00,0.00,0.0%,0.0%,0.0%,.000,0.00,.000,100.0%,0.00,3.66,-3.66,3.66,sa3077691
Austin Testerman,CLE,A,24,2.1,11.57,11.57,1.00,0.00,18.8%,18.8%,0.0%,.462,3.86,.600,55.6%,15.43,4.95,10.48,6.15,sa3077797
Grant Cleavinger,CHW,A,22,15.0,19.80,3.60,5.50,0.00,55.0%,10.0%,45.0%,.148,0.93,.381,64.3%,2.40,0.46,1.94,1.49,sa3077889
Andrew Berg,CHW,A,22,14.2,7.98,3.68,2.17,1.84,18.3%,8.5%,9.9%,.344,1.91,.396,52.4%,8.59,5.98,2.61,4.85,sa3077890
Carson Estridge,HOU,A,22,10.1,4.35,9.58,0.45,0.00,9.6%,21.2%,-11.5%,.114,1.45,.133,71.4%,4.35,7.63,-3.27,9.39,sa3077970
John Carver,HOU,A,22,8.1,11.88,11.88,1.00,0.00,24.4%,24.4%,0.0%,.250,2.28,.381,81.0%,4.32,5.70,-1.38,6.37,sa3077972
Cam Padgett,BOS,A,22,14.1,10.05,4.40,2.29,0.63,25.8%,11.3%,14.5%,.241,1.40,.324,81.6%,3.14,4.01,-0.87,3.49,sa3077991
Brandon Jaenke,TEX,A,23,11.0,9.00,3.27,2.75,0.00,25.0%,9.1%,15.9%,.179,1.00,.250,75.0%,1.64,3.02,-1.39,3.91,sa3078027
Kaleb Kantola,WSN,A,25,5.1,11.81,15.19,0.78,1.69,22.6%,29.0%,-6.5%,.364,3.19,.500,76.9%,8.44,8.53,-0.10,7.41,sa3078049
John Alkire II,CHC,A,22,5.0,12.60,3.60,3.50,0.00,30.4%,8.7%,21.7%,.250,1.40,.385,25.0%,10.80,2.66,8.14,4.06,sa3078056
Trevor Moore,WSN,A,22,6.1,9.95,4.26,2.33,1.42,28.0%,12.0%,16.0%,.182,1.11,.214,89.3%,1.42,4.92,-3.50,3.53,sa3078057
Carson Revay,BOS,A,22,6.2,5.40,5.40,1.00,0.00,12.5%,12.5%,0.0%,.250,1.65,.292,54.5%,4.05,4.26,-0.21,6.15,sa3078064
Tony Neubeck,WSN,A,23,6.0,12.00,1.50,8.00,0.00,38.1%,4.8%,33.3%,.100,0.50,.167,100.0%,0.00,1.49,-1.49,1.96,sa3078070
