Name,Team,Level,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,xFIP,PlayerId
Harry Blum,BOS,A+,24,3.0,15.00,3.00,5.00,0.00,50.0%,10.0%,40.0%,.000,0.33,.000,100.0%,0.00,1.29,-1.29,2.56,sa3076093
Treyson Peters,PIT,A+,23,51.0,6.88,3.35,2.05,1.59,17.3%,8.4%,8.9%,.276,1.47,.303,59.6%,6.53,5.68,0.85,6.04,sa3076128
Tanner Gresham,PHI,A+,24,56.1,8.47,4.47,1.89,1.28,20.9%,11.0%,9.8%,.266,1.53,.318,70.0%,4.95,5.50,-0.55,5.89,sa3076146
Ryan Dollar,NYM,A+,22,38.0,11.61,6.16,1.88,0.95,30.4%,16.1%,14.3%,.201,1.39,.284,82.6%,3.32,4.54,-1.23,4.68,sa3076166
Joe Charles,NYM,A+,26,7.0,12.86,10.29,1.25,0.00,27.8%,22.2%,5.6%,.286,2.29,.444,50.0%,10.29,4.19,6.09,4.74,sa3076171
Daniel Brooks,ATL,A+,23,10.1,13.94,1.74,8.00,0.00,44.4%,5.6%,38.9%,.088,0.48,.167,100.0%,0.00,1.10,-1.10,2.21,sa3076306
Brendan Parks,BAL,A+,23,4.1,20.77,4.15,5.00,2.08,47.6%,9.5%,38.1%,.222,1.38,.429,89.3%,4.15,4.08,0.07,2.84,sa3076310
Zac Lampton,BAL,A+,26,7.1,9.82,6.14,1.60,3.68,24.2%,15.2%,9.1%,.250,1.64,.235,100.0%,4.91,8.80,-3.89,5.56,sa3076330
Brady Miller,NYM,A+,26,10.0,9.90,0.00,11.00,0.00,25.0%,0.0%,25.0%,.279,1.20,.375,61.5%,3.60,1.72,1.88,3.05,sa3076354
Cole Roland,TEX,A+,27,46.1,11.27,3.88,2.90,1.36,29.6%,10.2%,19.4%,.227,1.29,.297,75.7%,4.08,4.38,-0.30,4.30,sa3076367
Stephen Still,BAL,A+,24,30.1,13.35,3.56,3.75,0.89,35.2%,9.4%,25.8%,.184,1.09,.273,61.7%,3.86,3.32,0.53,3.73,sa3076410
Connor O'Hara,TEX,A+,25,5.0,12.60,1.80,7.00,0.00,41.2%,5.9%,35.3%,.063,0.40,.111,100.0%,0.00,1.42,-1.42,2.95,sa3076422
Jake Dykhoff,BAL,A+,27,15.2,9.19,1.72,5.33,1.72,25.0%,4.7%,20.3%,.262,1.21,.310,74.3%,4.60,4.64,-0.05,4.59,sa3076437
Ben DeTaeye,TEX,A+,25,27.0,9.33,6.67,1.40,3.33,22.2%,15.9%,6.3%,.245,1.70,.235,71.9%,7.33,8.58,-1.25,6.24,sa3077642
Brandon Nigh,HOU,A+,22,0.1,27.00,0.00,1.00,0.00,100.0%,0.0%,100.0%,.000,0.00,.000,100.0%,0.00,-2.38,2.38,-2.38,sa3077691
Rafi Vazquez,NYM,A+,28,21.1,11.39,1.69,6.75,0.42,30.0%,4.4%,25.6%,.262,1.22,.375,71.4%,3.38,2.54,0.83,3.09,sa3077853
Cole Fehrman,TEX,A+,22,2.0,4.50,0.00,1.00,0.00,16.7%,0.0%,16.7%,.000,0.00,.000,100.0%,0.00,2.62,-2.62,5.48,sa3078082
Andrew Bechtold,PHI,A+,30,1.0,9.00,9.00,1.00,0.00,16.7%,16.7%,0.0%,.400,3.00,.500,66.7%,9.00,4.62,4.38,6.53,sa829787
Travis MacGregor,NYY,A+,28,1.0,18.00,18.00,1.00,0.00,40.0%,40.0%,0.0%,.000,2.00,.000,50.0%,9.00,5.62,3.38,5.62,sa917950
