Name,Team,Level,Age,IP,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
Nick Potter,HOU,A,22,59.2,.250,0.96,20.3%,39.1%,40.6%,16.7%,7.4%,48.9%,18.5%,32.6%,13.6%,366,577,943,sa3060295
Brady Thomas,HOU,A,22,5.0,.286,1.00,42.9%,28.6%,28.6%,50.0%,0.0%,37.5%,25.0%,37.5%,16.2%,50,49,99,sa3060736
Jackson Dannelley,WSN,A,24,17.2,.214,1.38,22.5%,45.0%,32.5%,23.1%,15.4%,40.9%,25.0%,34.1%,14.5%,110,166,276,sa3067029
Garrett Hodges,MIL,A,23,18.0,.176,2.88,11.4%,65.7%,22.9%,0.0%,12.5%,47.2%,19.4%,33.3%,14.4%,106,178,284,sa3067071
Jacob Zibin,CLE,A,21,44.0,.373,1.15,25.9%,39.7%,34.5%,25.0%,20.0%,44.9%,24.6%,30.5%,12.0%,306,483,789,sa3067084
Michael Caldon,BAL,A,23,25.1,.344,1.44,29.0%,41.9%,29.0%,22.2%,11.1%,47.7%,18.5%,33.8%,10.6%,176,303,479,sa3067147
Jayden Voelker,TBR,A,23,17.1,.309,1.00,26.3%,36.8%,36.8%,19.0%,19.0%,45.8%,28.8%,25.4%,11.4%,163,207,370,sa3067208
Bryce Shaffer,TBR,A,24,51.2,.309,2.03,23.3%,51.4%,25.3%,27.0%,5.4%,37.6%,25.5%,36.9%,8.7%,341,598,939,sa3067293
Kevin Davis,WSN,A,27,11.0,.222,0.40,25.0%,21.4%,53.6%,26.7%,6.7%,35.7%,21.4%,42.9%,11.2%,82,106,188,sa3067311
Jayden Dubanewicz,MIL,A,20,16.0,.286,0.93,19.4%,38.9%,41.7%,33.3%,13.3%,35.1%,24.3%,40.5%,16.4%,112,168,280,sa3067382
Anhuar Garcia,CHC,A,22,25.1,.189,1.61,16.1%,51.8%,32.1%,22.2%,22.2%,45.6%,33.3%,21.1%,15.0%,132,247,379,sa3067383
Kyle DeGroat,KCR,A,20,5.2,.267,0.38,31.3%,18.8%,50.0%,25.0%,12.5%,50.0%,12.5%,37.5%,8.7%,70,68,138,sa3067388
Josh Sanders,TEX,A,24,3.0,.375,1.33,22.2%,44.4%,33.3%,33.3%,33.3%,33.3%,33.3%,33.3%,21.6%,13,38,51,sa3067414
Joey Oakie,CLE,A,20,45.1,.372,1.49,20.9%,47.3%,31.8%,28.6%,11.4%,42.9%,22.7%,34.5%,11.5%,393,482,875,sa3067418
Jay Allmer,BOS,A,24,18.0,.365,1.29,26.4%,41.5%,32.1%,17.6%,17.6%,45.3%,26.4%,28.3%,6.6%,234,207,441,sa3067432
Tyler Renz,MIL,A,19,97.1,.256,0.84,21.7%,35.7%,42.6%,31.9%,8.6%,48.6%,22.5%,29.0%,9.5%,678,998,1676,sa3067437
Ryan McDonagh,KCR,A,20,46.0,.202,0.57,17.5%,30.0%,52.5%,28.6%,12.7%,41.0%,26.2%,32.8%,9.3%,310,487,797,sa3067438
Jagger Beck,HOU,A,19,86.2,.316,2.04,28.0%,48.3%,23.7%,28.6%,4.1%,43.3%,25.2%,31.4%,14.2%,565,848,1413,sa3067440
Christian Fagnant,WSN,A,25,5.0,.188,0.33,25.0%,18.8%,56.3%,33.3%,11.1%,41.2%,29.4%,29.4%,2.9%,56,46,102,sa3067442
Aidan Deakins,TEX,A,22,75.2,.262,1.20,26.2%,40.3%,33.5%,17.2%,15.6%,45.7%,26.4%,27.9%,11.6%,449,737,1186,sa3067473
Victor Zarraga,CHC,A,22,43.2,.336,1.79,27.0%,46.8%,26.2%,15.2%,6.1%,31.5%,25.2%,43.3%,9.3%,394,502,896,sa3067535
Chase Mobley,CLE,A,20,32.0,.349,0.89,21.4%,36.9%,41.7%,11.4%,5.7%,42.0%,25.0%,33.0%,8.7%,448,413,861,sa3067542
Kendry Chourio,KCR,A,18,48.0,.240,1.40,25.0%,43.8%,31.3%,25.0%,10.0%,36.2%,26.2%,37.7%,10.2%,214,470,684,sa3067545
Berny Ortiz,BOS,A,20,15.2,.283,1.00,24.4%,37.8%,37.8%,35.3%,0.0%,43.5%,19.6%,37.0%,14.6%,80,153,233,sa3067578
Luis  Fonseca,CHW,A,24,4.2,.125,3.00,62.5%,37.5%,0.0%,0.0%,0.0%,37.5%,25.0%,37.5%,15.3%,20,39,59,sa3067582
Cristopher Aranguren,CHC,A,20,5.0,.333,2.33,28.6%,50.0%,21.4%,33.3%,66.7%,35.7%,14.3%,50.0%,11.7%,41,62,103,sa3067583
Juan Fraide,HOU,A,20,62.1,.266,1.14,19.0%,43.1%,37.9%,25.9%,8.6%,44.9%,22.2%,32.9%,12.6%,365,618,983,sa3067603
Wily Villar,TEX,A,27,40.2,.321,1.40,23.6%,44.5%,31.8%,20.0%,20.0%,45.9%,19.8%,34.2%,11.9%,248,409,657,sa3067638
Sadbiel Delzine,BOS,A,18,25.0,.322,1.56,29.3%,43.1%,27.6%,12.5%,12.5%,47.5%,14.8%,37.7%,13.1%,129,269,398,sa3068089
Luis Mata,CHC,A,20,10.0,.200,0.73,16.1%,35.5%,48.4%,13.3%,13.3%,56.3%,15.6%,28.1%,4.9%,79,103,182,sa3068096
Gensi Angeles,ATL,A,18,17.0,.288,1.67,21.6%,49.0%,29.4%,13.3%,26.7%,53.6%,14.3%,32.1%,9.0%,118,181,299,sa3068154
Williams Montero,BOS,A,18,10.0,.452,2.00,36.4%,42.4%,21.2%,14.3%,28.6%,48.5%,21.2%,30.3%,12.0%,99,135,234,sa3068359
Joan Pena,MIL,A,18,15.1,.488,1.80,34.9%,41.9%,23.3%,30.0%,30.0%,52.3%,15.9%,31.8%,9.9%,158,194,352,sa3068485
Diustin Mayorquin,MIL,A,18,34.1,.253,0.88,19.8%,37.6%,42.6%,41.9%,9.3%,37.9%,28.2%,34.0%,9.7%,198,305,503,sa3068487
Denis Samudio,KCR,A,21,14.0,.258,0.93,18.2%,39.4%,42.4%,0.0%,14.3%,45.5%,24.2%,30.3%,15.9%,99,147,246,sa3068497
Alexander Martinez,CHW,A,23,67.0,.302,1.53,17.4%,50.0%,32.6%,27.6%,20.7%,49.2%,21.0%,29.8%,11.9%,436,705,1141,sa3068655
Javi Torres,CLE,A,21,33.2,.330,0.80,21.4%,35.0%,43.7%,20.0%,6.7%,48.1%,16.0%,35.8%,12.7%,263,369,632,sa3068954
Drew Christo,ATL,A,23,9.0,.250,0.70,19.0%,33.3%,47.6%,10.0%,10.0%,38.1%,28.6%,33.3%,16.8%,59,90,149,sa3069104
Luke Fernandez,CLE,A,22,68.0,.299,1.01,23.3%,38.6%,38.1%,20.9%,11.9%,38.3%,28.4%,33.3%,12.6%,558,791,1349,sa3069112
Seong-Jun Kim,TEX,A,19,6.0,.143,6.00,0.0%,85.7%,14.3%,0.0%,0.0%,42.9%,14.3%,42.9%,14.9%,40,54,94,sa3069132
Jubrayker Salaya,CHC,A,19,11.1,.357,1.63,25.0%,46.4%,28.6%,62.5%,0.0%,60.7%,7.1%,32.1%,10.6%,81,118,199,sa3069144
Jaylen Paden,ATL,A,24,19.1,.273,1.92,15.6%,55.6%,28.9%,23.1%,15.4%,32.6%,21.7%,45.7%,13.0%,151,218,369,sa3069161
Todd Kniebbe,BAL,A,22,18.2,.342,1.89,27.8%,47.2%,25.0%,22.2%,0.0%,35.9%,20.5%,43.6%,12.5%,142,209,351,sa3069163
Denton Biller,BAL,A,21,42.0,.277,0.72,24.2%,31.8%,43.9%,22.4%,13.8%,42.8%,26.1%,31.2%,6.5%,331,421,752,sa3069167
Josh Owens,TEX,A,19,4.0,.333,1.33,22.2%,44.4%,33.3%,0.0%,0.0%,22.2%,33.3%,44.4%,8.8%,21,36,57,sa3069169
Carson Fischer,WSN,A,23,65.0,.324,2.30,23.7%,53.2%,23.1%,16.3%,2.3%,41.3%,22.8%,36.0%,10.7%,290,599,889,sa3069199
Frank Cairone,MIL,A,18,1.2,.667,0.00,66.7%,0.0%,33.3%,0.0%,0.0%,66.7%,33.3%,0.0%,14.6%,24,24,48,sa3069241
Ma'Kale Holden,MIL,A,19,2.2,.545,1.33,36.4%,36.4%,27.3%,0.0%,0.0%,90.9%,9.1%,0.0%,15.5%,26,32,58,sa3069244
Jarrette Bonet,MIL,A,20,109.1,.299,1.28,23.4%,43.0%,33.7%,25.5%,12.2%,41.2%,22.6%,36.1%,10.1%,715,1067,1782,sa3069245
Will Hynes,CLE,A,18,19.0,.375,1.58,30.0%,42.9%,27.1%,21.1%,5.3%,41.1%,23.3%,35.6%,4.5%,145,214,359,sa3069263
Landon Harmon,WSN,A,19,39.1,.198,2.20,15.8%,57.9%,26.3%,20.0%,8.0%,41.4%,23.2%,35.4%,11.0%,226,376,602,sa3069265
Miguel Sime Jr.,WSN,A,19,26.1,.359,2.00,8.3%,61.1%,30.6%,36.4%,9.1%,46.2%,23.1%,30.8%,19.9%,248,304,552,sa3069269
Kaleb Wing,CHC,A,19,16.1,.314,0.86,23.5%,35.3%,41.2%,28.6%,0.0%,40.0%,28.6%,31.4%,13.1%,143,177,320,sa3069271
Briggs McKenzie,ATL,A,19,5.0,.125,2.00,25.0%,50.0%,25.0%,0.0%,0.0%,37.5%,12.5%,50.0%,15.2%,21,45,66,sa3069273
Jake Barbee,TEX,A,19,9.1,.269,3.75,24.0%,60.0%,16.0%,50.0%,0.0%,53.8%,23.1%,23.1%,12.1%,51,89,140,sa3069299
Luke Roupe,MIL,A,19,13.0,.381,1.67,23.8%,47.6%,28.6%,16.7%,8.3%,48.8%,37.2%,14.0%,6.9%,129,146,275,sa3069312
Gabel Pentecost,HOU,A,22,17.0,.238,1.27,19.0%,45.2%,35.7%,20.0%,13.3%,40.9%,15.9%,43.2%,15.4%,92,175,267,sa3069375
Jacob Kuhn,TBR,A,22,78.2,.262,1.03,23.2%,38.9%,37.9%,25.0%,1.4%,38.9%,28.5%,32.6%,12.7%,546,842,1388,sa3069377
Hunter Allen,BAL,A,22,5.2,.444,2.50,22.2%,55.6%,22.2%,0.0%,0.0%,55.6%,11.1%,33.3%,11.9%,61,73,134,sa3069378
Kailen Hamson,BAL,A,24,67.1,.365,1.79,22.1%,50.0%,27.9%,24.5%,11.3%,45.7%,24.4%,29.9%,10.9%,648,791,1439,sa3069380
J.D. McReynolds,TEX,A,23,45.2,.322,1.09,22.1%,40.7%,37.2%,21.9%,12.5%,41.3%,21.7%,37.0%,16.5%,332,500,832,sa3069382
Dalton Neuschwander,BAL,A,24,85.0,.376,1.84,28.6%,46.3%,25.2%,18.9%,13.5%,38.7%,25.2%,36.1%,10.9%,566,985,1551,sa3069383
Jacob Johnson,TEX,A,20,17.2,.271,1.83,26.1%,47.8%,26.1%,50.0%,8.3%,38.8%,14.3%,46.9%,9.5%,120,185,305,sa3069384
Barrett Morgan,BOS,A,21,46.0,.231,0.92,19.0%,38.8%,42.2%,14.3%,2.0%,40.2%,33.6%,26.2%,12.4%,265,469,734,sa3069386
Ethan Storm,TBR,A,22,96.0,.372,0.99,28.5%,35.6%,35.9%,15.7%,5.9%,39.4%,31.8%,28.8%,9.8%,694,1026,1720,sa3069390
Brayan Orrantia,BAL,A,20,90.2,.361,1.78,22.5%,49.6%,27.9%,23.4%,15.6%,45.6%,25.3%,29.1%,11.2%,760,1001,1761,sa3069395
Alex Wallace,TBR,A,22,97.0,.316,1.13,24.5%,40.1%,35.5%,24.0%,14.0%,44.8%,22.4%,32.9%,11.3%,615,1012,1627,sa3069396
KK Clark,BAL,A,21,23.0,.292,1.29,12.7%,49.2%,38.1%,20.8%,0.0%,54.7%,23.4%,21.9%,8.4%,212,239,451,sa3069397
Jason Gilman,BOS,A,23,55.2,.265,0.63,19.3%,31.1%,49.6%,27.1%,10.2%,38.2%,30.1%,31.7%,16.8%,340,552,892,sa3069398
Nico Wagner,ATL,A,20,9.1,.233,0.79,16.7%,36.7%,46.7%,14.3%,0.0%,50.0%,20.0%,30.0%,6.3%,73,86,159,sa3069399
Randy Ramnarace,KCR,A,21,44.0,.252,2.17,18.8%,55.6%,25.6%,26.7%,10.0%,38.0%,22.3%,39.7%,10.6%,366,485,851,sa3069400
Brody Fowler,ATL,A,22,26.2,.329,1.44,28.3%,42.4%,29.3%,11.1%,33.3%,53.7%,24.2%,22.1%,10.6%,123,275,398,sa3069402
Ryan Heppner,ATL,A,21,20.0,.339,1.82,20.0%,51.7%,28.3%,17.6%,17.6%,41.9%,21.0%,37.1%,11.6%,154,224,378,sa3069407
Connor Gehr,BAL,A,20,19.1,.319,0.93,23.3%,37.0%,39.7%,20.7%,20.7%,54.7%,24.0%,21.3%,9.3%,120,202,322,sa3069409
Braden Smith,BAL,A,21,5.1,.333,1.33,36.4%,36.4%,27.3%,66.7%,0.0%,46.2%,0.0%,53.8%,8.5%,54,64,118,sa3071312
Mick Uebelhor,HOU,A,21,7.0,.333,1.80,6.7%,60.0%,33.3%,40.0%,0.0%,33.3%,20.0%,46.7%,13.5%,55,78,133,sa3071491
Nate Smithburg,TBR,A,22,1.0,.333,2.00,0.0%,66.7%,33.3%,0.0%,0.0%,33.3%,0.0%,66.7%,9.5%,10,11,21,sa3074825
Jackson Brockett,CHC,A,23,14.2,.161,1.09,25.8%,38.7%,35.5%,18.2%,0.0%,38.7%,25.8%,35.5%,12.6%,75,115,190,sa3076026
Wes Burton,CLE,A,25,7.2,.235,0.83,35.3%,29.4%,35.3%,16.7%,0.0%,52.9%,17.6%,29.4%,6.4%,80,93,173,sa3076039
Jacob Roberts,WSN,A,24,22.1,.225,2.10,20.5%,53.8%,25.6%,20.0%,0.0%,45.0%,17.5%,37.5%,15.4%,167,236,403,sa3076041
Jackson Nove,CHW,A,23,23.0,.364,2.27,14.3%,59.5%,26.2%,9.1%,0.0%,31.8%,29.5%,38.6%,15.6%,129,263,392,sa3076044
Grant Manning,WSN,A,25,59.1,.302,1.12,20.9%,41.7%,37.4%,30.8%,5.8%,50.3%,22.4%,27.3%,15.4%,374,594,968,sa3076045
Trey Cooper,CHW,A,23,26.2,.241,1.17,15.3%,45.8%,39.0%,26.1%,13.0%,39.3%,21.3%,39.3%,13.9%,168,291,459,sa3076082
Anthony Patterson III,CHW,A,25,49.1,.301,3.79,17.3%,65.5%,17.3%,12.5%,8.3%,41.1%,24.0%,34.9%,8.2%,328,528,856,sa3076086
Louis Marinaro,TEX,A,21,52.2,.333,1.97,27.7%,47.9%,24.4%,27.6%,3.4%,40.8%,23.3%,35.8%,11.0%,299,567,866,sa3076088
Charlie Weber,HOU,A,22,72.0,.264,1.41,22.2%,45.6%,32.2%,27.6%,6.9%,39.2%,20.4%,40.3%,11.1%,436,752,1188,sa3076089
Jackson Wells,HOU,A,23,23.1,.388,0.81,43.3%,25.4%,31.3%,4.8%,19.0%,45.1%,26.8%,28.2%,15.8%,175,273,448,sa3076090
Harry Blum,BOS,A,24,63.0,.304,1.20,24.4%,41.3%,34.4%,20.0%,10.9%,43.9%,23.2%,32.9%,11.9%,576,668,1244,sa3076093
Tanner Perry,MIL,A,23,25.2,.281,1.25,25.0%,41.7%,33.3%,25.0%,20.0%,47.5%,26.2%,26.2%,14.0%,148,244,392,sa3076115
Peyton Niksch,MIL,A,22,26.2,.307,2.05,22.7%,52.0%,25.3%,21.1%,15.8%,46.2%,26.9%,26.9%,11.6%,141,257,398,sa3076116
Braylon Myers,CHC,A,23,62.1,.285,1.56,21.7%,47.8%,30.6%,41.7%,6.3%,47.2%,22.4%,30.4%,11.3%,340,620,960,sa3076130
Aiden Moffett,CHC,A,22,21.0,.196,0.95,21.3%,38.3%,40.4%,47.4%,10.5%,41.7%,25.0%,33.3%,7.7%,276,242,518,sa3076144
Jonah Conradt,WSN,A,21,11.0,.296,0.42,37.0%,18.5%,44.4%,33.3%,8.3%,32.1%,28.6%,39.3%,10.2%,107,118,225,sa3076145
Derek Vartanian,ATL,A,22,113.2,.319,1.86,22.2%,50.6%,27.2%,18.5%,14.1%,41.3%,22.7%,36.0%,12.2%,568,1126,1694,sa3076147
Thomas Conrad,MIL,A,20,51.2,.286,1.80,20.6%,51.1%,28.4%,27.5%,12.5%,49.0%,22.1%,29.0%,12.3%,341,497,838,sa3076148
Adiel Melendez,ATL,A,24,52.0,.263,2.33,29.8%,49.1%,21.1%,16.7%,16.7%,48.7%,17.6%,33.6%,12.4%,302,507,809,sa3076219
Choyce Diffey,CHW,A,23,27.0,.321,1.42,24.7%,44.2%,31.2%,25.0%,4.2%,36.7%,29.1%,34.2%,7.4%,170,264,434,sa3076252
Michael Braswell III,KCR,A,23,15.2,.313,0.79,27.7%,31.9%,40.4%,21.1%,0.0%,52.1%,27.1%,20.8%,12.3%,74,154,228,sa3076271
Jason Shockley,BAL,A,23,20.2,.397,1.21,26.3%,40.4%,33.3%,26.3%,26.3%,38.1%,22.2%,39.7%,12.9%,189,254,443,sa3076273
J.D. Hennen,BAL,A,23,20.0,.347,0.52,16.3%,28.6%,55.1%,18.5%,3.7%,40.0%,26.0%,34.0%,14.3%,219,242,461,sa3076277
Cole MacRae,HOU,A,22,17.1,.208,0.73,17.4%,34.8%,47.8%,31.8%,4.5%,46.0%,24.0%,30.0%,11.3%,132,169,301,sa3076278
Jordan Morales,CHW,A,26,41.0,.386,2.00,18.2%,54.5%,27.3%,22.2%,3.7%,40.2%,28.4%,31.4%,15.8%,253,462,715,sa3076296
Brandon Cassedy,HOU,A,22,36.0,.240,1.08,18.6%,42.3%,39.2%,34.2%,10.5%,41.0%,20.0%,39.0%,14.1%,204,365,569,sa3076297
Sam Mettert,CHC,A,22,29.1,.294,2.11,16.4%,56.7%,26.9%,27.8%,11.1%,39.1%,23.2%,37.7%,12.2%,218,322,540,sa3076299
Daniel Brooks,ATL,A,23,27.2,.271,1.18,22.9%,41.7%,35.4%,29.4%,5.9%,49.0%,14.3%,36.7%,23.5%,128,267,395,sa3076306
Joey Broughton,MIL,A,20,45.2,.341,1.46,29.9%,41.6%,28.5%,12.8%,15.4%,42.8%,22.5%,34.8%,8.0%,382,485,867,sa3076308
Brendan Parks,BAL,A,23,32.1,.299,1.04,23.9%,38.8%,37.3%,32.0%,12.0%,48.6%,17.1%,34.3%,11.8%,267,366,633,sa3076310
Zac Lampton,BAL,A,26,21.1,.333,0.67,30.0%,28.0%,42.0%,28.6%,4.8%,32.7%,25.0%,42.3%,10.1%,128,239,367,sa3076330
Jacob Weaver,WSN,A,23,20.0,.441,3.63,32.7%,52.7%,14.5%,37.5%,0.0%,47.5%,25.4%,27.1%,14.8%,107,203,310,sa3076338
Kendry Garcia,CHW,A,22,16.0,.350,1.43,20.9%,46.5%,32.6%,14.3%,14.3%,52.4%,16.7%,31.0%,14.1%,140,151,291,sa3076339
Henry Cone,CHC,A,23,21.0,.323,0.75,31.1%,29.5%,39.3%,25.0%,0.0%,39.4%,22.7%,37.9%,9.5%,210,253,463,sa3076397
Stephen Still,BAL,A,24,41.1,.363,2.12,27.1%,49.5%,23.4%,24.0%,4.0%,44.5%,19.1%,36.4%,12.1%,294,486,780,sa3076410
Andrew Herbert,BAL,A,25,72.0,.299,1.83,24.6%,48.8%,26.6%,16.7%,14.8%,53.8%,18.6%,27.6%,11.2%,413,708,1121,sa3076414
Connor O'Hara,TEX,A,25,15.0,.341,2.88,24.4%,56.1%,19.5%,0.0%,25.0%,55.8%,18.6%,25.6%,12.6%,91,171,262,sa3076422
Noah Millikan,WSN,A,23,25.1,.394,1.00,28.8%,35.6%,35.6%,19.2%,11.5%,41.3%,26.7%,32.0%,8.4%,168,287,455,sa3076425
L.J. Waco,WSN,A,24,12.0,.261,0.46,20.8%,25.0%,54.2%,15.4%,15.4%,36.0%,32.0%,32.0%,8.8%,110,140,250,sa3076426
Jake Dykhoff,BAL,A,27,18.0,.302,0.75,25.0%,32.1%,42.9%,20.8%,12.5%,35.7%,28.6%,35.7%,11.7%,86,170,256,sa3076437
Eric Lin,TBR,A,23,4.2,.250,1.00,25.0%,37.5%,37.5%,33.3%,0.0%,37.5%,37.5%,25.0%,11.9%,48,53,101,sa3076441
Adam Bogosian,WSN,A,23,9.1,.269,1.00,28.6%,35.7%,35.7%,30.0%,20.0%,39.3%,32.1%,28.6%,9.9%,74,98,172,sa3077203
Fenuel James,CHC,A,23,6.0,.083,1.20,8.3%,50.0%,41.7%,0.0%,0.0%,41.7%,8.3%,50.0%,12.1%,36,55,91,sa3077205
Bryce Schaum,MIL,A,23,10.2,.400,0.93,34.1%,31.7%,34.1%,14.3%,14.3%,41.9%,30.2%,27.9%,8.3%,97,121,218,sa3077422
Trace Phillips,TBR,A,21,3.0,.222,0.75,22.2%,33.3%,44.4%,50.0%,0.0%,33.3%,22.2%,44.4%,4.4%,13,32,45,sa3077602
Gabe Tanner,CHW,A,24,66.1,.276,1.47,16.3%,49.8%,34.0%,23.3%,8.2%,40.9%,28.8%,30.2%,7.5%,353,600,953,sa3077616
Ben DeTaeye,TEX,A,25,4.1,.375,1.00,11.1%,44.4%,44.4%,75.0%,25.0%,55.6%,0.0%,44.4%,23.0%,27,47,74,sa3077642
Isaac Silva,BAL,A,23,16.2,.286,2.18,30.0%,48.0%,22.0%,18.2%,18.2%,54.9%,15.7%,29.4%,9.3%,91,157,248,sa3077677
Brandon Nigh,HOU,A,22,0.1,.000,1.00,0.0%,100.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,1,1,2,sa3077691
Austin Testerman,CLE,A,24,2.1,.600,1.00,60.0%,20.0%,20.0%,0.0%,0.0%,60.0%,20.0%,20.0%,3.9%,34,42,76,sa3077797
Grant Cleavinger,CHW,A,22,15.0,.381,0.27,26.3%,15.8%,57.9%,45.5%,0.0%,20.0%,40.0%,40.0%,28.5%,91,172,263,sa3077889
Andrew Berg,CHW,A,22,14.2,.396,1.56,18.0%,50.0%,32.0%,0.0%,18.8%,45.1%,19.6%,35.3%,12.1%,83,164,247,sa3077890
Carson Estridge,HOU,A,22,10.1,.133,0.85,17.2%,37.9%,44.8%,15.4%,0.0%,41.4%,24.1%,34.5%,7.9%,97,93,190,sa3077970
John Carver,HOU,A,22,8.1,.381,3.25,19.0%,61.9%,19.0%,25.0%,0.0%,33.3%,23.8%,42.9%,11.0%,80,102,182,sa3077972
Cam Padgett,BOS,A,22,14.1,.324,6.00,26.3%,63.2%,10.5%,0.0%,25.0%,50.0%,13.2%,36.8%,13.0%,88,158,246,sa3077991
Brandon Jaenke,TEX,A,23,11.0,.250,1.71,32.1%,42.9%,25.0%,0.0%,0.0%,46.4%,17.9%,35.7%,12.0%,71,112,183,sa3078027
Kaleb Kantola,WSN,A,25,5.1,.500,1.40,20.0%,46.7%,33.3%,20.0%,20.0%,6.7%,60.0%,33.3%,12.4%,55,66,121,sa3078049
John Alkire II,CHC,A,22,5.0,.385,1.00,23.1%,38.5%,38.5%,20.0%,0.0%,61.5%,23.1%,15.4%,12.6%,33,62,95,sa3078056
Trevor Moore,WSN,A,22,6.1,.214,2.00,40.0%,40.0%,20.0%,0.0%,33.3%,20.0%,26.7%,53.3%,10.7%,47,65,112,sa3078057
Carson Revay,BOS,A,22,6.2,.292,0.78,23.8%,33.3%,42.9%,11.1%,0.0%,45.8%,29.2%,25.0%,7.5%,51,69,120,sa3078064
Tony Neubeck,WSN,A,23,6.0,.167,4.00,9.1%,72.7%,18.2%,50.0%,0.0%,33.3%,33.3%,33.3%,11.9%,23,44,67,sa3078070
Tyler Papenbrock,WSN,A,23,3.1,.143,2.50,12.5%,62.5%,25.0%,0.0%,50.0%,25.0%,37.5%,37.5%,3.5%,26,31,57,sa3078071
Cole Fehrman,TEX,A,22,3.0,.200,1.00,50.0%,25.0%,25.0%,100.0%,0.0%,60.0%,0.0%,40.0%,22.6%,17,36,53,sa3078082
Will Holmes,ATL,A,23,5.2,.385,2.33,23.1%,53.8%,23.1%,33.3%,0.0%,38.5%,23.1%,38.5%,15.7%,32,57,89,sa3078084
Cooper Carlgren,WSN,A,23,4.0,.300,0.17,30.0%,10.0%,60.0%,33.3%,0.0%,40.0%,40.0%,20.0%,15.2%,30,49,79,sa3078085
Iziah Salinas,BAL,A,21,1.0,.500,1.00,50.0%,50.0%,0.0%,0.0%,0.0%,50.0%,0.0%,50.0%,0.0%,12,16,28,sa3078099
