Name,Team,Level,Age,IP,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
Braydon Risley,PIT,A,21,3.1,.250,5.00,25.0%,62.5%,12.5%,0.0%,0.0%,50.0%,25.0%,25.0%,7.7%,16,23,39,sa3069406
Griffin Green,CIN,A,25,3.1,.429,5.00,50.0%,41.7%,8.3%,0.0%,0.0%,28.6%,42.9%,28.6%,5.7%,52,53,105,sa3075729
Robbie Knowles,STL,A,25,8.0,.414,1.00,21.4%,39.3%,39.3%,18.2%,0.0%,41.4%,37.9%,20.7%,9.7%,65,89,154,sa3076025
Matthew Tippie,NYY,A,23,47.0,.259,1.26,17.8%,45.8%,36.4%,20.5%,10.3%,56.3%,20.5%,23.2%,16.0%,286,482,768,sa3076043
Nolan McCarthy,DET,A,24,2.0,.000,1.00,50.0%,25.0%,25.0%,100.0%,0.0%,75.0%,0.0%,25.0%,7.1%,6,8,14,sa3076053
MT Morrissey,PHI,A,24,40.0,.229,1.31,17.8%,46.5%,35.6%,25.0%,16.7%,53.9%,17.6%,28.4%,12.0%,307,416,723,sa3076080
Gregory Bozzo,NYY,A,24,0.1,.000,1.00,0.0%,100.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,25.0%,1,3,4,sa3076081
Adam Falinski,MIN,A,23,40.0,.400,1.94,21.1%,52.0%,26.8%,21.2%,15.2%,45.6%,26.4%,28.0%,13.1%,254,440,694,sa3076083
Jake Murray,MIN,A,25,30.1,.373,2.00,20.8%,52.8%,26.4%,21.1%,5.3%,41.3%,20.0%,38.7%,10.7%,238,386,624,sa3076084
Mason Davenport,TOR,A,21,10.2,.385,1.08,19.4%,41.9%,38.7%,8.3%,50.0%,32.3%,35.5%,32.3%,9.3%,128,163,291,sa3076087
Mike McKenna,MIN,A,25,38.2,.278,1.16,23.3%,41.1%,35.6%,28.1%,12.5%,44.3%,30.9%,24.7%,12.4%,204,403,607,sa3076091
Charlie Saum,TOR,A,22,0.2,.500,1.00,50.0%,50.0%,0.0%,0.0%,0.0%,50.0%,0.0%,50.0%,0.0%,1,5,6,sa3076096
JT Benson,NYM,A,24,1.0,.000,1.00,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,8.3%,14,10,24,sa3076097
Parker Seay,NYY,A,25,31.1,.395,1.36,32.5%,39.0%,28.6%,13.6%,9.1%,41.0%,19.2%,39.7%,11.1%,231,352,583,sa3076114
Eric Hammond,MIN,A,23,69.0,.291,1.16,28.2%,38.5%,33.3%,19.0%,6.9%,44.1%,18.4%,37.4%,11.8%,434,678,1112,sa3076126
Brian Zeldin,MIN,A,25,17.0,.444,1.23,23.7%,42.1%,34.2%,23.1%,23.1%,48.7%,23.1%,28.2%,16.6%,125,206,331,sa3076127
Treyson Peters,PIT,A,23,7.1,.320,1.50,20.0%,48.0%,32.0%,12.5%,0.0%,60.0%,12.0%,28.0%,9.4%,38,89,127,sa3076128
Tanner Gresham,PHI,A,24,42.2,.270,1.70,19.8%,50.5%,29.7%,26.7%,13.3%,50.5%,22.8%,26.7%,14.1%,262,447,709,sa3076146
Ryan Dollar,NYM,A,22,13.0,.300,1.08,16.7%,43.3%,40.0%,25.0%,8.3%,51.6%,12.9%,35.5%,17.5%,84,139,223,sa3076166
Brayden Heidel,TOR,A,24,34.1,.297,1.69,23.5%,48.0%,28.4%,10.3%,13.8%,36.7%,29.4%,33.9%,9.5%,235,342,577,sa3076167
Reece Wissinger,TOR,A,25,10.0,.360,2.17,26.9%,50.0%,23.1%,33.3%,16.7%,65.4%,19.2%,15.4%,9.7%,51,104,155,sa3076168
Joe Charles,NYM,A,26,10.2,.290,2.00,32.3%,45.2%,22.6%,28.6%,14.3%,59.4%,25.0%,15.6%,6.7%,120,118,238,sa3076171
Matthew DesMarets,MIN,A,22,20.1,.297,3.44,36.5%,49.2%,14.3%,11.1%,33.3%,40.3%,26.9%,32.8%,11.9%,168,209,377,sa3076210
Nick McAuliffe,MIN,A,25,26.2,.279,1.47,19.0%,48.3%,32.8%,31.6%,0.0%,42.6%,23.0%,34.4%,12.5%,211,286,497,sa3076251
Giacomo Taschin,TOR,A,19,29.2,.257,0.88,21.0%,37.0%,42.0%,41.2%,26.5%,45.1%,26.8%,28.0%,11.4%,237,332,569,sa3076300
Felix Doroteo,PIT,A,21,2.0,.250,3.00,0.0%,75.0%,25.0%,0.0%,0.0%,75.0%,25.0%,0.0%,5.0%,5,15,20,sa3076301
Austin Breedlove,NYY,A,22,7.2,.190,1.22,13.0%,47.8%,39.1%,33.3%,33.3%,37.5%,33.3%,29.2%,6.4%,64,77,141,sa3076309
Roberto Pena,NYM,A,18,2.1,.444,2.00,33.3%,44.4%,22.2%,0.0%,0.0%,66.7%,0.0%,33.3%,3.7%,20,34,54,sa3076332
Ian Francis,CIN,A,23,1.0,.500,1.00,0.0%,50.0%,50.0%,0.0%,0.0%,25.0%,25.0%,50.0%,6.3%,4,12,16,sa3076334
Brad Rudis,MIN,A,23,12.0,.310,1.33,25.0%,42.9%,32.1%,22.2%,11.1%,50.0%,13.3%,36.7%,10.3%,92,131,223,sa3076359
Win Scott,DET,A,23,25.2,.186,1.77,33.3%,42.6%,24.1%,23.1%,0.0%,44.1%,18.6%,37.3%,17.8%,116,233,349,sa3076366
Jack Nedrow,TOR,A,23,49.1,.246,0.69,19.7%,32.8%,47.4%,33.8%,4.6%,39.7%,31.2%,29.1%,11.4%,255,464,719,sa3076368
Blake Purnell,TOR,A,24,53.2,.359,0.87,24.0%,35.4%,40.6%,21.1%,15.5%,33.9%,33.9%,32.2%,7.7%,300,560,860,sa3076399
Bradley Wilson,TOR,A,25,41.2,.330,3.44,25.9%,57.4%,16.7%,22.2%,22.2%,42.2%,22.0%,35.8%,10.4%,290,411,701,sa3076401
Jackson Hauge,NYM,A,25,2.0,.286,0.67,28.6%,28.6%,42.9%,0.0%,0.0%,57.1%,14.3%,28.6%,13.6%,7,15,22,sa3076547
Jake Covey,MIN,A,24,18.2,.255,1.23,40.8%,32.7%,26.5%,23.1%,7.7%,38.5%,26.9%,34.6%,14.8%,111,186,297,sa3077360
Nathan Shinn,STL,A,22,33.2,.316,1.12,25.5%,39.4%,35.1%,24.2%,15.2%,38.4%,30.3%,31.3%,11.8%,234,335,569,sa3077643
Taylor Darden,NYM,A,26,0.2,.000,0.00,50.0%,0.0%,50.0%,100.0%,0.0%,0.0%,0.0%,100.0%,10.0%,3,7,10,sa3077692
Billy Oldham,MIN,A,25,7.1,.273,1.00,13.0%,43.5%,43.5%,10.0%,10.0%,47.8%,17.4%,34.8%,10.7%,51,80,131,sa3077701
Austin Brown,NYM,A,21,6.1,.294,0.71,20.0%,33.3%,46.7%,42.9%,0.0%,52.9%,11.8%,35.3%,12.3%,38,68,106,sa3077762
Maddox Long,DET,A,25,5.2,.235,1.33,22.2%,44.4%,33.3%,16.7%,16.7%,61.1%,16.7%,22.2%,7.8%,44,71,115,sa3077775
Reese Bassinger,TOR,A,23,12.1,.250,1.50,19.4%,48.4%,32.3%,40.0%,20.0%,41.2%,29.4%,29.4%,13.2%,63,127,190,sa3077908
Dax Dathe,TOR,A,25,7.2,.400,1.40,25.0%,43.8%,31.3%,60.0%,40.0%,52.9%,5.9%,41.2%,15.9%,60,97,157,sa3077911
Isaac Williams,TOR,A,22,12.2,.231,1.33,19.2%,46.2%,34.6%,22.2%,0.0%,15.4%,46.2%,38.5%,18.3%,74,134,208,sa3077912
Gavin Seebold,TOR,A,24,9.0,.357,1.20,21.4%,42.9%,35.7%,20.0%,0.0%,50.0%,14.3%,35.7%,18.8%,48,96,144,sa3077919
Brian Garmon,STL,A,22,14.2,.308,1.55,24.3%,45.9%,29.7%,18.2%,9.1%,37.5%,35.0%,27.5%,16.5%,90,171,261,sa3077950
Reed Stallman,NYM,A,23,2.0,.286,2.00,14.3%,57.1%,28.6%,0.0%,0.0%,57.1%,14.3%,28.6%,6.3%,5,11,16,sa3077966
JR Fordham,STL,A,22,12.0,.361,1.30,23.3%,43.3%,33.3%,30.0%,10.0%,38.7%,19.4%,41.9%,17.1%,81,130,211,sa3077978
Kyle Calzadiaz,PIT,A,22,5.1,.308,1.50,23.1%,46.2%,30.8%,0.0%,0.0%,46.2%,23.1%,30.8%,9.2%,51,58,109,sa3078012
Jackson Sleeper,MIN,A,22,5.2,.421,0.63,35.0%,25.0%,40.0%,25.0%,12.5%,35.0%,35.0%,30.0%,7.8%,63,78,141,sa3078034
Brian Strange,MIN,A,23,6.1,.154,2.00,7.7%,61.5%,30.8%,0.0%,0.0%,46.2%,30.8%,23.1%,13.8%,39,55,94,sa3078035
Jake Ogden,NYM,A,22,2.0,.400,0.60,20.0%,30.0%,50.0%,0.0%,0.0%,40.0%,50.0%,10.0%,0.0%,11,14,25,sa3078037
Jui-Chieh Lin,MIN,A,23,1.0,.400,1.00,50.0%,25.0%,25.0%,100.0%,0.0%,60.0%,20.0%,20.0%,3.3%,39,21,60,sa3078072
Elias Holbert,PHI,A,23,3.0,.286,0.67,28.6%,28.6%,42.9%,0.0%,0.0%,28.6%,28.6%,42.9%,10.0%,30,30,60,sa3078075
Brendan Sweeney,PHI,A,22,4.0,.364,1.67,20.0%,50.0%,30.0%,33.3%,0.0%,45.5%,27.3%,27.3%,11.3%,28,43,71,sa3078076
Cal Higgins,PHI,A,23,3.1,.250,1.00,33.3%,33.3%,33.3%,33.3%,33.3%,44.4%,22.2%,33.3%,12.7%,26,37,63,sa3078077
Kobe Minchey,PHI,A,23,1.0,.000,2.00,33.3%,66.7%,0.0%,0.0%,0.0%,33.3%,33.3%,33.3%,13.0%,13,10,23,sa3078083
Aidan Russell,MIN,A,22,2.1,.000,1.50,0.0%,60.0%,40.0%,0.0%,0.0%,40.0%,40.0%,20.0%,14.7%,16,18,34,sa3078090
Tyler Bryan,MIN,A,21,1.2,.200,2.00,40.0%,40.0%,20.0%,0.0%,0.0%,60.0%,40.0%,0.0%,5.7%,15,20,35,sa3078101
Jason Krieger,NYY,A,21,1.1,.333,0.50,0.0%,33.3%,66.7%,0.0%,0.0%,66.7%,0.0%,33.3%,0.0%,7,9,16,sa3078107
Andrew Bechtold,PHI,A,30,3.2,.400,1.67,27.3%,45.5%,27.3%,33.3%,33.3%,36.4%,45.5%,18.2%,20.0%,15,35,50,sa829787
Travis MacGregor,NYY,A,28,4.2,.167,9.00,25.0%,75.0%,0.0%,0.0%,0.0%,25.0%,16.7%,58.3%,11.3%,17,45,62,sa917950
Cristhian Tortosa,PIT,A,27,1.1,.000,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,,,,41.2%,4,13,17,sa920454
