Name,Team,Level,Age,IP,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
Randy Baron,CLE,CPX,18,5.0,.357,2.00,14.3%,57.1%,28.6%,25.0%,0.0%,33.3%,40.0%,26.7%,10.0%,36,54,90,sa3068349
Brody McCullough,CHC,CPX,26,4.2,.364,3.00,11.1%,66.7%,22.2%,0.0%,0.0%,54.5%,9.1%,36.4%,21.3%,34,55,89,sa3020599
Dane Lais,SDP,CPX,21,3.2,.462,1.60,7.1%,57.1%,35.7%,40.0%,20.0%,42.9%,21.4%,35.7%,7.9%,41,48,89,sa3068892
Jhony Brito,SDP,CPX,28,6.0,.500,1.40,25.0%,43.8%,31.3%,0.0%,40.0%,56.3%,25.0%,18.8%,18.2%,31,57,88,25386
Blake Larson,CHW,CPX,20,4.2,.444,1.67,0.0%,62.5%,37.5%,0.0%,0.0%,33.3%,44.4%,22.2%,14.8%,37,51,88,sa3069438
José Leclerc,SDP,CPX,32,5.1,.364,4.00,9.1%,72.7%,18.2%,0.0%,50.0%,66.7%,8.3%,25.0%,20.7%,27,60,87,14524
Will Mabrey,ARI,CPX,25,5.1,.250,5.50,13.3%,73.3%,13.3%,0.0%,0.0%,37.5%,18.8%,43.8%,13.8%,31,56,87,sa3020709
Brayan Castillo,COL,CPX,25,5.1,.500,5.00,14.3%,71.4%,14.3%,50.0%,0.0%,42.9%,14.3%,42.9%,22.1%,27,59,86,sa3006544
David Davalillo,TEX,CPX,25,7.0,.438,3.50,43.8%,43.8%,12.5%,50.0%,0.0%,50.0%,37.5%,12.5%,16.3%,28,58,86,sa3020448
Davion Hickson,LAD,CPX,22,4.2,.556,0.00,55.6%,0.0%,44.4%,50.0%,0.0%,22.2%,44.4%,33.3%,19.8%,37,49,86,sa3033771
Julio Dilone,SDP,CPX,26,5.0,.333,2.50,22.2%,55.6%,22.2%,50.0%,0.0%,33.3%,33.3%,33.3%,16.5%,35,50,85,sa3015085
José Rodríguez,LAD,CPX,24,5.1,.286,0.25,28.6%,14.3%,57.1%,75.0%,0.0%,0.0%,28.6%,71.4%,23.5%,30,55,85,sa3015437
Daniel Corniel,MIL,CPX,21,9.0,.167,2.50,8.7%,65.2%,26.1%,16.7%,33.3%,34.6%,26.9%,38.5%,7.1%,19,66,85,sa3019395
Robert Puason,OAK,CPX,23,5.1,.538,2.00,53.8%,30.8%,15.4%,50.0%,0.0%,38.5%,23.1%,38.5%,20.2%,23,61,84,sa3014697
Will Sanders,CHC,CPX,24,3.2,.714,2.67,21.4%,57.1%,21.4%,0.0%,0.0%,42.9%,21.4%,35.7%,19.0%,34,50,84,sa3023508
Argenis Cayama,SFG,CPX,19,7.0,.286,3.33,18.8%,62.5%,18.8%,0.0%,0.0%,31.3%,18.8%,50.0%,6.0%,29,55,84,sa3025006
Evan Chrest,CLE,CPX,22,5.0,.467,0.57,26.7%,26.7%,46.7%,0.0%,28.6%,47.1%,29.4%,23.5%,19.0%,28,56,84,sa3028874
Anthony Karoly,SEA,CPX,22,5.1,.100,1.20,21.4%,42.9%,35.7%,20.0%,0.0%,50.0%,7.1%,42.9%,10.8%,35,48,83,sa3069401
Josh Staumont,CIN,CPX,32,3.2,.333,0.33,33.3%,16.7%,50.0%,33.3%,0.0%,37.5%,37.5%,25.0%,14.6%,34,48,82,18335
Alejandro Chiquillo,TEX,CPX,23,4.2,.429,0.67,23.1%,30.8%,46.2%,50.0%,0.0%,42.9%,28.6%,28.6%,17.1%,24,58,82,sa3024270
Griffin Tobias,MIL,CPX,20,5.0,.353,2.25,23.5%,52.9%,23.5%,0.0%,0.0%,47.1%,29.4%,23.5%,9.9%,28,53,81,sa3067389
Zach Jacobs,CLE,CPX,24,4.2,.091,0.83,8.3%,41.7%,50.0%,66.7%,16.7%,45.5%,18.2%,36.4%,15.0%,33,47,80,sa3020600
Logan Tanner,CIN,CPX,25,4.1,.000,0.50,25.0%,25.0%,50.0%,0.0%,50.0%,40.0%,0.0%,60.0%,26.9%,30,48,78,sa3020117
Adrian Rodriguez,TEX,CPX,25,4.0,.545,0.40,30.0%,20.0%,50.0%,0.0%,0.0%,20.0%,30.0%,50.0%,22.1%,33,44,77,sa3015385
Jairon Digon,ARI,CPX,20,2.1,.364,1.25,18.2%,45.5%,36.4%,0.0%,0.0%,36.4%,45.5%,18.2%,5.2%,39,38,77,sa3022148
Gustavo Rodriguez,OAK,CPX,25,5.2,.357,1.75,21.4%,50.0%,28.6%,0.0%,0.0%,35.7%,14.3%,50.0%,22.4%,19,57,76,sa3008438
Javier Bartolozzi,LAD,CPX,21,3.2,.400,0.50,40.0%,20.0%,40.0%,25.0%,0.0%,40.0%,30.0%,30.0%,7.9%,33,43,76,sa3021568
Kendry Castro,SFG,CPX,19,4.2,.100,3.50,10.0%,70.0%,20.0%,50.0%,0.0%,70.0%,20.0%,10.0%,13.3%,35,40,75,sa3024263
Ben Joyce,LAA,CPX,25,3.0,.600,8.00,10.0%,80.0%,10.0%,0.0%,0.0%,66.7%,11.1%,22.2%,10.8%,31,43,74,31461
Braden Nett,OAK,CPX,24,5.0,.250,0.80,25.0%,33.3%,41.7%,0.0%,20.0%,46.2%,23.1%,30.8%,12.2%,26,48,74,sa3020336
Bernardo Rivera,TEX,CPX,21,5.2,.308,1.50,28.6%,42.9%,28.6%,0.0%,25.0%,42.9%,28.6%,28.6%,17.6%,32,42,74,sa3024531
Caden Scarborough,TEX,CPX,21,4.0,.571,2.67,21.4%,57.1%,21.4%,0.0%,0.0%,35.7%,28.6%,35.7%,10.8%,24,50,74,sa3025060
Grayson Rodriguez,LAA,CPX,26,5.0,.417,8.00,25.0%,66.7%,8.3%,0.0%,0.0%,50.0%,25.0%,25.0%,23.3%,21,52,73,24492
Ryan Prager,CLE,CPX,23,4.0,.091,1.00,27.3%,36.4%,36.4%,0.0%,0.0%,36.4%,45.5%,18.2%,16.4%,31,42,73,sa3040167
Ryan Och,SDP,CPX,27,4.1,.455,1.25,25.0%,41.7%,33.3%,0.0%,25.0%,15.4%,38.5%,46.2%,16.7%,24,48,72,sa3017146
Tommy Vail,CHW,CPX,27,5.1,.375,0.50,0.0%,33.3%,66.7%,0.0%,16.7%,55.6%,22.2%,22.2%,31.0%,21,50,71,sa3023413
Diomer Gonzalez,OAK,CPX,21,3.2,.353,1.50,6.3%,56.3%,37.5%,16.7%,0.0%,52.9%,29.4%,17.6%,5.6%,30,41,71,sa3025109
Martin Gonzalez,SEA,CPX,21,3.0,.438,0.40,12.5%,25.0%,62.5%,20.0%,0.0%,37.5%,25.0%,37.5%,1.4%,31,39,70,sa3018434
Renil Ramos,CLE,CPX,20,5.2,.200,1.33,30.0%,40.0%,30.0%,0.0%,0.0%,70.0%,10.0%,20.0%,13.0%,24,45,69,sa3022124
Erich Tovar,CLE,CPX,19,4.2,.417,6.00,36.4%,54.5%,9.1%,0.0%,0.0%,58.3%,25.0%,16.7%,13.0%,26,43,69,sa3024871
Brandon Woodruff,MIL,CPX,33,3.2,.500,1.67,20.0%,50.0%,30.0%,0.0%,0.0%,40.0%,30.0%,30.0%,20.6%,21,47,68,16162
Pedro Da Costa Lemos,SEA,CPX,23,4.0,.111,2.50,22.2%,55.6%,22.2%,0.0%,0.0%,44.4%,11.1%,44.4%,14.7%,29,39,68,sa3016781
Roderick Flores,MIL,CPX,19,5.1,.167,0.15,11.8%,11.8%,76.5%,30.8%,0.0%,50.0%,16.7%,33.3%,0.0%,35,33,68,sa3021205
Yeremmy Cabeza,COL,CPX,22,5.0,.250,1.50,16.7%,50.0%,33.3%,25.0%,0.0%,33.3%,25.0%,41.7%,19.1%,21,47,68,sa3024202
Jayden Dubanewicz,MIL,CPX,20,4.0,.455,1.50,9.1%,54.5%,36.4%,50.0%,0.0%,36.4%,18.2%,45.5%,16.2%,24,44,68,sa3067382
Marlon Nieves,LAD,CPX,21,3.0,.500,0.40,22.2%,22.2%,55.6%,0.0%,0.0%,40.0%,30.0%,30.0%,13.4%,25,42,67,sa3021567
Owen Pote,CIN,CPX,20,3.0,.375,0.57,0.0%,36.4%,63.6%,14.3%,42.9%,45.5%,36.4%,18.2%,4.5%,31,36,67,sa3077761
Aidan Major,CLE,CPX,23,5.0,.182,2.00,18.2%,54.5%,27.3%,33.3%,0.0%,63.6%,18.2%,18.2%,12.3%,22,43,65,sa3036887
Juan Carela,CHW,CPX,24,3.2,.429,1.00,42.9%,28.6%,28.6%,50.0%,0.0%,50.0%,12.5%,37.5%,14.1%,22,42,64,sa3009237
Teddy McGraw,SEA,CPX,24,5.0,.333,2.00,40.0%,40.0%,20.0%,33.3%,0.0%,40.0%,26.7%,33.3%,10.9%,25,39,64,sa3025220
Josh Harlow,CLE,CPX,25,3.1,.455,1.25,25.0%,41.7%,33.3%,0.0%,25.0%,50.0%,16.7%,33.3%,11.1%,22,41,63,sa3022914
Gerson Garabito,MIL,CPX,30,5.1,.200,3.50,10.0%,70.0%,20.0%,50.0%,50.0%,27.3%,9.1%,63.6%,21.3%,11,50,61,19835
Victor Garcia,LAA,CPX,22,2.2,.200,0.00,0.0%,0.0%,100.0%,0.0%,0.0%,20.0%,0.0%,80.0%,13.1%,23,38,61,sa3023615
Angelo Smith,LAA,CPX,22,2.2,.500,2.50,12.5%,62.5%,25.0%,50.0%,0.0%,50.0%,25.0%,25.0%,19.7%,27,34,61,sa3060599
Edwin Cervantes,CIN,CPX,21,3.0,.222,1.33,22.2%,44.4%,33.3%,33.3%,0.0%,22.2%,33.3%,44.4%,3.3%,31,29,60,sa3020965
Jostin Florentino,CHC,CPX,21,3.1,.308,1.25,18.2%,45.5%,36.4%,25.0%,0.0%,46.7%,33.3%,20.0%,16.7%,25,35,60,sa3021510
Michael Fowler,MIL,CPX,23,3.0,.250,4.00,50.0%,50.0%,0.0%,0.0%,0.0%,37.5%,25.0%,37.5%,10.0%,27,33,60,sa3069077
Carlos Hernández,CLE,CPX,29,5.0,.167,2.50,36.4%,45.5%,18.2%,50.0%,0.0%,16.7%,41.7%,41.7%,18.6%,17,42,59,22713
Conner Whittaker,CLE,CPX,23,4.2,.083,3.00,33.3%,50.0%,16.7%,0.0%,0.0%,33.3%,41.7%,25.0%,15.3%,20,39,59,sa3045152
Jefrank Silva,CHW,CPX,18,4.1,.300,0.38,5.3%,26.3%,68.4%,7.7%,7.7%,30.0%,50.0%,20.0%,0.0%,26,33,59,sa3068733
Angel Jimenez,COL,CPX,22,5.0,.273,2.67,0.0%,72.7%,27.3%,33.3%,0.0%,63.6%,18.2%,18.2%,14.0%,15,42,57,sa3018287
Diorland Zambrano,CIN,CPX,19,2.2,.455,0.60,27.3%,27.3%,45.5%,20.0%,0.0%,36.4%,18.2%,45.5%,8.8%,28,29,57,sa3024121
Joe Ariola,ARI,CPX,22,3.1,.400,2.00,40.0%,40.0%,20.0%,0.0%,0.0%,40.0%,40.0%,20.0%,17.5%,21,36,57,sa3026188
Jhocsuanth Vargas,TEX,CPX,19,2.0,.692,2.00,53.8%,30.8%,15.4%,0.0%,0.0%,15.4%,23.1%,61.5%,3.6%,27,29,56,sa3021631
Nick Pinto,CHW,CPX,26,4.0,.444,1.00,11.1%,44.4%,44.4%,0.0%,0.0%,30.0%,20.0%,50.0%,23.2%,15,41,56,sa3025641
Michael Salina,SDP,CPX,22,2.1,.625,0.50,25.0%,25.0%,50.0%,0.0%,0.0%,12.5%,50.0%,37.5%,14.3%,25,31,56,sa3041443
Michael Hobbs,SEA,CPX,26,3.1,.444,1.50,37.5%,37.5%,25.0%,0.0%,0.0%,30.0%,40.0%,30.0%,14.5%,18,37,55,sa3017498
Tyler Gough,LAD,CPX,22,3.0,.600,4.00,0.0%,80.0%,20.0%,0.0%,0.0%,0.0%,60.0%,40.0%,9.1%,20,35,55,sa3020865
Hunter Greene,CIN,CPX,26,4.0,.286,3.00,33.3%,50.0%,16.7%,0.0%,0.0%,16.7%,33.3%,50.0%,9.3%,15,39,54,22182
Mason Marriott,ARI,CPX,23,3.2,.300,1.00,33.3%,33.3%,33.3%,25.0%,50.0%,33.3%,25.0%,41.7%,14.8%,20,34,54,sa3025505
Matt Dunaway,SFG,CPX,27,3.0,.455,1.67,27.3%,45.5%,27.3%,0.0%,0.0%,36.4%,45.5%,18.2%,9.3%,22,32,54,sa3068824
Zach Harris,COL,CPX,22,2.2,.500,1.50,28.6%,42.9%,28.6%,50.0%,50.0%,28.6%,57.1%,14.3%,11.3%,19,34,53,sa3033317
Matt Jachec,CLE,CPX,24,4.0,.000,4.00,0.0%,100.0%,0.0%,0.0%,0.0%,50.0%,50.0%,0.0%,21.2%,17,35,52,sa3022906
Will Johnston,OAK,CPX,25,4.0,.214,1.20,15.4%,46.2%,38.5%,40.0%,0.0%,50.0%,21.4%,28.6%,13.5%,18,34,52,sa3022940
Edwardo Espinal,LAA,CPX,20,1.0,.500,0.40,0.0%,28.6%,71.4%,0.0%,20.0%,57.1%,14.3%,28.6%,5.9%,29,22,51,sa3022414
Nick Margevicius,SFG,CPX,30,4.0,.091,0.80,18.2%,36.4%,45.5%,40.0%,0.0%,63.6%,18.2%,18.2%,4.0%,20,30,50,20395
Wikelman González,CHW,CPX,24,3.0,.375,0.60,11.1%,33.3%,55.6%,20.0%,20.0%,22.2%,44.4%,33.3%,14.3%,18,31,49,26641
Spencer Giesting,ARI,CPX,24,3.1,.500,3.00,40.0%,60.0%,0.0%,0.0%,0.0%,83.3%,0.0%,16.7%,20.4%,12,37,49,sa3020402
Darien Smith,SFG,CPX,26,5.2,.278,1.40,14.3%,50.0%,35.7%,20.0%,0.0%,35.7%,14.3%,50.0%,16.3%,10,39,49,sa3067264
Rocco Reid,ARI,CPX,23,2.1,.625,1.00,25.0%,37.5%,37.5%,0.0%,0.0%,25.0%,25.0%,50.0%,18.8%,16,32,48,sa3025546
Corey Braun,OAK,CPX,23,2.2,.400,7.00,20.0%,70.0%,10.0%,0.0%,0.0%,60.0%,20.0%,20.0%,14.9%,16,31,47,sa3027612
Griff McGarry,LAD,CPX,27,2.1,.167,0.25,0.0%,20.0%,80.0%,25.0%,0.0%,42.9%,14.3%,42.9%,21.7%,19,27,46,sa3017130
Blake Shepardson,CHW,CPX,22,2.2,.667,0.33,33.3%,16.7%,50.0%,0.0%,0.0%,0.0%,50.0%,50.0%,10.9%,21,25,46,sa3042141
Cal Riehl,SDP,CPX,23,2.1,.375,1.50,28.6%,42.9%,28.6%,0.0%,0.0%,37.5%,25.0%,37.5%,4.3%,20,26,46,sa3076276
Matt Wilkinson,SFG,CPX,23,3.0,.000,4.00,0.0%,80.0%,20.0%,100.0%,0.0%,60.0%,0.0%,40.0%,11.1%,17,28,45,sa3023171
Tristan Smith,CIN,CPX,23,3.0,.000,0.50,0.0%,33.3%,66.7%,25.0%,0.0%,28.6%,0.0%,71.4%,11.4%,24,20,44,sa3042648
Daison Acosta,SDP,CPX,27,3.0,.400,0.67,16.7%,33.3%,50.0%,33.3%,33.3%,33.3%,16.7%,50.0%,20.5%,13,31,44,sa944989
Michael Prosecky,COL,CPX,25,3.0,.333,1.33,22.2%,44.4%,33.3%,0.0%,0.0%,22.2%,33.3%,44.4%,7.0%,19,24,43,sa3020526
Coleman Picard,KCR,CPX,24,2.1,.600,4.00,0.0%,80.0%,20.0%,0.0%,0.0%,40.0%,40.0%,20.0%,19.5%,15,26,41,sa3023202
Phil Fox,CHW,CPX,23,3.2,.167,0.50,0.0%,33.3%,66.7%,0.0%,0.0%,66.7%,16.7%,16.7%,22.0%,13,28,41,sa3031609
Cody Morse,LAD,CPX,23,3.0,.000,2.00,0.0%,66.7%,33.3%,0.0%,0.0%,66.7%,33.3%,0.0%,29.3%,14,27,41,sa3067028
Henry Cone,CHC,CPX,23,2.0,1.000,0.00,0.0%,0.0%,100.0%,100.0%,0.0%,0.0%,0.0%,100.0%,26.8%,16,25,41,sa3076397
Jaxon Wiggins,CHC,CPX,24,2.0,.500,3.00,33.3%,50.0%,16.7%,0.0%,0.0%,33.3%,33.3%,33.3%,10.0%,18,22,40,sa3023635
Mathias LaCombe,CHW,CPX,24,3.0,.429,2.50,0.0%,71.4%,28.6%,0.0%,0.0%,14.3%,14.3%,71.4%,22.5%,11,29,40,sa3067312
Aiden Moffett,CHC,CPX,22,1.1,.333,1.00,33.3%,33.3%,33.3%,0.0%,0.0%,33.3%,66.7%,0.0%,5.0%,26,14,40,sa3076144
Gregory Santos,SFG,CPX,26,3.0,.222,3.00,11.1%,66.7%,22.2%,50.0%,0.0%,66.7%,22.2%,11.1%,17.9%,9,30,39,21894
Zac Leigh,CHC,CPX,28,3.0,.000,3.00,25.0%,75.0%,0.0%,0.0%,0.0%,25.0%,0.0%,75.0%,10.3%,14,25,39,sa3017873
J.D. Thompson,MIL,CPX,22,4.0,.364,0.00,80.0%,0.0%,20.0%,100.0%,0.0%,80.0%,0.0%,20.0%,12.8%,11,28,39,sa3043764
Blake Weiman,LAA,CPX,30,3.0,.000,3.00,0.0%,75.0%,25.0%,0.0%,0.0%,75.0%,25.0%,0.0%,31.6%,10,28,38,sa3004211
Ryan Slater,SFG,CPX,24,2.0,.167,1.50,0.0%,60.0%,40.0%,0.0%,0.0%,33.3%,33.3%,33.3%,7.9%,13,25,38,sa3042417
Kohl Franklin,CHC,CPX,26,4.0,.125,1.67,0.0%,62.5%,37.5%,0.0%,0.0%,37.5%,12.5%,50.0%,24.3%,7,30,37,sa3008335
Angel Chicuate,SEA,CPX,19,1.0,1.000,3.00,0.0%,75.0%,25.0%,0.0%,0.0%,25.0%,50.0%,25.0%,13.5%,14,23,37,sa3069087
Eduarniel Núñez,CHC,CPX,27,2.0,.500,1.00,50.0%,50.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,25.0%,12,24,36,23162
Jose Gonzalez,LAD,CPX,21,0.1,.667,3.00,0.0%,100.0%,0.0%,0.0%,0.0%,66.7%,33.3%,0.0%,0.0%,23,13,36,sa3022196
Tyler Hampu,COL,CPX,23,1.1,.400,2.00,50.0%,50.0%,0.0%,0.0%,0.0%,40.0%,40.0%,20.0%,13.9%,16,20,36,sa3033115
Ty Adcock,SDP,CPX,29,3.0,.250,3.00,0.0%,75.0%,25.0%,50.0%,0.0%,50.0%,12.5%,37.5%,17.1%,7,28,35,25651
Marc Church,TEX,CPX,25,2.1,.333,3.00,50.0%,50.0%,0.0%,0.0%,0.0%,66.7%,33.3%,0.0%,8.6%,10,25,35,26353
Luis Gutierrez,SDP,CPX,22,1.2,.500,0.00,50.0%,0.0%,50.0%,0.0%,0.0%,0.0%,0.0%,100.0%,34.3%,15,20,35,sa3016469
Chris Campos,LAD,CPX,25,2.0,.000,1.00,0.0%,50.0%,50.0%,0.0%,0.0%,0.0%,0.0%,100.0%,11.4%,13,22,35,sa3020396
Daniel Nunez,ARI,CPX,23,3.0,.200,3.00,25.0%,75.0%,0.0%,0.0%,0.0%,40.0%,40.0%,20.0%,20.0%,11,24,35,sa3023597
Tyler Dietz,SDP,CPX,23,1.0,.000,1.00,50.0%,50.0%,0.0%,0.0%,0.0%,50.0%,50.0%,0.0%,5.7%,24,11,35,sa3077845
Jared Davis,OAK,CPX,22,2.2,.375,0.33,11.1%,22.2%,66.7%,0.0%,16.7%,22.2%,55.6%,22.2%,0.0%,21,13,34,sa3059003
Luis Pimentel,CIN,CPX,22,3.0,.000,4.00,0.0%,100.0%,0.0%,0.0%,0.0%,25.0%,25.0%,50.0%,15.2%,11,22,33,sa3024231
Luke Hayden,CIN,CPX,23,0.2,.750,1.00,75.0%,25.0%,0.0%,0.0%,0.0%,50.0%,25.0%,25.0%,6.1%,17,16,33,sa3025504
A.J. Puk,ARI,CPX,31,3.0,.286,0.25,28.6%,14.3%,57.1%,25.0%,0.0%,42.9%,57.1%,0.0%,21.9%,9,23,32,19343
Andry Batista,TEX,CPX,19,3.0,.200,0.00,20.0%,0.0%,80.0%,12.5%,0.0%,10.0%,60.0%,30.0%,6.3%,13,19,32,sa3023956
Derek Law,ARI,CPX,35,2.0,.333,1.00,0.0%,50.0%,50.0%,0.0%,50.0%,50.0%,25.0%,25.0%,35.5%,11,20,31,13133
Aaron Bummer,CHC,CPX,32,2.0,.500,4.00,0.0%,100.0%,0.0%,0.0%,0.0%,25.0%,25.0%,50.0%,12.9%,7,24,31,16258
Matt Moore,KCR,CPX,37,3.0,.000,4.00,0.0%,80.0%,20.0%,0.0%,0.0%,20.0%,40.0%,40.0%,22.6%,6,25,31,1890
Randy Vásquez,SDP,CPX,27,2.2,.167,1.50,16.7%,50.0%,33.3%,0.0%,0.0%,66.7%,16.7%,16.7%,9.7%,8,23,31,24719
Reiver Sanmartin,SFG,CPX,30,2.0,.000,3.00,0.0%,75.0%,25.0%,0.0%,0.0%,50.0%,25.0%,25.0%,13.3%,11,19,30,19754
J.B. Bukauskas,MIL,CPX,29,1.0,.750,0.00,25.0%,0.0%,75.0%,33.3%,0.0%,25.0%,25.0%,50.0%,6.7%,11,19,30,20491
Rob Zastryzny,MIL,CPX,34,1.2,.400,0.50,25.0%,25.0%,50.0%,0.0%,0.0%,40.0%,40.0%,20.0%,17.2%,7,22,29,15094
Jacob Wallace,CHC,CPX,27,2.0,.400,0.00,20.0%,0.0%,80.0%,25.0%,0.0%,0.0%,20.0%,80.0%,20.7%,7,22,29,sa3010374
Jarrod Cande,COL,CPX,26,2.0,.333,2.00,0.0%,66.7%,33.3%,0.0%,0.0%,66.7%,0.0%,33.3%,27.6%,11,18,29,sa3017813
Daniel Ouderkirk,SEA,CPX,26,1.1,.500,2.00,25.0%,50.0%,25.0%,0.0%,0.0%,25.0%,50.0%,25.0%,6.9%,13,16,29,sa3023154
Yanuel Casiano,CIN,CPX,19,2.1,.000,2.00,0.0%,66.7%,33.3%,100.0%,0.0%,50.0%,0.0%,50.0%,0.0%,14,15,29,sa3067398
Eduardo Uscanga,SEA,CPX,19,3.0,.222,0.67,0.0%,40.0%,60.0%,0.0%,16.7%,30.0%,40.0%,30.0%,13.8%,10,19,29,sa3076331
Owen Holt,CIN,CPX,27,2.0,.000,3.00,0.0%,75.0%,25.0%,0.0%,0.0%,20.0%,40.0%,40.0%,14.3%,12,16,28,sa3017861
Ryan Reckley,SFG,CPX,21,1.2,.000,0.50,25.0%,25.0%,50.0%,0.0%,0.0%,25.0%,25.0%,50.0%,0.0%,20,8,28,sa3018404
Freider Rojas,MIL,CPX,20,1.2,.333,1.50,16.7%,50.0%,33.3%,0.0%,0.0%,33.3%,0.0%,66.7%,0.0%,17,11,28,sa3021611
Alejandro Pereira,OAK,CPX,19,2.0,.500,0.80,10.0%,40.0%,50.0%,40.0%,0.0%,30.0%,50.0%,20.0%,7.1%,9,19,28,sa3024325
Julius Sanchez,TEX,CPX,22,3.0,.300,7.00,20.0%,70.0%,10.0%,0.0%,0.0%,60.0%,10.0%,30.0%,14.3%,9,19,28,sa3041485
Anhuar Garcia,CHC,CPX,22,3.0,.000,3.00,40.0%,60.0%,0.0%,0.0%,0.0%,20.0%,40.0%,40.0%,17.9%,7,21,28,sa3067383
Christian Oliveira,LAD,CPX,20,1.1,.400,0.00,60.0%,0.0%,40.0%,50.0%,0.0%,40.0%,40.0%,20.0%,14.3%,11,17,28,sa3067439
Wes Burton,CLE,CPX,25,0.2,1.000,1.00,0.0%,100.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,14.8%,16,11,27,sa3076039
Trevor Stephan,CLE,CPX,30,2.1,.000,0.00,0.0%,0.0%,100.0%,0.0%,25.0%,75.0%,0.0%,25.0%,30.8%,5,21,26,19932
Gian Zapata,ARI,CPX,20,0.1,1.000,1.00,33.3%,33.3%,33.3%,0.0%,100.0%,66.7%,33.3%,0.0%,0.0%,14,12,26,sa3021079
Javier Sanchez,TEX,CPX,18,1.2,.167,0.40,0.0%,28.6%,71.4%,40.0%,20.0%,28.6%,42.9%,28.6%,0.0%,12,14,26,sa3023975
Drew Thorpe,CHW,CPX,25,2.0,.250,1.00,0.0%,50.0%,50.0%,50.0%,0.0%,25.0%,25.0%,50.0%,32.0%,8,17,25,31967
Patrick Forbes,ARI,CPX,21,2.0,.000,0.50,0.0%,33.3%,66.7%,50.0%,0.0%,33.3%,0.0%,66.7%,8.0%,9,16,25,sa3031537
Jack Mahoney,COL,CPX,24,2.0,.167,4.00,0.0%,80.0%,20.0%,0.0%,0.0%,33.3%,16.7%,50.0%,12.5%,6,18,24,sa3023157
Mason Adams,CHW,CPX,26,2.0,.143,5.00,16.7%,83.3%,0.0%,0.0%,0.0%,28.6%,0.0%,71.4%,17.4%,5,18,23,sa3020388
Ariel Ramos,CHC,CPX,20,0.0,.667,2.00,25.0%,50.0%,25.0%,0.0%,100.0%,0.0%,33.3%,66.7%,8.7%,15,8,23,sa3068355
Nick Putnam,LAD,CPX,23,0.1,.000,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,,,,8.7%,15,8,23,sa3077864
Madison Jeffrey,CHW,CPX,26,1.0,.000,0.00,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,66.7%,33.3%,9.1%,13,9,22,sa3018206
Dale Stanavich,SFG,CPX,27,1.1,.000,2.00,0.0%,100.0%,0.0%,0.0%,0.0%,50.0%,0.0%,50.0%,15.0%,11,9,20,sa3019833
Gabe Tanner,CHW,CPX,24,2.2,.444,1.25,10.0%,50.0%,40.0%,0.0%,25.0%,40.0%,60.0%,0.0%,30.0%,4,16,20,sa3077616
Gregory Sanchez,COL,CPX,19,1.0,.000,2.00,0.0%,66.7%,33.3%,0.0%,0.0%,66.7%,33.3%,0.0%,10.5%,8,11,19,sa3024267
Bryan Perez,COL,CPX,22,0.1,1.000,2.00,0.0%,100.0%,0.0%,0.0%,0.0%,50.0%,50.0%,0.0%,5.6%,9,9,18,sa3016515
David Morgan,SDP,CPX,26,0.1,1.000,0.00,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,23.5%,10,7,17,31616
Carson Skipper,COL,CPX,26,1.0,.000,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,,,,11.8%,8,9,17,sa3020451
Ethan Long,SDP,CPX,25,0.1,.500,0.00,100.0%,0.0%,0.0%,0.0%,0.0%,50.0%,50.0%,0.0%,5.9%,10,7,17,sa3022961
Samuel Gonzalez,OAK,CPX,19,2.0,.333,0.33,33.3%,16.7%,50.0%,33.3%,0.0%,16.7%,33.3%,50.0%,5.9%,5,12,17,sa3024117
Jo Oyama,SEA,CPX,25,0.1,.750,2.00,25.0%,50.0%,25.0%,0.0%,0.0%,25.0%,50.0%,25.0%,0.0%,11,6,17,sa3068964
Luke Fox,LAD,CPX,24,1.0,.000,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,,,,18.8%,5,11,16,sa3023673
Jordan Romano,COL,CPX,33,1.0,.000,3.00,0.0%,100.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,20.0%,6,9,15,16122
Keaton Winn,SFG,CPX,28,1.0,.000,1.00,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,40.0%,5,10,15,23499
Carlos Rodriguez,MIL,CPX,24,1.1,.400,4.00,0.0%,80.0%,20.0%,0.0%,0.0%,60.0%,20.0%,20.0%,21.4%,5,9,14,30161
Edgar Alfonso,LAA,CPX,22,1.1,.500,1.00,50.0%,25.0%,25.0%,50.0%,0.0%,37.5%,37.5%,25.0%,0.0%,5,9,14,sa3015870
Peter Heubeck,LAD,CPX,23,1.0,.000,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,,,,28.6%,5,9,14,sa3017936
Leandro Alsinois,CHW,CPX,21,1.0,.250,0.00,0.0%,0.0%,100.0%,25.0%,0.0%,50.0%,25.0%,25.0%,0.0%,9,5,14,sa3018624
