Player Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId,Source Report,Source League ID,Level_advanced,PA_advanced,BB%,K%,BB/K,AVG_advanced,OBP_advanced,SLG,OPS_advanced,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,Source Report_advanced,Level_batted,PA_batted,BABIP_batted,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB%,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,Source Report_batted,League Name,League Level,FGPts_est,Fantasy Points Formula,FGPts_per_game,AB_per_game,BA,OBP,SLP,OPS,BB_K_ratio,BB_pct,K_pct,Approach_score,Speed_score,HR_FB_pct,Estimated BIP,Estimated FB,Team League Max G,Player Team Game Share
JD Dix,ARI,A,20,40,158,195,38,19,8,2,9,45,24,27,0,43,7,2,1,2,18,0,0.240506329,sa3066859,standard,8,A,195,0.138461538,0.22051282,0.627906976,0.240506329,0.37113402,0.487341772,0.858475792,0.246835443,9.234083005396174,0.268518518,3.2605308522470295,34.582306172288696,4.2767795431983915,0.3842890536047749,115.38498145199172,advanced,A,195,0.268518518,1.263157894,0.245614035,0.421052631,0.333333333,0.078947368,0.236842105,0.39316239,0.29059829,0.31623932,0.11080711,291.0,440.0,731.0,batted,California League,A,457.5,fantrax_hitting_categories,11.4375,3.95,0.24050632911392406,0.3711340206185567,0.4873417721518987,0.8584757927704554,0.627906976744186,0.138461538,0.22051282,0.40250447288372093,9.234083005396174,0.236842105,108.0,35.999999964000004,46,0.8695652173913043
Jesus Freitez,COL,A,20,7,23,24,4,3,1,0,0,1,4,0,0,5,0,1,0,0,2,0,0.173913043,sa3022392,standard,8,A,24,0.0,0.208333333,0.0,0.173913043,0.166666666,0.217391304,0.38405797,0.043478261,5.9375,0.210526315,0.3807847681455314,-0.4454532099634589,-4.175364179697651,0.1703931788603464,-10.089840846952663,advanced,A,24,0.210526315,1.833333333,0.105263157,0.578947368,0.315789473,0.5,0.0,0.26315789,0.26315789,0.47368421,0.08510638,27.0,67.0,94.0,batted,California League,A,34.5,fantrax_hitting_categories,4.928571428571429,3.2857142857142856,0.17391304347826086,0.16666666666666666,0.21739130434782608,0.38405797101449274,0.0,0.0,0.208333333,0.0,5.9375,0.0,19.0,5.999999987,53,0.1320754716981132
Joendry Vargas,LAD,A,20,49,214,231,56,38,11,2,5,35,30,12,0,48,4,1,0,8,11,6,0.261682242,sa3021067,standard,8,A,231,0.051948051,0.207792207,0.25,0.261682242,0.311688311,0.401869158,0.713557469,0.140186916,7.019481875445693,0.314814814,-1.431906090117991,28.084274679160067,-7.8161184045315295,0.3233996046569956,78.31504146120962,advanced,A,231,0.314814814,1.733333333,0.245398773,0.478527607,0.276073619,0.222222222,0.111111111,0.34939759,0.25903614,0.39156627,0.14212548,248.0,533.0,781.0,batted,California League,A,396.0,fantrax_hitting_categories,8.081632653061224,4.36734693877551,0.2616822429906542,0.3116883116883117,0.40186915887850466,0.7135574705668164,0.25,0.051948051,0.207792207,0.1850649355,7.019481875445693,0.111111111,162.0,44.723926278,49,1.0
Jose Mejia,ARI,A,20,33,107,136,32,20,7,2,3,20,18,27,0,21,2,0,0,1,4,1,0.29906542,sa3021169,standard,8,A,136,0.198529411,0.154411764,1.285714285,0.29906542,0.448529411,0.485981308,0.934510719,0.186915888,6.489824560009637,0.34939759,-0.0615208460949361,30.19599353969396,9.059831377866873,0.4330766411388622,144.168771608393,advanced,A,136,0.34939759,1.541666666,0.282352941,0.435294117,0.282352941,0.25,0.125,0.37209302,0.22093023,0.40697674,0.05839416,248.0,300.0,548.0,batted,California League,A,278.0,fantrax_hitting_categories,8.424242424242424,3.242424242424242,0.29906542056074764,0.4485294117647059,0.48598130841121495,0.9345107201759209,1.2857142857142858,0.198529411,0.154411764,0.8319327750000001,6.489824560009637,0.125,83.0,23.435294103,46,0.717391304347826
Kale Fountain,SDP,A,20,14,55,63,10,6,2,0,2,13,7,6,0,17,2,0,0,0,4,3,0.181818181,sa3067321,standard,8,A,63,0.095238095,0.269841269,0.352941176,0.181818181,0.285714285,0.327272727,0.612987012,0.145454546,5.789269553975436,0.222222222,-0.9326870189979672,5.650798704870361,-4.1402175906818925,0.2885901530583699,58.34409660612562,advanced,A,63,0.222222222,0.75,0.243243243,0.324324324,0.432432432,0.1875,0.125,0.44736842,0.36842105,0.18421053,0.13636364,90.0,152.0,242.0,batted,California League,A,104.0,fantrax_hitting_categories,7.428571428571429,3.9285714285714284,0.18181818181818182,0.2857142857142857,0.32727272727272727,0.612987012987013,0.35294117647058826,0.095238095,0.269841269,0.2240896362352941,5.789269553975436,0.125,36.0,15.567567552,52,0.2692307692307692
Kayson Cunningham,ARI,A,20,40,163,193,60,45,10,4,1,41,24,29,0,35,0,0,1,3,10,2,0.368098159,sa3069148,standard,8,A,193,0.150259067,0.18134715,0.828571428,0.368098159,0.463541666,0.496932515,0.960474181,0.128834356,8.001019123291695,0.464566929,0.4306802162900567,45.02147941593357,15.026778700987776,0.4453516025096178,151.41077577650032,advanced,A,193,0.464566929,2.608695652,0.346456692,0.472440944,0.181102362,0.217391304,0.04347826,0.31007752,0.19379845,0.49612403,0.0626506,332.0,498.0,830.0,batted,California League,A,430.5,fantrax_hitting_categories,10.7625,4.075,0.36809815950920244,0.4635416666666667,0.49693251533742333,0.9604741820040901,0.8285714285714286,0.150259067,0.18134715,0.5538119916285714,8.001019123291695,0.04347826,127.0,22.999999973999998,46,0.8695652173913043
Kellon Lindsey,LAD,A,20,12,52,57,22,15,4,2,1,11,7,4,0,14,0,0,1,0,4,0,0.423076923,sa3067042,standard,8,A,57,0.070175438,0.245614035,0.285714285,0.423076923,0.464285714,0.634615384,1.098901098,0.211538461,8.513683810288622,0.567567567,0.6783035057596862,15.476989331421498,6.618450778302791,0.48711872952325,174.906350294576,advanced,A,57,0.567567567,1.583333333,0.184210526,0.5,0.315789473,0.166666666,0.083333333,0.39473684,0.39473684,0.21052632,0.13488372,77.0,138.0,215.0,batted,California League,A,139.5,fantrax_hitting_categories,11.625,4.333333333333333,0.4230769230769231,0.4642857142857143,0.6346153846153846,1.098901098901099,0.2857142857142857,0.070175438,0.245614035,0.19548872199999998,8.513683810288622,0.083333333,37.0,11.684210500999999,49,0.24489795918367346
Lucas Ramirez,LAA,A,20,46,181,198,49,29,11,5,4,27,30,16,0,66,1,0,0,4,5,2,0.270718232,sa3067326,standard,8,A,198,0.08080808,0.333333333,0.242424242,0.270718232,0.333333333,0.453038674,0.786372007,0.182320442,6.857118795958073,0.405405405,-0.3899775790050626,29.28992311461617,-1.4818423856909158,0.352171482160838,93.82490006048934,advanced,A,198,0.405405405,1.076923076,0.263636363,0.381818181,0.354545454,0.205128205,0.102564102,0.52173913,0.25217391,0.22608696,0.17412334,299.0,528.0,827.0,batted,California League,A,336.5,fantrax_hitting_categories,7.315217391304348,3.9347826086956523,0.27071823204419887,0.3333333333333333,0.4530386740331492,0.7863720073664825,0.24242424242424243,0.08080808,0.333333333,0.14202632412121213,6.857118795958073,0.102564102,111.0,39.354545394,51,0.9019607843137255
Pedro Catuy,ARI,A,20,46,171,192,39,22,11,1,5,27,23,13,0,59,5,1,2,3,10,3,0.228070175,sa3021061,standard,8,A,192,0.067708333,0.307291666,0.220338983,0.228070175,0.3,0.391812865,0.691812865,0.16374269,7.322937436964521,0.314814814,0.1007809378206729,21.694205337970423,-8.14508241990311,0.3140248251588721,73.93036339621617,advanced,A,192,0.314814814,1.205128205,0.203703703,0.435185185,0.361111111,0.307692307,0.128205128,0.48275862,0.19827586,0.31896552,0.15528782,259.0,488.0,747.0,batted,California League,A,308.0,fantrax_hitting_categories,6.695652173913044,3.717391304347826,0.22807017543859648,0.3,0.391812865497076,0.691812865497076,0.22033898305084745,0.067708333,0.307291666,0.13771186462711862,7.322937436964521,0.128205128,108.0,38.999999988,46,1.0
Sebastian De Andrade,SEA,A,20,9,25,32,6,4,2,0,0,6,1,5,0,8,2,0,0,1,1,1,0.24,sa3021842,standard,8,A,32,0.15625,0.25,0.625,0.24,0.40625,0.32,0.72625,0.08,4.627407798426883,0.352941176,-0.4181278427131474,5.174909582278776,0.2016949559665201,0.3672245740890503,104.29620222440252,advanced,A,32,0.352941176,1.75,0.3125,0.4375,0.25,0.0,0.0,0.47058824,0.29411765,0.23529412,0.0483871,49.0,75.0,124.0,batted,California League,A,40.0,fantrax_hitting_categories,4.444444444444445,2.7777777777777777,0.24,0.40625,0.32,0.7262500000000001,0.625,0.15625,0.25,0.37109375,4.627407798426883,0.0,17.0,4.25,49,0.1836734693877551
Yimy Tovar,SDP,A,20,6,22,24,2,2,0,0,0,2,2,2,0,4,0,0,0,1,1,0,0.09090909,sa3022486,standard,8,A,24,0.083333333,0.166666666,0.5,0.09090909,0.166666666,0.09090909,0.257575756,0.0,6.660714285714286,0.111111111,0.1743796858936548,-1.055453275473223,-4.785364245207415,0.1426424781481425,-27.76237966707642,advanced,A,24,0.111111111,1.333333333,0.066666666,0.533333333,0.4,0.166666666,0.0,0.58823529,0.17647059,0.23529412,0.08860759,26.0,53.0,79.0,batted,California League,A,21.0,fantrax_hitting_categories,3.5,3.6666666666666665,0.09090909090909091,0.16666666666666666,0.09090909090909091,0.25757575757575757,0.5,0.083333333,0.166666666,0.3750000005,6.660714285714286,0.0,18.0,7.2,52,0.11538461538461539
Abdias De La Cruz,ARI,A,21,40,148,173,39,24,9,3,3,23,22,19,0,34,0,4,2,1,1,1,0.263513513,sa3019401,standard,8,A,173,0.109826589,0.196531791,0.558823529,0.263513513,0.339181286,0.425675675,0.764856961,0.162162162,5.238575208826667,0.313043478,-0.6230903794057667,24.45278505259804,-2.4336565209025927,0.3449836042192247,92.19548050923126,advanced,A,173,0.313043478,0.916666666,0.220338983,0.372881355,0.406779661,0.25,0.0625,0.52542373,0.21186441,0.26271186,0.12042683,237.0,419.0,656.0,batted,California League,A,282.0,fantrax_hitting_categories,7.05,3.7,0.2635135135135135,0.3391812865497076,0.42567567567567566,0.7648569622253832,0.5588235294117647,0.109826589,0.196531791,0.3876232582352941,5.238575208826667,0.0625,115.0,46.779661015,46,0.8695652173913043
Alcides Hernandez,SDP,A,21,2,5,5,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.2,sa3022446,standard,8,A,5,0.0,0.2,0.0,0.2,0.2,0.4,0.6,0.2,2.64285714,0.25,0.0,0.2882591484644439,-0.488805636896846,0.2536041975021362,37.703018535843654,advanced,A,5,0.25,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.75,0.25,0.1,9.0,11.0,20.0,batted,California League,A,5.0,fantrax_hitting_categories,2.5,2.5,0.2,0.2,0.4,0.6000000000000001,0.0,0.0,0.2,0.0,2.64285714,0.0,4.0,0.0,52,0.038461538461538464
Andy Polanco,SFG,A,21,38,138,151,38,30,6,2,0,28,21,8,0,48,3,1,1,0,20,2,0.275362318,sa3067339,standard,8,A,151,0.052980132,0.317880794,0.166666666,0.275362318,0.326666666,0.347826086,0.674492752,0.072463768,9.61732833038006,0.417582417,2.6420478620566428,17.439323004207406,-6.0280335137035514,0.3167560970783233,72.23585381695042,advanced,A,151,0.417582417,3.428571428,0.270588235,0.564705882,0.164705882,0.285714285,0.0,0.43956044,0.27472527,0.28571429,0.19337017,181.0,362.0,543.0,batted,California League,A,320.0,fantrax_hitting_categories,8.421052631578947,3.6315789473684212,0.2753623188405797,0.32666666666666666,0.34782608695652173,0.6744927536231884,0.16666666666666666,0.052980132,0.317880794,0.10485651233333333,9.61732833038006,0.0,91.0,14.988235262,49,0.7755102040816326
Athanael Duarte,LAA,A,21,19,54,64,8,6,1,0,1,8,4,9,0,22,0,0,1,2,1,1,0.148148148,sa3019630,standard,8,A,64,0.140625,0.34375,0.409090909,0.148148148,0.269841269,0.222222222,0.492063491,0.074074074,3.816388947564191,0.225806451,-0.4437481597997248,3.4699816731392445,-6.476447579485267,0.2498555429398067,33.46035503895893,advanced,A,64,0.225806451,1.0,0.125,0.4375,0.4375,0.214285714,0.071428571,0.375,0.34375,0.28125,0.1938326,88.0,139.0,227.0,batted,California League,A,58.0,fantrax_hitting_categories,3.0526315789473686,2.8421052631578947,0.14814814814814814,0.2698412698412698,0.2222222222222222,0.49206349206349204,0.4090909090909091,0.140625,0.34375,0.2109375,3.816388947564191,0.071428571,31.0,13.5625,51,0.37254901960784315
Bryan Andrade,OAK,A,21,39,151,176,37,28,4,4,1,26,18,21,0,35,2,2,0,8,5,0,0.245033112,sa3018467,standard,8,A,176,0.119318181,0.198863636,0.6,0.245033112,0.34090909,0.34437086,0.68527995,0.099337748,7.925321042496661,0.307692307,0.6733409720472991,21.78239621968699,-5.57028422503041,0.3257870762185617,75.98797968905473,advanced,A,176,0.307692307,1.47368421,0.189655172,0.48275862,0.327586206,0.263157894,0.026315789,0.41525424,0.24576271,0.33898305,0.11846154,242.0,408.0,650.0,batted,California League,A,268.0,fantrax_hitting_categories,6.871794871794871,3.871794871794872,0.24503311258278146,0.3409090909090909,0.3443708609271523,0.6852799518362431,0.6,0.119318181,0.198863636,0.40909090979999996,7.925321042496661,0.026315789,117.0,38.327586102,49,0.7959183673469388
Carlos Pacheco,OAK,A,21,13,47,54,9,7,2,0,0,4,7,4,0,8,2,1,0,1,5,0,0.191489361,sa3018455,standard,8,A,54,0.074074074,0.148148148,0.5,0.191489361,0.277777777,0.234042553,0.51182033,0.042553192,6.205933568959722,0.225,0.9167339843697846,3.2109585004988426,-5.18134118140309,0.255580809381273,34.567557929177426,advanced,A,54,0.225,1.5,0.102564102,0.538461538,0.358974358,0.357142857,0.0,0.4,0.25,0.35,0.11875,61.0,99.0,160.0,batted,California League,A,87.5,fantrax_hitting_categories,6.730769230769231,3.6153846153846154,0.19148936170212766,0.2777777777777778,0.23404255319148937,0.5118203309692672,0.5,0.074074074,0.148148148,0.388888889,6.205933568959722,0.0,40.0,14.35897432,49,0.2653061224489796
Cesar Gonzalez,OAK,A,21,31,105,128,20,16,3,0,1,15,13,18,0,43,4,1,0,4,2,0,0.19047619,sa3019308,standard,8,A,128,0.140625,0.3359375,0.418604651,0.19047619,0.328125,0.247619047,0.575744047,0.057142857,4.384689475603418,0.306451612,0.156606993637979,12.284588552612584,-7.608269952636441,0.2954448089003563,58.086593301657615,advanced,A,128,0.306451612,1.409090909,0.158730158,0.492063492,0.349206349,0.045454545,0.045454545,0.47619048,0.22222222,0.3015873,0.17159763,202.0,305.0,507.0,batted,California League,A,145.0,fantrax_hitting_categories,4.67741935483871,3.3870967741935485,0.19047619047619047,0.328125,0.24761904761904763,0.5757440476190476,0.4186046511627907,0.140625,0.3359375,0.21911337209302326,4.384689475603418,0.045454545,62.0,21.650793638000003,49,0.6326530612244898
Daniel Bucciero,OAK,A,21,47,184,213,54,41,7,2,4,34,17,22,0,53,5,2,0,4,5,0,0.29347826,sa3027937,standard,8,A,213,0.103286384,0.248826291,0.415094339,0.29347826,0.38028169,0.41847826,0.79875995,0.125,6.7867388834646585,0.387596899,0.5644546244293451,35.23115700584275,2.1281971494517946,0.3712518665712204,102.81137988488058,advanced,A,213,0.387596899,1.823529411,0.261538461,0.476923076,0.261538461,0.088235294,0.117647058,0.36090226,0.31578947,0.32330827,0.10308057,329.0,515.0,844.0,batted,California League,A,327.5,fantrax_hitting_categories,6.968085106382978,3.9148936170212765,0.29347826086956524,0.38028169014084506,0.41847826086956524,0.7987599510104103,0.41509433962264153,0.103286384,0.248826291,0.2689343613207547,6.7867388834646585,0.117647058,129.0,33.738461469,49,0.9591836734693877
Dario Reynoso,SFG,A,21,41,147,181,45,25,9,2,9,34,34,29,0,54,3,1,1,1,7,2,0.306122448,sa3021329,standard,8,A,181,0.160220994,0.298342541,0.537037037,0.306122448,0.427777777,0.578231292,1.006009069,0.272108844,7.293947902870072,0.423529411,-0.0604334450326859,41.898013143117154,13.768267913038455,0.4433959388070636,146.95105934362437,advanced,A,181,0.423529411,1.814814814,0.164835164,0.538461538,0.296703296,0.185185185,0.333333333,0.50526316,0.22105263,0.27368421,0.13975577,329.0,408.0,737.0,batted,California League,A,425.5,fantrax_hitting_categories,10.378048780487806,3.5853658536585367,0.30612244897959184,0.42777777777777776,0.5782312925170068,1.0060090702947846,0.5370370370370371,0.160220994,0.298342541,0.2907714349074074,7.293947902870072,0.333333333,85.0,25.21978016,49,0.8367346938775511
Eliezer Rivero,LAA,A,21,14,33,35,7,6,1,0,0,2,3,1,0,15,1,0,0,0,1,0,0.212121212,sa3018937,standard,8,A,35,0.028571428,0.428571428,0.066666666,0.212121212,0.257142857,0.242424242,0.499567099,0.03030303,4.4589707503378,0.388888888,0.1487593688070774,1.6555567802233149,-3.783896717305715,0.24230352299554,29.004800494868157,advanced,A,35,0.388888888,1.8,0.176470588,0.529411764,0.294117647,0.2,0.0,0.5,0.27777778,0.22222222,0.21538462,39.0,91.0,130.0,batted,California League,A,28.0,fantrax_hitting_categories,2.0,2.357142857142857,0.21212121212121213,0.2571428571428571,0.24242424242424243,0.49956709956709955,0.06666666666666667,0.028571428,0.428571428,0.036190476266666674,4.4589707503378,0.0,18.0,5.294117646,51,0.27450980392156865
Jaron Elkins,LAD,A,21,37,149,179,44,24,9,3,8,37,31,19,0,49,8,1,1,3,19,4,0.295302013,sa3023288,standard,8,A,179,0.106145251,0.273743016,0.387755102,0.295302013,0.401129943,0.557046979,0.958176922,0.261744966,9.464990367538098,0.387096774,1.2826531189493835,38.04863184533291,10.229712529398736,0.4227400883442938,136.92412178297724,advanced,A,179,0.387096774,0.975,0.21,0.39,0.4,0.225,0.2,0.41584158,0.33663366,0.24752475,0.1584,252.0,373.0,625.0,batted,California League,A,459.0,fantrax_hitting_categories,12.405405405405405,4.027027027027027,0.2953020134228188,0.4011299435028249,0.5570469798657718,0.9581769233685966,0.3877551020408163,0.106145251,0.273743016,0.2404514883061224,9.464990367538098,0.2,93.0,37.2,49,0.7551020408163265
Javier Herrera,LAD,A,21,10,33,41,11,8,1,2,0,11,6,8,0,9,0,0,0,0,2,0,0.333333333,sa3021203,standard,8,A,41,0.195121951,0.219512195,0.888888888,0.333333333,0.463414634,0.484848484,0.948263118,0.151515151,8.711244818705042,0.458333333,0.2975187376141548,9.406535954045212,3.0346047140826347,0.4411543782164411,147.78821821301094,advanced,A,41,0.458333333,1.285714285,0.333333333,0.375,0.291666666,0.428571428,0.0,0.25,0.375,0.375,0.13888889,77.0,103.0,180.0,batted,California League,A,99.0,fantrax_hitting_categories,9.9,3.3,0.3333333333333333,0.4634146341463415,0.48484848484848486,0.9482631189948263,0.8888888888888888,0.195121951,0.219512195,0.5203252035555556,8.711244818705042,0.0,24.0,6.9999999840000005,49,0.20408163265306123
John Wimmer,LAA,A,21,2,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,sa3022509,standard,8,A,3,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714,0.0,0.0,-0.5238673528659257,-0.9901062240826995,0.0,-100.0,advanced,A,3,0.0,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.1,3.0,7.0,10.0,batted,California League,A,-1.0,fantrax_hitting_categories,-0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.14285714,0.0,2.0,0.0,51,0.0392156862745098
Jonathan Linares,LAA,A,21,18,54,64,13,8,2,0,3,13,13,9,0,16,0,1,0,2,1,0,0.24074074,sa3018475,standard,8,A,64,0.140625,0.25,0.5625,0.24074074,0.34375,0.444444444,0.788194444,0.203703704,5.144824616381198,0.277777777,0.0911136553622782,9.585325893502167,-0.3611033591223438,0.3541824296116829,95.0113225168206,advanced,A,64,0.277777777,1.142857142,0.23076923,0.41025641,0.358974358,0.214285714,0.214285714,0.48717949,0.17948718,0.33333333,0.21666667,94.0,146.0,240.0,batted,California League,A,135.0,fantrax_hitting_categories,7.5,3.0,0.24074074074074073,0.34375,0.4444444444444444,0.7881944444444444,0.5625,0.140625,0.25,0.3427734375,5.144824616381198,0.214285714,36.0,12.923076888,51,0.35294117647058826
Jose Alpuria,ARI,A,21,41,138,166,38,20,9,2,7,30,25,15,0,47,10,1,2,4,12,0,0.275362318,sa3018562,standard,8,A,166,0.090361445,0.28313253,0.319148936,0.275362318,0.384146341,0.52173913,0.905885471,0.246376812,9.591214439418554,0.364705882,2.111771468538791,32.31328072317803,6.514729849183206,0.4031920912789135,126.53743020446996,advanced,A,166,0.364705882,1.0,0.204545454,0.397727272,0.397727272,0.285714285,0.2,0.29787234,0.38297872,0.31914894,0.12140575,237.0,389.0,626.0,batted,California League,A,367.0,fantrax_hitting_categories,8.951219512195122,3.3658536585365852,0.2753623188405797,0.38414634146341464,0.5217391304347826,0.9058854718981972,0.3191489361702128,0.090361445,0.28313253,0.19994873138297875,9.591214439418554,0.2,85.0,33.80681812,46,0.8913043478260869
Kevyn Castillo,LAA,A,21,50,190,221,46,33,8,3,2,32,17,28,1,44,3,0,0,3,10,4,0.242105263,sa3019771,standard,8,A,221,0.126696832,0.199095022,0.636363636,0.242105263,0.348416289,0.347368421,0.69578471,0.105263158,7.289382467515469,0.305555555,-0.5942078591324389,28.44834015884725,-5.897923354121765,0.3312046378850937,81.45484291320152,advanced,A,221,0.305555555,1.682926829,0.225352112,0.485915492,0.288732394,0.292682926,0.048780487,0.48630137,0.24657534,0.26712329,0.11570248,329.0,518.0,847.0,batted,California League,A,334.5,fantrax_hitting_categories,6.69,3.8,0.24210526315789474,0.34841628959276016,0.3473684210526316,0.6957847106453918,0.6363636363636364,0.126696832,0.199095022,0.4290415474545455,7.289382467515469,0.048780487,144.0,41.577464736,51,0.9803921568627451
