Player Name,Team,League Name,AB,wRC+,Age+ RobustZ+,Approach+ RobustZ+,Speed+ RobustZ+,LD%+ RobustZ+,HR/FB+ RobustZ+,5 Tool RobustZ+,Hitter RobustZ+
Stephen Scott,DET,International League,58,24.015707034385414,86.96908938542354,83.29241199950904,134.20542639448647,63.758874670081774,88.40125494947645,91.32541147979546,78.48418053968909
Richie Palacios,TBR,International League,76,23.36248638843928,86.96908938542354,90.3149859873096,98.28201768846866,66.7781820170878,92.59630171787154,86.98811535923222,83.22982324075632
David Banuelos,BAL,International League,56,15.67736286685416,86.96908938542354,88.33962065277586,67.10058740717837,96.60893809555826,86.10396744821885,85.02444059783097,90.35084206551765
Daulton Varsho,TOR,International League,30,7.5652139768303135,86.96908938542354,78.88290923824842,67.10058740717837,76.05568982317695,93.41351858858394,80.48435888852224,82.78403921666977
Luke Williams,ATL,International League,88,-11.895257673309183,86.96908938542354,82.79231216430924,97.7481149646603,93.81775639965399,74.61752994193085,87.1889605711956,83.74253283529804
Nick Fortes,MIA,International League,6,-45.59296004404955,86.96908938542354,98.42356298426115,58.97272083330555,106.02917708855483,74.61752994193085,85.00241604669519,93.02342333824895
Romy Gonzalez,BOS,International League,7,-59.86482733264382,86.96908938542354,104.64602883826531,80.6470316969664,-3.873608232330639,74.61752994193085,68.60121432605109,58.4633168492885
Mark Kolozsvary,BOS,International League,22,223.989747634841,80.21779128854229,122.70463444034763,63.40610255653873,65.53867686329292,100.4620145895237,86.46584394764906,96.23510863105476
Jake Mangum,TBR,International League,18,190.50426676006188,80.21779128854229,160.95365482772613,62.58510594112518,142.6634387156463,103.26217721157413,109.9364335969228,135.62642358498218
Connor Wong,BOS,International League,11,183.3137652712152,80.21779128854229,141.41300116530397,64.39129854922076,40.08750589602356,115.96870537807942,88.415660455434,99.156404146469
Stuart Fairchild,ATL,International League,12,165.52697848025497,80.21779128854229,92.91209654050606,114.93001980936234,191.50912103163859,103.26217721157413,116.56624117632468,129.2277982612396
Jake Bauers,MIL,International League,19,162.13033404456226,80.21779128854229,88.57181671458608,67.10058740717837,116.02033907073633,281.3734071226737,126.65678832074336,161.98852096933203
Lane Thomas,CLE,International League,24,161.9023023296957,80.21779128854229,93.29313614766257,101.19871724051568,88.67610537503779,143.53615559992653,101.38438113033698,108.50179904087564
Jhonny Pereda,MIN,International League,68,154.12627590571623,80.21779128854229,133.2452985894663,89.61778810765614,110.42528850139026,98.94175061645458,102.4895834207019,114.2041125691037
Ryan Noda,CHW,International League,93,151.46207436744754,80.21779128854229,107.89088276640882,101.53497320178234,92.0415497859674,120.56328038059462,100.44969548465909,106.83190431099028
Jared Young,NYM,International League,273,147.16386869338746,80.21779128854229,119.88812966962409,108.19944363933597,109.57442817121425,118.01073868955774,107.17810629165487,115.82443217679868
Mickey Gasper,MIN,International League,179,137.19980965178274,80.21779128854229,115.76836538324737,88.88002645109249,113.1451846130686,117.69167095233365,103.14060773765686,115.53507364954987
Jonah Bride,MIN,International League,139,136.1828898062461,80.21779128854229,132.24192098256623,79.43717605965517,113.35602915020644,105.94417789310856,102.23941907481574,117.1807093419604
Riley Unroe,DET,International League,198,126.54535428262106,80.21779128854229,121.96486945184122,107.00725578895486,108.18413331868112,92.21377460602024,101.91756489080794,107.45425912551418
Michael Stefanic,TOR,International League,363,122.3856243929582,80.21779128854229,172.9248841036258,79.28051418058972,121.53270449935178,92.59630171787154,109.31043915799623,129.01796344028304
Corey Julks,CHW,International League,436,117.6607701622145,80.21779128854229,103.71821966545777,105.29937553726349,117.21688542380495,102.55751331679396,101.8019570463725,107.8308728020189
Matt Lloyd,STL,International League,272,111.30588336438322,80.21779128854229,103.29331574823814,94.78225204923415,110.51500478271453,99.30479884360493,97.6226325424668,104.3710397915192
Forrest Wall,CHC,International League,49,107.20068777516146,80.21779128854229,108.77287211933785,114.49494819868723,138.35352537617143,109.07684266755074,110.1831959300579,118.73441338768667
Charles Leblanc,ATL,International League,79,104.583806287452,80.21779128854229,112.44375640973708,70.0909504278463,104.10105800927515,74.61752994193085,88.29421721546633,97.05411478698102
Jared Oliva,MIL,International League,349,102.41551196432457,80.21779128854229,99.99239555969545,134.78338400354585,97.70320847699617,103.046463054283,103.14864847661256,100.24735569699153
Alex Jackson,NYY,International League,164,100.44292746536053,80.21779128854229,91.72852246272086,97.72096909727468,98.17897807426142,118.60814201566606,97.29088058769305,102.83854751754946
Emmanuel Rivera,BAL,International League,222,99.8048547972574,80.21779128854229,97.189801016556,93.33244655122141,123.92032800328039,79.01659100457525,94.73539157283508,100.0422400081372
Alex Verdugo,ATL,International League,29,98.43878243306608,80.21779128854229,145.7553685195276,110.23499886091138,87.71204605520354,112.20950744199293,107.22594243323553,115.22564067224135
Tristan Gray,CHW,International League,248,98.3134630082818,80.21779128854229,94.10050101409777,111.1605990434996,117.72096246167973,97.59040516126274,100.15805179381644,103.13728954568008
Brewer Hicklen,DET,International League,335,97.50539020807314,80.21779128854229,89.62833815597739,123.64664604854539,73.82510509035995,109.81001947686549,95.4255800120581,91.08782090773428
Bligh Madris,DET,International League,177,93.27001671168972,80.21779128854229,98.89674252261233,100.98320980683816,93.81775639965399,98.65891085078597,94.51488217368654,97.12446992435076
Drew Avans,MIL,International League,199,89.63221764071561,80.21779128854229,94.53151502509938,115.60291408807655,106.79772770591492,94.30856581467877,98.29170278446239,98.54593618189769
Jakson Reetz,BAL,International League,193,86.51876186774632,80.21779128854229,95.97764830293512,87.9669094554458,62.73414022052754,109.07684266755074,87.1946663870003,89.26287706367113
Joshua Palacios,CHW,International League,66,82.55102600986622,80.21779128854229,116.01908753577639,84.42244291820552,97.57511634109352,102.81151311866637,96.20919024045682,105.46857233184544
Nick Gordon,BAL,International League,63,79.55761554210734,80.21779128854229,86.01949582882362,97.0417940809509,149.990291216909,74.61752994193085,97.57738047143133,103.54243899588782
Jose Azocar,NYM,International League,261,75.94901131000113,80.21779128854229,98.92935052749947,118.28478562013376,118.24059733784456,90.83367705828,101.30124036646002,102.66787497454135
Levi Jordan,CIN,International League,414,75.48900395470677,80.21779128854229,111.61903459825061,110.77096850237676,85.84295092619718,87.42541600357036,95.17523226378744,94.96246717600604
Ha-Seong Kim,TBR,International League,72,73.17460735622741,80.21779128854229,178.89097291930977,108.45428038496532,79.86184704091012,74.61752994193085,104.40848431513169,111.12344996738358
Austin Hays,CIN,International League,9,70.80340162026468,80.21779128854229,69.76393751351449,122.75712139970666,-3.873608232330639,143.53615559992653,82.48027951387186,69.80882829370346
Isan Diaz,KCR,International League,132,70.21603649103416,80.21779128854229,101.35466101356275,66.73446727805782,80.30724830053552,109.91731378528144,87.70629633319595,97.1930743664599
Darick Hall,PIT,International League,180,69.22342229372238,80.21779128854229,92.96401275287222,70.15589267437653,60.98705169039501,92.21377460602024,79.30770460244126,82.05494634976249
Kyle Datres,CLE,International League,113,67.61695747622029,80.21779128854229,99.85654422519816,73.8851475068449,86.30303607716371,91.15800011639027,86.28410384282788,92.43919347291738
Jake Gatewood,NYY,International League,109,66.05242570067819,80.21779128854229,85.44008609998559,92.82511411298199,43.46912975539693,106.92313575142192,81.77505140166575,78.6107838689348
David Fry,CLE,International League,12,64.23947867796241,80.21779128854229,92.91209654050606,58.97272083330555,-3.873608232330639,143.53615559992653,74.35303120598996,77.52488130270065
Caleb Knight,CHC,International League,66,62.06902919198377,80.21779128854229,76.22244465337499,89.69195521201861,74.27948320949037,98.94175061645458,83.87068499597618,83.14789282643999
Dane Myers,MIA,International League,12,59.96651314388591,80.21779128854229,109.88741311237462,80.6470316969664,51.077784428112096,74.61752994193085,79.28951009358524,78.52757582747252
Gavin Collins,STL,International League,263,59.78472874860277,80.21779128854229,139.92131074086205,101.38705301859109,96.55479866467581,79.31652700021618,99.47949614257747,105.26421213525134
Francisco Mejia,WSN,International League,149,57.768554491812345,80.21779128854229,90.70101057895333,100.5888111376573,75.71116701136418,96.38130630228011,88.72001726375944,87.59782796419921
Michael Helman,STL,International League,65,45.991080563666415,80.21779128854229,96.04343994441943,102.61219022040106,94.81460675412771,83.60691572652325,91.45898878680273,91.48832080835679
Derek Hill,MIA,International League,41,45.2433617140768,80.21779128854229,91.10621178270958,98.93720520131167,77.5358622943232,74.61752994193085,84.48292010176351,81.08653467298787
Jose Siri,NYM,International League,20,43.48688073507154,80.21779128854229,69.76393751351449,80.6470316969664,84.04862002437774,115.96870537807942,86.12921718029607,89.92708763865721
Chandler Seagle,ATL,International League,52,35.494796601722584,80.21779128854229,74.0595642411405,80.6470316969664,81.60633571075311,74.61752994193085,78.22965057586663,76.76114329794149
David Hensley,DET,International League,47,28.472504905923323,80.21779128854229,83.53310106894827,67.10058740717837,121.72957467753051,126.30649923711657,95.77751073586319,110.52305832786512
Rudy Martin Jr.,KCR,International League,26,27.769022504567392,80.21779128854229,69.76393751351449,83.73872567599322,58.927983002794356,126.30649923711657,83.79098734359218,84.99947325114181
Daniel Johnson,BAL,International League,19,26.103816035703257,80.21779128854229,80.9093474104458,80.6470316969664,215.9319624094403,74.61752994193085,106.46473254946514,123.81961325393898
Bryce Johnson,PIT,International League,25,-15.13936871729086,80.21779128854229,88.87035446057604,98.54428668398788,90.328779059968,74.61752994193085,86.515748287001,84.60555448749163
Stone Garrett,WSN,International League,46,-16.412370827018066,80.21779128854229,80.49213954797733,86.8079952780796,32.760653394760794,74.61752994193085,70.97922189025817,62.62344096155633
Albert Abreu,CIN,International League,0,-100.0,80.21779128854229,104.64602883826531,58.97272083330555,100.43635628885367,103.26217721157413,89.50701489210817,102.78152077956436
Luis Torrens,NYM,International League,4,-100.0,80.21779128854229,69.76393751351449,58.97272083330555,-3.873608232330639,103.26217721157413,61.66860372292116,56.38416883091933
Richard Lovelady,MIN,International League,0,-100.0,80.21779128854229,104.64602883826531,58.97272083330555,100.43635628885367,103.26217721157413,89.50701489210817,102.78152077956436
Tom Cosgrove,CHC,International League,1,-100.0,80.21779128854229,69.76393751351449,58.97272083330555,-3.873608232330639,103.26217721157413,61.66860372292116,56.38416883091933
Nathan Lukes,TOR,International League,7,322.543852012968,73.91657973145314,69.76393751351449,71.61606881904578,142.6634387156463,281.3734071226737,127.86668638046667,164.60026111727817
Ramon Laureano,BAL,International League,8,222.2644052681731,73.91657973145314,69.76393751351449,80.6470316969664,-3.873608232330639,143.53615559992653,72.79801926190598,69.80882829370346
Andrew Knizner,WSN,International League,68,181.34007032635225,73.91657973145314,157.04552414022862,70.53910348872363,117.39843031798742,84.95532380096799,100.77099229587216,119.799759419728
Cooper Hummel,NYY,International League,124,180.48104317352792,73.91657973145314,118.69619761505072,101.20115394705094,79.86184704091012,136.0854933666297,101.95225434021891,111.54784600753017
Jake Rogers,DET,International League,15,168.3792098407747,73.91657973145314,136.63639689510234,80.6470316969664,106.02917708855483,74.61752994193085,94.3693430708015,105.76103464186268
Tyler O'Neill,BAL,International League,27,152.1281861047263,73.91657973145314,113.8997606572143,71.61606881904578,56.073365419202844,104.1540836476748,83.93197165491817,91.37573657469731
Nick Solak,PIT,International League,419,142.61222995199307,73.91657973145314,125.46155734683256,96.76224086954518,92.96826633740532,109.49201508511774,99.72013187407079,109.30727958978521
Christian Arroyo,PHI,International League,169,132.49959852754372,73.91657973145314,101.0408430804139,82.56678797493427,110.22393956490411,98.65891085078597,93.28141224049827,103.30789783203466
Bobby Dalbec,MIL,International League,402,126.73964529056693,73.91657973145314,86.08498973624911,100.55160158607255,108.2539295003604,129.75243038562502,99.71190618795205,108.03044987407817
Cavan Biggio,KCR,International League,151,119.82545107782502,73.91657973145314,106.42466847117434,99.08254686105072,129.92108690269416,93.85063462766377,100.63910331880723,110.06546333384408
Anthony Santander,TOR,International League,32,117.65008264099076,73.91657973145314,138.39619848945213,63.40610255653873,97.57511634109352,133.69063756017462,101.39692693574243,123.22065079690675
Jorge Mateo,BAL,International League,44,115.50871378241104,73.91657973145314,103.60668666574944,90.11640870329794,138.70297798732258,97.59040516126274,100.78661164981717,113.30002327144491
J.C. Escarra,NYY,International League,110,115.40319326917704,73.91657973145314,124.06638575734976,96.83769955169461,121.72957467753051,86.43215146557961,100.59647823672154,110.74270396681997
Reese McGuire,CHC,International League,75,112.46324319010184,73.91657973145314,131.9708764731311,94.6618055000233,107.77366531878664,107.26319458583266,103.11722432184538,115.66924545925013
Weston Wilson,PHI,International League,104,110.218331913203,73.91657973145314,114.36648781060441,111.50138491825365,93.18339664355953,97.59040516126274,98.11165085302669,101.7134298718089
Oscar Mercado,PHI,International League,389,104.6225228221238,73.91657973145314,142.314247180905,109.69337037992304,106.37807447083452,93.10789287795888,105.0820329282149,113.9334048432328
Dominic Smith,NYY,International League,165,104.00223619811722,73.91657973145314,118.9452700798838,105.28689761565634,79.55624300343518,103.13558186704772,96.16811445949523,100.5456983167889
Jamie Westbrook,TBR,International League,372,99.83277542690766,73.91657973145314,115.18944380128426,80.92283992035152,95.57940397156354,90.52182799575179,91.22601908408083,100.43022525619985
Nicky Lopez,NYY,International League,157,97.71645825633648,73.91657973145314,140.81592553122007,107.94771101276169,82.06541151453928,74.61752994193085,95.872631546381,99.16628899589675
Dom Nunez,CLE,International League,238,88.08414485408278,73.91657973145314,101.33529071914592,72.17493825995358,76.57810348136582,98.17199683166365,84.43538180471641,92.0284636773918
Brian Navarreto,MIA,International League,153,85.5762796544141,73.91657973145314,98.0561318518311,106.9505528872066,92.9898635535543,99.93457600496221,94.36954080580146,96.9935238034492
Brian Serven,DET,International League,198,85.16034123018433,73.91657973145314,99.59313084463153,83.16581391520026,89.18276468875649,88.10160882557534,86.79197960112336,92.29250145298779
Tres Barrera,TBR,International League,143,83.62470794528704,73.91657973145314,84.23153688986027,68.60574784167699,88.44473143721315,115.96870537807942,86.23346025565658,96.21499123505095
Armando Alvarez,MIN,International League,137,76.31051407751596,73.91657973145314,89.58131072847583,73.37820790263899,120.36432271327175,100.4620145895237,91.54048713307267,103.46921601042375
Matt Thaiss,TBR,International League,55,73.87438568417987,73.91657973145314,115.70412996375848,59.25790908566118,69.39491502185224,85.49941801872754,80.75459036429052,90.19948766811274
Andrew Velazquez,NYY,International League,330,73.83259934703591,73.91657973145314,90.03435865338565,111.26282649889347,84.04862002437774,89.17780293914741,89.68803756945148,87.7535938723036
Sean Murphy,ATL,International League,10,72.60469072231298,73.91657973145314,69.76393751351449,58.97272083330555,-3.873608232330639,115.96870537807942,62.94966704480439,60.61967821975443
Bryson Brigman,CIN,International League,135,66.84793389902359,73.91657973145314,107.65341041855359,101.84095201375895,86.51372894845781,80.05847398032918,89.99662901851055,91.40853778244686
Franchy Cordero,WSN,International League,150,66.47859500466376,73.91657973145314,92.52942873126524,62.37508354861539,58.927983002794356,95.82326081819603,76.71446716646484,82.42689085075187
Manuel Margot,DET,International League,128,62.32913990660515,73.91657973145314,102.27138299607647,86.9237591738305,78.82551696828227,80.69858500718384,84.52716477536525,87.26516165718085
Matthew Batten,ATL,International League,360,58.67898538247736,73.91657973145314,91.21514500190318,98.37877060648357,99.56430707934261,97.59040516126274,92.13304151608904,96.12328574750283
Billy McKinney,NYM,International League,114,57.17803889302129,73.91657973145314,98.81260762307413,82.12919234274088,142.6634387156463,97.59040516126274,99.02244471483543,113.02215049999438
Jason Delay,ATL,International League,195,49.89712625169381,73.91657973145314,98.67331214204441,77.68622454216951,106.02917708855483,74.61752994193085,86.18456468923054,93.10667305751004
Jake Fraley,CIN,International League,27,49.18388841529081,73.91657973145314,109.54152106794663,103.9718517387227,36.09104057561758,93.41351858858394,83.3869023404648,79.68202674404938
Chadwick Tromp,BAL,International League,188,40.10297048634728,73.91657973145314,91.62608769595668,86.4749261858169,87.98543582785636,89.74600861379203,85.94980761097501,89.78584404586836
Andrew Benintendi,CHW,International League,8,-52.32457779811159,73.91657973145314,69.76393751351449,58.97272083330555,58.927983002794356,74.61752994193085,67.23975020459969,67.76981681941324
Ryder Ryan,PIT,International League,0,-100.0,73.91657973145314,104.64602883826531,58.97272083330555,100.43635628885367,103.26217721157413,88.24677258069036,102.78152077956436
Harold Castro,KCR,International League,368,128.77460266018318,68.02189795224075,94.5714627226738,96.7040224858221,100.72352517118256,116.77164079333144,95.35850982505015,104.02220956239593
Pablo Reyes,NYM,International League,159,128.37966655130165,68.02189795224075,125.32627645997619,99.27004211750433,103.51231933897857,99.93457600496221,99.2130223747324,109.59105726797232
Jesse Winker,NYM,International League,7,127.0020671519872,68.02189795224075,203.5088560760728,58.97272083330555,-3.873608232330639,109.07684266755074,87.14134185936784,102.90403017043097
Andrew Stevenson,TBR,International League,180,119.107112733606,68.02189795224075,100.0,106.90342198418867,104.38883669419332,101.12469364064027,96.0877700542526,101.83784344494454
Ryan Fitzgerald,MIN,International League,213,118.90706542265188,68.02189795224075,101.1906992065165,100.27936218834944,93.18339664355953,100.00860246571625,92.53679169127649,98.12756610526408
Vimael Machin,BAL,International League,454,117.83903461467122,68.02189795224075,105.79119913789346,98.61028777900388,107.83086180554565,105.37460246077762,97.12576982709227,106.33222113473892
Edwin Rios,CIN,International League,472,111.68557064305178,68.02189795224075,89.24697135064426,78.95081290727865,95.29792843118908,126.80833379411564,91.66518888709368,103.784411191983
Kevin Newman,DET,International League,54,111.60113846504376,68.02189795224075,120.4116034115165,77.11317662715332,111.26264265847263,74.61752994193085,90.2853701182628,102.09725867063999
Donovan Walton,NYM,International League,434,101.01577253525411,68.02189795224075,132.17466826904842,81.7466637566471,109.30541165019487,96.64889389364497,97.57950710435522,112.70965793762942
Jeimer Candelario,NYY,International League,284,73.63702364411743,68.02189795224075,90.00264389339095,75.61646638735135,100.79571107902588,97.27570824328224,86.34248551105823,96.02468773856636
Albert Almora Jr.,MIA,International League,146,65.67544302792828,68.02189795224075,89.89449775410621,98.20043818066932,120.61804208540786,81.50939244570365,91.64885368362556,97.34064409507259
Tomas Nido,DET,International League,172,62.95263105704437,68.02189795224075,86.5166654137076,71.61606881904578,103.43304821837117,98.65891085078597,85.64931825083025,96.20287482762159
Seby Zavala,BOS,International League,212,61.69985658166546,68.02189795224075,86.70116634088306,99.22279284811012,76.05568982317695,100.0644071175026,86.01319081638269,87.60708776052087
Masataka Yoshida,BOS,International League,5,58.05935142776056,68.02189795224075,136.63639689510234,80.6470316969664,106.02917708855483,103.26217721157413,98.91933616888768,115.30925039841043
Brett Sullivan,PIT,International League,232,57.02852643975355,68.02189795224075,108.61868659714995,118.80693755572253,114.75161999815857,84.34721817038917,98.90927205473218,102.57250825523256
DJ Stewart,PIT,International League,136,38.84321091598172,68.02189795224075,93.68451063426504,80.22495671047906,56.073365419202844,100.4620145895237,79.6933490611423,83.40663021433053
Brian O'Keefe,KCR,International League,146,31.302587845379577,68.02189795224075,92.22755436263468,95.1391437195632,98.25827293387044,97.59040516126274,90.24745482591436,96.02541081925597
David Fletcher,ATL,International League,205,24.90293349379977,68.02189795224075,89.17852249019646,88.36303008674932,96.60893809555826,86.54575348229656,85.74362842140826,90.77773802268376
Tyrone Taylor,NYM,International League,9,10.204368851444398,68.02189795224075,69.76393751351449,80.6470316969664,215.9319624094403,74.61752994193085,101.79647190281857,120.10447662162856
Josh Rojas,CHW,International League,12,-26.786581408572577,68.02189795224075,92.91209654050606,79.40849967238498,93.81775639965399,74.61752994193085,81.75555610134333,87.1157942940303
Jacob Bosiokovic,MIN,International League,1,-100.0,68.02189795224075,69.76393751351449,58.97272083330555,-3.873608232330639,103.26217721157413,59.229425055660855,56.38416883091933
Gary Sanchez,BAL,International League,49,216.06373528706197,62.495633784229064,102.5602393153417,69.4911363963065,79.29606706246707,157.319880814228,94.23259147451446,113.05872906401225
Jurickson Profar,ATL,International League,48,155.81515679930845,62.495633784229064,171.77277373363205,63.87524350285466,106.02917708855483,104.1540836476748,101.66538235138907,127.31867815662055
Jose Rojas,NYY,International League,446,152.4988679734387,62.495633784229064,109.93340320753565,109.94879516946074,84.30797740940079,115.71186557747805,96.47953502962086,103.31774873147151
Austin Slater,CHW,International League,27,127.49663536476426,62.495633784229064,135.27165276058264,73.87380955207237,215.9319624094403,74.61752994193085,112.43811768965107,141.9403817039846
Rhys Hoskins,MIL,International League,51,123.87935856079407,62.495633784229064,114.56682589037784,97.84753161422621,108.8471970446345,98.94175061645458,96.53978778998444,107.45192451715563
Mike Ford,MIN,International League,163,106.9986841015997,62.495633784229064,105.062494787621,73.45607188288004,102.23942571900322,118.14508286938522,92.2797418086237,108.48233445866981
Greg Allen,CHC,International League,200,105.7641386867436,62.495633784229064,90.30667602393378,113.43077005976328,109.76736690695644,99.42823520361999,95.08573639570051,99.8340927115034
Andy Ibanez,DET,International League,139,103.98954851070914,62.495633784229064,111.89358683965554,93.3446596954886,100.98776487754071,84.46304777492688,90.63693859436816,99.1147998307077
Garrett Stubbs,PHI,International League,264,102.84288157238912,62.495633784229064,104.82328511978653,92.38940944863744,104.94103049031503,97.59040516126274,92.44795280084615,102.45157359045477
Dairon Blanco,KCR,International League,257,93.48380738800044,62.495633784229064,96.15872389299307,127.99363114787167,95.6173340604446,105.24803023437337,97.50267062398234,99.008029395937
Jorge Alfaro,MIL,International League,307,87.59401001764394,62.495633784229064,75.33865354217306,118.66094116596227,98.30627847049858,128.08887735321395,96.57807686321539,100.57793645529519
Eric Haase,MIL,International League,64,72.85170454568681,62.495633784229064,102.72250680236544,65.33365987227182,82.13726683480435,87.53977226572728,80.0457679118796,90.79984863429901
P.J. Higgins,CIN,International League,371,72.46861311066914,62.495633784229064,98.66332973653213,74.0007382781531,91.17744924743815,87.89543021080368,82.84651625143123,92.57873639825799
Connor Joe,CIN,International League,113,67.00405677962765,62.495633784229064,111.70156909556216,105.56508616244652,87.0804206804079,74.61752994193085,88.2920479329153,91.13317323930032
Brandon Drury,CHW,International League,39,62.14944882415095,62.495633784229064,114.58271343870068,70.22668989807777,121.72957467753051,95.29311766000514,92.86554589170862,110.53513525874543
Eddie Rosario,MIL,International League,69,120.18507993576118,57.30429471730905,112.77368720981772,107.1497972455836,110.09965050498472,93.41351858858394,96.1481896532558,105.4289521011288
Niko Goodrum,NYM,International League,35,115.12992341198124,57.30429471730905,107.56141452620656,92.22278774256037,110.80755896346047,104.1540836476748,94.41002791944223,107.50768571244727
Jon Singleton,NYM,International League,183,110.64767190302707,57.30429471730905,106.14822767363908,84.96548054458452,103.34862133829881,120.56328038059462,94.46598093088521,110.02004313084417
Ben Gamel,DET,International League,61,107.04040892302518,57.30429471730905,95.09441456719304,85.82494070878303,118.24059733784456,74.61752994193085,86.21635545461211,95.98418061565616
Joey Meneses,NYM,International League,385,97.94222439146972,57.30429471730905,106.4925636442611,81.59905444420365,103.9555392481209,94.56765842731791,88.78382209624252,101.67192043989996
Dixon Machado,CHC,International League,272,75.67415437376982,57.30429471730905,126.77793966705265,83.93246592963104,100.79571107902588,92.59630171787154,92.28134262217803,106.72331748798335
Omar Narvaez,CHW,International League,55,72.54865091170397,57.30429471730905,102.09787388032076,67.10058740717837,79.86184704091012,115.96870537807942,84.46666168475954,99.30947543310344
Jeff McNeil,NYM,International League,8,62.56497635630021,57.30429471730905,104.64602883826531,71.61606881904578,106.02917708855483,74.61752994193085,82.84261988102116,95.097578622917
Christian Bethancourt,TOR,International League,196,42.47990511493734,57.30429471730905,83.29857955098765,86.43366569487466,97.33183421667381,100.93191425400107,85.06005768676926,93.85410934055419
Tyler Heineman,TOR,International League,4,291.7281338273681,52.4183285366784,104.64602883826531,83.73872567599322,106.02917708855483,74.61752994193085,84.28995801628453,95.097578622917
Carlos Perez,CHC,International League,402,138.15310040560578,52.4183285366784,117.9137891684183,81.68780536819006,98.61242454851076,112.59309913985584,92.64508935233067,109.7064376189283
Luke Maile,KCR,International League,82,115.53790669163932,52.4183285366784,119.33141751186565,92.59588648494407,117.39843031798742,84.46304777492688,93.24142212528048,107.06429853492665
Trayce Thompson,BOS,International League,341,87.4649702171196,52.4183285366784,88.25673625658769,104.94494273218461,89.00198471795989,103.83303415536791,87.69100527975569,93.69725170997184
Travis Jankowski,NYM,International League,65,80.01069691117759,52.4183285366784,128.83460987697262,107.9331624679316,70.7773399557341,143.53615559992653,100.69991928744865,114.38270181087775
Garrett Cooper,ATL,International League,123,72.74052709569521,52.4183285366784,96.10763363353395,76.61483665355512,134.43102023417504,91.15800011639027,90.14596383486655,107.23221799469975
Rafael Ortega,NYM,International League,38,70.01136006557658,52.4183285366784,81.22778767028757,110.17681994626571,78.55348075833346,98.94175061645458,84.26363350560396,86.24100634835854
Christian Vazquez,MIN,International League,15,61.40798453335347,52.4183285366784,303.8175452487633,80.6470316969664,27.527187385231855,115.96870537807942,116.07575964914388,149.10447933735819
Mike Tauchman,CHW,International League,36,10.815213254237417,52.4183285366784,95.60374292750909,65.59542691849397,91.69403102422676,97.59040516126274,80.5803869136342,94.96272637099953
Jake Marisnick,ATL,International League,41,0.1664503885362963,52.4183285366784,84.68163999711848,110.73728426524434,77.5358622943232,100.4620145895237,85.16702593657763,87.55983896032178
Billy Hamilton,CHC,International League,0,-100.0,52.4183285366784,104.64602883826531,62.069050981456314,100.43635628885367,103.26217721157413,84.56638837136556,102.78152077956436
Buck Farmer,CIN,International League,0,-100.0,52.4183285366784,104.64602883826531,58.97272083330555,100.43635628885367,103.26217721157413,83.94712234173541,102.78152077956436
George Springer,TOR,International League,5,315.5230813537231,47.81156042351239,104.64602883826531,80.6470316969664,171.97084828108612,177.99546853230228,116.61418755442651,151.53744855055126
Jacob Stallings,BAL,International League,10,160.26381543117373,47.81156042351239,108.77287211933785,71.61606881904578,247.3327580270028,103.26217721157413,115.7590873200946,153.12260245263826
Rob Brantly,MIA,International League,43,150.3132468781683,47.81156042351239,89.26840482478524,67.10058740717837,146.85021125950274,93.41351858858394,88.88885650071254,109.8440448909573
James McCann,ATL,International League,148,115.45747628681804,47.81156042351239,84.90198659629601,68.54169846494422,109.05402397555218,113.38425691332014,84.73870527472499,102.44675582838944
Eddy Alvarez,ATL,International League,159,78.55257766439426,47.81156042351239,109.05009303152343,106.99983931668098,85.60476565334947,103.3336238110288,90.55997644721903,99.32949416530057
DJ LeMahieu,NYY,International League,11,167.65498563648754,43.460723872188936,153.35451164019062,73.98728868707929,142.6634387156463,103.26217721157413,103.34562802533586,133.09337585580366
Yasmani Grandal,BOS,International League,78,109.36866438834242,43.460723872188936,130.80284184268783,64.04171288488567,86.83980172028205,91.84718630474079,83.39845332495705,103.16327662257022
Mark Canha,KCR,International League,27,99.69490926178696,43.460723872188936,106.23982447932262,73.25806204987288,93.81775639965399,104.1540836476748,84.18609008974263,101.40388817555048
Sandy Leon,ATL,International League,187,58.397902997476315,43.460723872188936,86.22994809051421,84.78495238551655,95.0388985564663,112.20950744199293,84.34480606933577,97.82611802965782
Anthony Huezo,HOU,Pacific Coast League,1,462.1429884406169,185.15572084427865,104.64602883826531,58.900550277283706,417.1130743423666,103.26217721157413,173.81551030275367,208.340426797402
Colt Emerson,SEA,Pacific Coast League,22,173.71781794571615,185.15572084427865,99.64151013699812,88.91245749381983,144.70992659592167,173.54962303211053,138.39384762062576,139.30035325501012
Nelson Rada,LAA,Pacific Coast League,161,119.0039757291462,185.15572084427865,121.74709160598223,124.64689436633539,85.11544627516915,83.22032047336891,119.97709471302687,96.69428611817342
Emil Turbi,SDP,Pacific Coast League,4,155.75504060381618,170.4570070308581,159.3966555184144,58.900550277283706,136.45528581890622,103.26217721157413,125.6943351714073,133.03803951629826
Bryce Eldridge,SFG,Pacific Coast League,253,105.0206001322513,170.4570070308581,86.71608857813825,72.0284375586866,102.00328158009141,137.1009570214004,113.66115435383497,108.60677572654335
Reylin Perez,HOU,Pacific Coast League,12,-17.676425669218087,170.4570070308581,69.76393751351449,79.31187638530251,101.37306241134365,103.26217721157413,104.83361211051859,91.46639237881077
