Name,Team,Level,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,PlayerId
"Brayden Risedorph","CHC","A+",21,1,0,0,9,0,0,0,2,0,0,10.2,44,4,0,0,0,9,0,0,1,0,13,"sa3040792"
"Cody Schrier","MIA","A+",22,0,0,0,1,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0,0,0,0,"sa3041782"
"RJ Shunck","MIA","A+",21,0,0,0,4,0,0,0,0,0,1,4.1,16,0,0,0,0,2,0,2,0,1,4,"sa3042239"
"Travis Smith","MIL","A+",22,1,2,4.101266317882576,6,6,0,0,0,0,0,26.1,109,24,13,12,0,9,0,2,2,0,16,"sa3042647"
"Connor Spencer","CHC","A+",24,0,0,1.9285701148372958,5,0,0,0,0,0,1,4.2,21,3,2,1,1,3,0,0,0,0,4,"sa3042826"
"Brandt Thompson","STL","A+",22,0,1,4.2,4,3,0,0,0,0,1,15,59,10,7,7,1,4,0,2,0,2,23,"sa3043741"
"Joey Volini","MIA","A+",22,0,0,1.2272732592813576,4,1,0,0,0,0,2,7.1,29,6,1,1,0,1,0,0,0,0,11,"sa3044555"
"Conner Whittaker","CLE","A+",22,2,0,1.9636367041217984,5,0,0,0,0,0,0,18.1,70,14,4,4,0,5,0,1,1,0,10,"sa3045152"
"Nick Wissman","SDP","A+",24,1,1,4.643312553193164,37,0,0,0,2,1,1,52.1,236,62,27,27,3,18,0,3,0,0,39,"sa3045483"
"Christian Worley","STL","A+",23,0,0,6.480002471924771,4,0,0,0,0,0,0,8.1,44,12,6,6,0,7,0,1,0,0,4,"sa3045583"
"Hunter Alberini","KCR","A+",23,0,0,4.5,4,0,0,0,1,0,0,6,24,5,3,3,0,2,0,0,0,0,9,"sa3058474"
"Carson Laws","MIA","A+",22,2,0,5.86956278362988,7,0,0,0,1,1,2,7.2,34,5,5,5,1,6,0,0,1,0,9,"sa3059768"
"Hayden Cuthbertson","MIA","A+",21,1,0,0,4,0,0,0,0,0,0,5,18,1,0,0,0,2,0,1,0,0,6,"sa3062581"
"Xavier Martinez","CLE","A+",22,1,1,3.2142857142857144,9,0,0,0,2,1,0,14,60,13,5,5,1,8,0,0,0,0,16,"sa3066661"
"Ivran Romero","MIN","A+",23,1,0,7.448273412680326,8,0,0,0,0,1,1,9.2,46,9,9,8,1,7,0,0,1,0,9,"sa3066699"
"Cole Reynolds","CHC","A+",23,1,3,8.307692307692308,8,0,0,0,0,0,2,13,69,16,16,12,2,10,0,5,0,1,10,"sa3067031"
"Kenny Serwa","DET","A+",27,3,1,2.75,10,5,0,0,0,0,0,36,144,28,12,11,1,8,0,4,3,0,34,"sa3067062"
"Miles Langhorne","MIL","A+",22,1,0,8.357142857142858,12,0,0,0,1,0,0,14,71,17,13,13,1,14,0,2,1,0,15,"sa3067063"
"Logan Tabeling","LAD","A+",23,3,1,5.484375817235681,5,3,0,0,0,1,0,21.1,102,22,14,13,0,19,0,1,0,2,25,"sa3067065"
"Dasan Hill","MIN","A+",19,0,2,5.4,3,3,0,0,0,0,0,10,45,9,6,6,0,7,0,0,0,0,15,"sa3067070"
"Wei-En Lin","OAK","A+",19,3,1,3.2637366057738215,11,1,0,0,0,0,0,30.1,119,17,11,11,3,12,0,0,3,0,40,"sa3067072"
"Tanner Gillis","MIL","A+",24,2,3,3.2176168346991534,14,14,0,0,0,0,0,64.1,255,55,27,23,2,14,0,0,2,0,41,"sa3067074"
"Hunter Hoopes","MIN","A+",25,4,1,1.5576925933714267,14,0,0,0,1,0,2,17.1,65,6,3,3,2,5,0,2,1,0,20,"sa3067085"
"Myles Caba","LAD","A+",23,1,2,2.4923073266385405,17,0,0,0,1,0,4,21.2,87,18,10,6,0,3,1,2,5,0,24,"sa3067130"
"Lucas Elissalt","DET","A+",20,1,0,2.5890414341236054,6,6,0,0,0,0,0,24.1,105,19,9,7,0,15,0,2,1,0,23,"sa3067134"
"Jackson Kirkpatrick","CHC","A+",22,1,0,1.1911763035302578,18,0,0,0,3,0,2,22.2,93,12,3,3,0,17,0,0,2,1,29,"sa3067258"
"Ruddy Gomez","MIN","A+",25,1,2,0,11,0,0,0,5,0,1,16.1,57,8,2,0,0,3,1,1,1,0,22,"sa3067415"
"Dawson Netz","CHC","A+",24,0,1,3.6,2,2,0,0,0,0,0,10,44,14,5,4,2,2,0,0,0,0,12,"sa3067466"
"Brennen Oxford","MIN","A+",25,2,1,8.307689260450047,9,0,0,0,1,0,0,8.2,44,10,8,8,0,8,0,0,2,1,9,"sa3067483"
"Eston Stull","MIN","A+",26,1,3,3.037499637901826,18,0,0,0,1,2,2,26.2,110,22,12,9,1,9,0,2,2,2,23,"sa3067506"
"Dariel Fregio","DET","A+",25,5,0,2.2771081720940267,19,0,0,0,2,1,2,27.2,109,17,8,7,2,10,0,2,2,0,29,"sa3067524"
"Nick Trabacchi","MIN","A+",26,1,1,3.811765133550883,20,0,0,0,1,1,3,28.1,124,24,12,12,1,13,0,6,6,0,28,"sa3068327"
"Jack Mahoney","OAK","A+",26,3,3,5.294117647058823,20,0,0,0,0,1,2,34,161,38,25,20,1,21,0,4,4,0,34,"sa3068674"
"Domenic Picone","STL","A+",24,0,3,4.584904835376229,10,0,0,0,0,0,0,17.2,81,17,9,9,1,11,0,2,2,0,13,"sa3068844"
"Zeke Wood","STL","A+",25,0,0,7.2,4,0,0,0,0,1,1,5,26,8,4,4,1,3,0,0,0,1,6,"sa3068853"
"Cory Ronan","KCR","A+",23,0,0,0,2,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,5,"sa3069192"
